"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.108672625E0,2.610893920E-2,2.432976365E-1,-7.136633247E-2
4.128672625E0,5.610942096E-2,2.642171681E-1,-9.564470500E-2
4.148672625E0,4.928635806E-2,2.696144581E-1,-1.171994135E-1
4.168672625E0,3.057892434E-2,2.019297034E-1,-1.257083565E-1
4.188672625E0,1.544966735E-2,1.176940501E-1,-8.881489933E-2
4.208672625E0,1.496421359E-2,8.208238333E-2,-3.723624721E-2
4.228672625E0,4.581708636E-4,6.542751193E-2,-2.124830708E-2
4.248672625E0,-2.590889297E-2,5.799023807E-2,-4.296580795E-3
4.268672625E0,-3.956421837E-2,4.452942312E-2,2.473164722E-2
4.288672625E0,-2.343079261E-2,5.379243568E-2,8.958164603E-2
4.308672625E0,-1.157539198E-3,2.806269936E-2,1.387932152E-1
4.328672625E0,-3.110329062E-2,-5.311244726E-2,1.170125529E-1
4.348672625E0,-5.505983159E-2,-1.489369720E-1,9.700004011E-2
4.368672625E0,-6.665578485E-2,-2.043500394E-1,1.357360035E-1
4.388672625E0,-5.138723180E-2,-1.719529480E-1,1.792552471E-1
4.408672625E0,-4.056207091E-2,-8.627239615E-2,1.525619924E-1
4.428672625E0,-2.050501294E-2,-8.206885308E-3,8.230821788E-2
4.448672625E0,-2.834072709E-2,-3.163165227E-2,1.054821014E-1
4.468672625E0,-5.882993340E-3,-7.552067935E-2,1.619332880E-1
4.488672625E0,3.644892946E-2,-9.061615169E-2,1.516465098E-1
4.508672625E0,4.500404000E-2,-9.040030092E-2,1.123476401E-1
4.528672625E0,5.997458100E-2,-8.719304204E-2,1.124123558E-1
4.548672625E0,8.095090091E-2,-6.561398506E-2,1.075321361E-1
4.568672625E0,9.639018029E-2,-4.891010746E-2,9.714708477E-2
4.588672625E0,9.936203063E-2,4.976893216E-2,1.035834476E-1
4.608672625E0,7.806890458E-2,1.586521417E-1,1.230384782E-1
4.628672625E0,6.089370325E-2,2.101653963E-1,1.227768138E-1
4.648672625E0,5.361632258E-2,2.176093310E-1,9.331459552E-2
4.668672625E0,6.233027950E-2,2.230108827E-1,4.084011167E-2
4.688672625E0,1.190028563E-1,2.639161050E-1,-2.820296586E-2
4.708672625E0,1.704731286E-1,3.115167916E-1,-5.616345629E-2
4.728672625E0,1.647614986E-1,2.591306567E-1,1.015134389E-3
4.748672625E0,1.558357328E-1,1.726909876E-1,-1.384859439E-2
4.768672625E0,1.037236378E-1,2.662471831E-1,-6.890197843E-2
4.788672625E0,1.594625562E-1,3.934926093E-1,-1.195212752E-1
4.808672625E0,2.453003675E-1,3.657818735E-1,-1.602793038E-1
4.828672625E0,1.636912972E-1,2.554834783E-1,-1.092028767E-1
4.848672625E0,1.310055796E-2,1.326311827E-1,-1.280353069E-1
4.868672625E0,1.281442470E-3,7.594900578E-2,-1.653409749E-1
4.888672625E0,7.236414403E-2,-5.448437110E-2,-1.528270394E-1
4.908672625E0,1.111299470E-1,-1.243994012E-1,-1.551378220E-1
4.928672625E0,1.785973758E-1,-3.458823860E-1,-2.380526215E-1
4.948672625E0,2.711447179E-1,-6.068744063E-1,-3.904945254E-1
4.968672625E0,2.182798684E-1,-5.242007375E-1,-4.486847222E-1
4.988672625E0,1.397672445E-1,-2.292794734E-1,-3.452540934E-1
5.008672625E0,1.223341748E-1,-2.073415816E-1,-3.145881891E-1
5.028672625E0,4.253461957E-2,-2.612016201E-1,-3.630112112E-1
5.048672625E0,9.191634506E-2,7.918547839E-3,-4.265604019E-1
5.068672625E0,1.018554643E-1,9.866869450E-2,-4.003283381E-1
5.088672625E0,6.439209729E-2,-1.755804271E-1,-3.145004213E-1
5.108672625E0,1.283731461E-1,-2.949451804E-1,-2.359131724E-1
5.128672625E0,2.331616431E-1,-1.101014242E-1,-2.494458109E-1
5.148672625E0,2.292764336E-1,-1.296413094E-1,-3.870458305E-1
5.168672625E0,1.587341726E-1,-1.278480738E-1,-3.201256096E-1
5.188672625E0,7.054347545E-2,1.997564286E-1,-1.023616791E-1
5.208672625E0,2.849357948E-2,4.307961762E-1,-8.558957838E-3
5.228672625E0,-6.966111250E-4,2.374806404E-1,8.917403221E-2
5.248672625E0,-7.594074588E-3,-1.175192595E-1,-4.807026684E-2
5.268672625E0,2.895834483E-2,-1.159445345E-1,-1.451811045E-1
5.288672625E0,6.674533337E-2,-1.282968074E-1,-2.090339363E-1
5.308672625E0,7.169478387E-2,-1.698995084E-1,-1.241558343E-1
5.328672625E0,3.132848535E-3,-2.006102167E-2,3.103670850E-2
5.348672625E0,-2.021770459E-3,1.094407812E-1,-8.210164309E-2
5.368672625E0,3.750725836E-2,1.936656535E-1,-2.437441796E-1
5.388672625E0,-1.240601018E-2,3.351219893E-1,-1.718883961E-1
5.408672625E0,8.354258724E-3,3.325522840E-1,-5.064032599E-2
5.428672625E0,1.788695459E-3,1.178844720E-1,-6.474184245E-2
5.448672625E0,-1.628949121E-2,1.810940355E-2,-1.169896051E-1
5.468672625E0,1.715042070E-2,-4.615373537E-2,-5.821078643E-2
5.488672625E0,4.800783470E-2,-1.226624921E-1,6.175113842E-3
5.508672625E0,6.371257454E-2,-5.103544891E-2,8.910368197E-3
5.528672625E0,7.905504107E-2,8.444701135E-2,5.580293387E-2
5.548672625E0,1.210169047E-1,1.819803566E-1,-2.619016171E-2
5.568672625E0,1.344690770E-1,1.627996117E-1,-3.308872133E-2
5.588672625E0,1.316826493E-1,-2.033918351E-2,-1.175729372E-2
5.608672625E0,2.036071122E-1,-4.102555290E-2,-3.285962343E-2
5.628672625E0,2.502551079E-1,5.636224896E-2,-5.340662971E-2
5.648672625E0,2.288489938E-1,1.643413156E-1,1.917533576E-2
5.668672625E0,1.210659370E-1,3.107390106E-1,1.711603999E-1
5.688672625E0,2.252030075E-1,1.388387531E-1,7.511651516E-2
5.708672625E0,2.556503117E-1,-4.224754497E-2,-2.981860004E-2
5.728672625E0,2.068427503E-1,-1.671029180E-1,4.723211750E-3
5.748672625E0,2.233665884E-1,-1.559970081E-1,3.310904652E-2
5.768672625E0,1.906871200E-1,-2.056520432E-1,7.091058046E-2
5.788672625E0,1.308667809E-1,-1.649850458E-1,4.159871116E-2
5.808672625E0,-3.806686494E-3,1.499000490E-1,7.025809586E-2
5.828672625E0,-5.788164958E-2,3.188784420E-1,8.808162063E-2
5.848672625E0,-1.067845449E-1,2.663609087E-1,1.289340109E-1
5.868672625E0,-1.006674916E-1,2.708026208E-2,1.331816316E-1
5.888672625E0,-8.409693837E-2,-1.857035011E-1,7.634008676E-2
5.908672625E0,-9.731785953E-2,-3.071863949E-1,3.817960992E-2
5.928672625E0,-9.948707372E-2,-2.993496358E-1,2.968613990E-2
5.948672625E0,-8.347186446E-2,-1.554008722E-1,1.533475518E-1
5.968672625E0,-8.304399252E-2,-1.101488322E-1,1.829869300E-1
5.988672625E0,-1.853101254E-1,5.332985148E-2,9.933546931E-2
6.008672625E0,-2.339385301E-1,1.844789386E-1,1.368969232E-1
6.028672625E0,-2.026467472E-1,1.097920537E-1,2.527702451E-1
6.048672625E0,-1.770516112E-2,-2.083959244E-2,2.653643787E-1
6.068672625E0,7.102280110E-2,-5.636868998E-2,1.654754728E-1
6.088672625E0,1.856973767E-1,-1.524797678E-1,3.051049262E-2
6.108672625E0,2.888703048E-1,-1.846403778E-1,1.681425609E-2
6.128672625E0,3.616675735E-1,-4.738018811E-1,1.305700094E-1
6.148672625E0,7.106601447E-2,-6.207787991E-1,2.161214203E-1
6.168672625E0,-2.560151182E-2,-2.662530839E-1,9.265848994E-2
6.188672625E0,-1.290319264E-1,2.002607137E-1,7.910716534E-2
6.208672625E0,-2.824781537E-1,4.138876200E-1,3.084631264E-1
6.228672625E0,-4.591350257E-1,6.434933543E-1,4.688203633E-1
6.248672625E0,-5.079904199E-1,7.801306248E-1,4.189387858E-1
6.268672625E0,-6.737373471E-1,5.300552845E-1,2.529292107E-1
6.288672625E0,-9.314405918E-1,1.712632775E-1,1.992306262E-1
6.308672625E0,-9.752967358E-1,-2.330646217E-1,2.504167557E-1
6.328672625E0,-9.560837746E-1,-5.336927176E-1,3.470334113E-1
6.348672625E0,-8.557714820E-1,-6.972157955E-1,3.100392818E-1
6.368672625E0,-7.577511072E-1,-7.738189697E-1,1.712771952E-1
6.388672625E0,-6.483905315E-1,-7.415891290E-1,6.865244359E-2
6.408672625E0,-5.702174306E-1,-6.366190314E-1,6.859359145E-2
6.428672625E0,-5.823141336E-1,-4.084634781E-1,5.623714998E-2
6.448672625E0,-6.063382030E-1,-7.787970454E-2,1.735560969E-2
6.468672625E0,-5.272179246E-1,1.800160110E-1,6.892348826E-2
6.488672625E0,-4.012177885E-1,2.124035209E-1,1.130184904E-1
6.508672625E0,-3.404342830E-1,2.448085994E-1,1.259814501E-1
