"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.952960500E0,-1.794252992E-1,5.889272094E-1,-9.447309375E-2
3.972960500E0,-2.248854637E-1,4.802561104E-1,-1.978186518E-1
3.992960500E0,-1.596476585E-1,2.853751481E-1,-2.424113005E-1
4.012960500E0,-2.044549212E-2,1.336757690E-1,-2.643966377E-1
4.032960500E0,1.428788155E-1,-1.323431171E-2,-1.992068142E-1
4.052960500E0,1.551954448E-1,-2.062608451E-1,4.483041167E-2
4.072960500E0,5.492881685E-2,-6.091535091E-1,3.097122908E-1
4.092960500E0,8.658970147E-2,-1.333424091E0,4.191510379E-1
4.112960500E0,2.125902921E-1,-2.067454815E0,4.583554268E-1
4.132960500E0,4.213487804E-1,-2.100261927E0,3.731100261E-1
4.152960500E0,5.363303423E-1,-1.367210031E0,2.310606539E-1
4.172960500E0,5.273914933E-1,-2.962658703E-1,1.202005073E-1
4.192960500E0,5.617603660E-1,8.034652472E-1,1.385906190E-1
4.212960500E0,6.137043238E-1,1.789744258E0,2.779083550E-1
4.232960500E0,3.484840393E-1,1.992104053E0,3.806703687E-1
4.252960500E0,-1.762416214E-1,7.492879629E-1,3.097266257E-1
4.272960500E0,-4.499966502E-1,-7.531341314E-1,1.510126740E-1
4.292960500E0,-4.105159640E-1,-1.292091966E0,-2.534872293E-2
4.312960500E0,-4.466001093E-1,-1.297015309E0,-2.260027677E-1
4.332960500E0,-5.693222284E-1,-1.304401040E0,-1.690388322E-1
4.352960500E0,-5.176914930E-1,-1.341478586E0,-1.068541780E-2
4.372960500E0,-3.823668063E-1,-9.487491846E-1,2.716799825E-2
4.392960500E0,-3.122427166E-1,5.300663412E-2,1.319514364E-1
4.412960500E0,-2.185129672E-1,8.910413980E-1,3.327044845E-1
4.432960500E0,-1.554496437E-1,1.097755432E0,3.026430309E-1
4.452960500E0,-2.208644450E-1,9.209745526E-1,2.460480481E-1
4.472960500E0,-2.992774248E-1,5.907360315E-1,1.816013008E-1
4.492960500E0,-3.594574332E-1,2.470521033E-1,-1.291375514E-2
4.512960500E0,-3.440299332E-1,3.095402569E-2,-1.191073358E-1
4.532960500E0,-3.099606633E-1,5.675810575E-2,-1.295205504E-1
4.552960500E0,-4.641060829E-1,-1.291301847E-1,-2.896043062E-1
4.572960500E0,-6.278968453E-1,-4.643407762E-1,-3.918303549E-1
4.592960500E0,-4.534468353E-1,-6.288729310E-1,-4.178619385E-1
4.612960500E0,-4.581881166E-1,-6.576250792E-1,-4.942141175E-1
4.632960500E0,-6.770936251E-1,-5.281302333E-1,-5.540253520E-1
4.652960500E0,-6.857951283E-1,-5.523023605E-1,-5.913143158E-1
4.672960500E0,-5.232259631E-1,-3.918380737E-1,-5.737042427E-1
4.692960500E0,-5.200680494E-1,1.379587352E-1,-5.110768676E-1
4.712960500E0,-5.611000657E-1,2.807325423E-1,-5.314766169E-1
4.732960500E0,-4.422994256E-1,-1.394093335E-1,-5.408130884E-1
4.752960500E0,-3.914438188E-1,-2.325322628E-1,-4.855428338E-1
4.772960500E0,-4.382218719E-1,3.153158724E-1,-4.732588828E-1
4.792960500E0,-4.311238527E-1,7.676361203E-1,-4.410373271E-1
4.812960500E0,-3.502795696E-1,4.800805748E-1,-3.797268569E-1
4.832960500E0,-2.694801688E-1,-1.868276447E-1,-3.140225410E-1
4.852960500E0,-2.271828055E-1,-7.228356600E-1,-2.953661084E-1
4.872960500E0,-1.655645519E-1,-1.079476118E0,-2.744856477E-1
4.892960500E0,-9.945233166E-2,-1.254310489E0,-1.323979497E-1
4.912960500E0,-8.672724664E-2,-1.056531668E0,-7.706427015E-3
4.932960500E0,-6.012935191E-2,-4.250559211E-1,-7.193826884E-2
4.952960500E0,1.527184248E-1,1.452897787E-1,-8.110991865E-2
4.972960500E0,3.584319651E-1,4.054079652E-1,2.208328433E-2
4.992960500E0,2.875389755E-1,2.599386573E-1,5.154218525E-2
5.012960500E0,2.341287136E-1,-2.132223547E-1,9.203243256E-2
5.032960500E0,2.851358950E-1,-5.176547766E-1,4.960164055E-2
5.052960500E0,3.100887239E-1,-3.270997703E-1,-2.509489655E-2
5.072960500E0,3.030993640E-1,-1.098641828E-1,1.054934692E-2
5.092960500E0,3.601002991E-1,-1.086690128E-1,9.859266877E-2
5.112960500E0,3.598030508E-1,1.555295289E-1,2.230750471E-1
5.132960500E0,3.393822014E-1,4.448508024E-1,2.803074419E-1
5.152960500E0,3.950315416E-1,6.611572504E-1,3.757907450E-1
5.172960500E0,4.092671275E-1,7.001250386E-1,4.851228595E-1
5.192960500E0,5.110785365E-1,9.079143405E-1,6.048476100E-1
5.212960500E0,6.418431401E-1,1.229398847E0,6.379123330E-1
5.232960500E0,6.452439427E-1,1.293015957E0,5.783255100E-1
5.252960500E0,5.805864334E-1,1.098340154E0,4.862033129E-1
5.272960500E0,5.455245972E-1,9.982676506E-1,4.421124160E-1
5.292960500E0,5.768399239E-1,1.142882466E0,4.745784402E-1
5.312960500E0,5.812699795E-1,1.467597365E0,5.194987059E-1
5.332960500E0,5.435361266E-1,1.575703740E0,3.740438819E-1
5.352960500E0,5.091050267E-1,1.223171711E0,2.000842243E-1
5.372960500E0,4.642030895E-1,8.439309001E-1,1.475398540E-1
5.392960500E0,3.053211570E-1,6.123519540E-1,1.096107140E-1
5.412960500E0,1.217886657E-1,3.866837323E-1,5.184140801E-2
5.432960500E0,2.866759337E-2,2.263932824E-1,-2.876317687E-2
5.452960500E0,1.760281622E-2,2.658981681E-1,-8.891542256E-2
5.472960500E0,-2.029079944E-2,3.691076934E-1,-1.523567885E-1
5.492960500E0,-1.370450258E-1,2.881740630E-1,-1.990558803E-1
5.512960500E0,-2.368024737E-1,1.051471569E-2,-1.662147492E-1
5.532960500E0,-2.727059722E-1,-1.834829599E-1,-1.316638589E-1
5.552960500E0,-3.074343801E-1,-2.296716720E-1,-7.655986398E-2
5.572960500E0,-3.808790743E-1,-2.920790315E-1,-1.270860061E-2
5.592960500E0,-4.383418560E-1,-5.232688189E-1,5.681206286E-2
5.612960500E0,-4.025731087E-1,-8.159298897E-1,1.020983756E-1
5.632960500E0,-2.430684865E-1,-8.939582705E-1,1.155593470E-1
5.652960500E0,-8.580110967E-3,-6.219594479E-1,1.939829737E-1
5.672960500E0,1.617567092E-1,-1.623854041E-1,4.901623726E-1
5.692960500E0,2.953466773E-1,8.596483618E-2,6.302865744E-1
5.712960500E0,4.525765181E-1,2.754237317E-2,5.977172852E-1
5.732960500E0,6.064863801E-1,1.511231251E-2,5.896494985E-1
5.752960500E0,5.762044787E-1,8.049701154E-2,5.616793036E-1
5.772960500E0,3.297122419E-1,1.113863438E-1,4.560632110E-1
5.792960500E0,3.194306418E-2,-5.716540664E-2,3.113086224E-1
5.812960500E0,-1.258357614E-1,-4.670181572E-1,1.904004365E-1
5.832960500E0,-9.199798107E-2,-9.791004062E-1,3.011589870E-2
5.852960500E0,-3.953212872E-2,-1.036016703E0,-3.696317226E-2
5.872960500E0,2.064593323E-2,-3.637876809E-1,1.982218586E-2
5.892960500E0,7.149253786E-2,3.470580876E-1,1.206349283E-1
5.912960500E0,6.138201430E-2,4.670469165E-1,1.312010437E-1
5.932960500E0,7.004582882E-2,2.719004452E-1,1.712727398E-1
5.952960500E0,4.066335410E-2,8.716135472E-2,2.061116993E-1
5.972960500E0,-5.871271715E-2,1.562505588E-2,1.744988263E-1
5.992960500E0,-7.297856361E-2,3.253784776E-2,1.016462147E-1
6.012960500E0,-4.111848772E-3,1.630817056E-1,4.649462178E-2
6.032960500E0,-1.909141615E-2,3.883173466E-1,2.819793113E-2
6.052960500E0,-8.113040775E-2,5.181973577E-1,-2.114524320E-2
6.072960500E0,-6.164478138E-2,2.406693697E-1,-7.829981297E-2
6.092960500E0,-1.543046441E-2,1.408056915E-1,-1.049893871E-1
6.112960500E0,-7.713756710E-2,4.027186334E-1,-1.604171097E-1
6.132960500E0,-6.181746721E-2,4.369455874E-1,-3.009947240E-1
6.152960500E0,2.786566876E-2,7.919737697E-2,-3.778545558E-1
6.172960500E0,-6.906292867E-3,-3.922014311E-2,-3.053796291E-1
6.192960500E0,-2.801930346E-2,6.390956044E-2,-3.308462799E-1
6.212960500E0,2.347949892E-2,-7.128781825E-2,-4.549390972E-1
6.232960500E0,-1.529294811E-2,-3.502628505E-1,-5.025293827E-1
6.252960500E0,-1.853714511E-2,-3.883282840E-1,-4.757993519E-1
6.272960500E0,2.365863323E-2,-2.270971239E-1,-4.680382609E-1
6.292960500E0,5.799258128E-3,-2.213823050E-1,-4.530953467E-1
6.312960500E0,1.283478644E-2,-3.207497597E-1,-3.813001812E-1
6.332960500E0,-4.577989504E-2,-3.079150319E-1,-3.620739877E-1
6.352960500E0,-3.126484156E-1,-2.813028991E-1,-4.772267342E-1
6.372960500E0,-2.997297049E-1,-2.420231402E-1,-4.948997200E-1
6.392960500E0,-1.127502695E-1,-7.147688419E-2,-3.906739056E-1
6.412960500E0,-4.095401764E-1,-2.109422833E-1,-4.235261679E-1
6.432960500E0,-5.294409394E-1,-6.858654022E-1,-4.469275773E-1
6.452960500E0,-4.149893820E-1,-1.014562249E0,-4.115876555E-1
6.472960500E0,-3.887593746E-1,-9.717728496E-1,-4.522883892E-1
6.492960500E0,-3.453065455E-1,-6.580621600E-1,-4.161780775E-1
6.512960500E0,-1.659885794E-1,-5.481587052E-1,-3.011121750E-1
6.532960500E0,-3.773784265E-2,-4.733757973E-1,-2.239851058E-1
6.552960500E0,1.156040579E-1,-8.725486696E-2,-1.022931263E-1
6.572960500E0,3.116590381E-1,3.856689036E-1,1.539685298E-2
6.592960500E0,4.582970142E-1,7.260555029E-1,8.645723760E-2
6.612960500E0,5.331645608E-1,9.221063852E-1,1.530374140E-1
6.632960500E0,5.351716876E-1,8.562399745E-1,1.987803578E-1
6.652960500E0,4.555704594E-1,5.431923270E-1,2.605543733E-1
6.672960500E0,2.597739995E-1,1.807792932E-1,2.031740248E-1
6.692960500E0,1.252449155E-1,2.445491105E-1,1.475263238E-1
6.712960500E0,9.547856450E-2,3.596369922E-1,1.813209206E-1
6.732960500E0,7.327180356E-2,4.747455716E-1,1.871118695E-1
6.752960500E0,9.771551192E-2,7.891755700E-1,1.803114265E-1
6.772960500E0,1.287531257E-1,1.024345756E0,1.950843185E-1
6.792960500E0,6.286163628E-2,1.155872703E0,2.181792855E-1
6.812960500E0,-4.370087013E-2,1.193889141E0,1.136069298E-1
6.832960500E0,-1.674652398E-1,1.152137756E0,-1.954958402E-2
6.852960500E0,-2.776111662E-1,9.885599613E-1,-8.256477863E-2
6.872960500E0,-3.244422972E-1,7.894686460E-1,-1.263478547E-1
6.892960500E0,-3.069795370E-1,9.182768464E-1,-1.384015530E-1
6.912960500E0,-2.720589936E-1,1.267018080E0,-1.641699821E-1
6.932960500E0,-2.770439684E-1,1.378214002E0,-2.343004793E-1
