"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.549633208E0,9.173441335E-1,-1.622831475E-1,-2.819076731E-1,2.295035618E-1,4.691830079E1,-2.844826738E1,-2.627778576E1,3.486463419E1
1.559583208E0,9.160703925E-1,-1.646386031E-1,-2.840768502E-1,2.302382446E-1,4.728360559E1,-2.886896678E1,-2.640136878E1,3.512627673E1
1.569532208E0,9.142154465E-1,-1.662612252E-1,-2.879605874E-1,2.316160040E-1,4.781089078E1,-2.931718590E1,-2.671151360E1,3.554068453E1
1.579482208E0,9.118608706E-1,-1.673196485E-1,-2.931585688E-1,2.336065154E-1,4.847241964E1,-2.979509276E1,-2.715928195E1,3.609230905E1
1.589431208E0,9.092087591E-1,-1.681285150E-1,-2.989607305E-1,2.359974007E-1,4.920752820E1,-3.029860206E1,-2.766361184E1,3.672902157E1
1.599381208E0,9.064813312E-1,-1.691750265E-1,-3.046363041E-1,2.384705146E-1,4.995292334E1,-3.083615147E1,-2.813870872E1,3.738549902E1
1.609330208E0,9.038797748E-1,-1.709537130E-1,-3.095511272E-1,2.407370878E-1,5.065434471E1,-3.141889925E1,-2.850817908E1,3.800171161E1
1.619280208E0,9.015396975E-1,-1.735945608E-1,-3.132962856E-1,2.427685659E-1,5.127760503E1,-3.203218817E1,-2.872534583E1,3.855011089E1
1.629229208E0,8.994988417E-1,-1.768292998E-1,-3.158432091E-1,2.446964681E-1,5.181545958E1,-3.264124905E1,-2.879401873E1,3.903363577E1
1.639179208E0,8.976723448E-1,-1.803625334E-1,-3.174604891E-1,2.467237526E-1,5.229245138E1,-3.323034580E1,-2.874756842E1,3.948224612E1
1.649128208E0,8.959311321E-1,-1.839517379E-1,-3.185946818E-1,2.489312781E-1,5.274343528E1,-3.379980707E1,-2.863937436E1,3.992484406E1
1.659078208E0,8.941290171E-1,-1.874543992E-1,-3.197852829E-1,2.512602286E-1,5.320645393E1,-3.436572848E1,-2.853261441E1,4.038335952E1
1.669027208E0,8.922721745E-1,-1.907489920E-1,-3.211252418E-1,2.536606813E-1,5.367965853E1,-3.491851090E1,-2.844345308E1,4.085448777E1
1.678977208E0,8.903172983E-1,-1.938330929E-1,-3.226990842E-1,2.561819269E-1,5.417370890E1,-3.546543091E1,-2.837862972E1,4.135023879E1
1.688926208E0,8.883561843E-1,-1.967313789E-1,-3.242437082E-1,2.588169689E-1,5.466518585E1,-3.599156560E1,-2.831072202E1,4.185358034E1
1.698876208E0,8.865074550E-1,-1.992608062E-1,-3.255571884E-1,2.615575256E-1,5.512479221E1,-3.646071620E1,-2.822800180E1,4.234522340E1
1.708825208E0,8.847641138E-1,-2.012298806E-1,-3.269094121E-1,2.642522897E-1,5.555498594E1,-3.686469374E1,-2.817229227E1,4.281954402E1
1.718775208E0,8.830359666E-1,-2.026488333E-1,-3.287223219E-1,2.666883354E-1,5.597842537E1,-3.722940484E1,-2.819404122E1,4.327975878E1
