"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.519411542E0,-7.437284088E0,5.267546082E0,-6.069578247E0
6.539351542E0,-6.668333130E0,5.018613739E0,-6.494843903E0
6.559290542E0,-6.575077057E0,4.777764587E0,-6.216871948E0
6.579230542E0,-6.634054413E0,4.746030579E0,-6.371201019E0
6.599169542E0,-6.554569702E0,5.047353973E0,-6.390361176E0
6.619109542E0,-6.439758453E0,5.331014099E0,-6.051914978E0
6.639048542E0,-6.570287018E0,5.491031342E0,-5.776487732E0
6.658988542E0,-6.515950012E0,6.241720276E0,-6.134094086E0
6.678927542E0,-6.173312531E0,6.141129456E0,-6.087091827E0
6.698867542E0,-6.213429108E0,5.813610535E0,-6.049220581E0
6.718807542E0,-6.424789581E0,6.105653229E0,-6.371500397E0
6.738746542E0,-6.434818726E0,5.761219482E0,-6.198160858E0
6.758686542E0,-6.210435333E0,5.263354797E0,-5.571414185E0
6.778625542E0,-5.969436493E0,5.679489441E0,-5.756878510E0
6.798565542E0,-5.962550812E0,6.444398804E0,-5.597460022E0
6.818504542E0,-5.411097565E0,6.046077118E0,-4.751119995E0
6.838444542E0,-5.173092499E0,5.701044617E0,-4.913382568E0
6.858383542E0,-5.372477875E0,6.076164551E0,-6.073619843E0
6.878323542E0,-5.754633179E0,7.220684509E0,-5.577401733E0
6.898262542E0,-5.436694336E0,7.356601868E0,-4.235142975E0
6.918202542E0,-4.982239380E0,6.806495819E0,-4.433779907E0
6.938141542E0,-4.686753845E0,7.335196381E0,-5.336851959E0
6.958081542E0,-4.348756714E0,7.521708527E0,-4.146527252E0
6.978020542E0,-4.240681458E0,6.882238312E0,-3.451372833E0
6.997960542E0,-4.233496399E0,7.131020966E0,-4.298610992E0
7.017899542E0,-4.081113281E0,8.254883881E0,-4.436025238E0
7.037839542E0,-4.031566315E0,8.415200500E0,-3.703448639E0
7.057778542E0,-4.054917755E0,7.451654205E0,-3.219505005E0
7.077718542E0,-3.795656891E0,7.588020630E0,-3.556903381E0
7.097658542E0,-3.392694855E0,8.265960846E0,-3.757186890E0
7.117597542E0,-3.242108002E0,8.617280273E0,-3.450325012E0
7.137537542E0,-3.225791931E0,8.613987122E0,-2.776426392E0
7.157476542E0,-3.002156982E0,8.343349915E0,-2.136507111E0
7.177416542E0,-2.467468872E0,8.606352997E0,-2.794089661E0
7.197355542E0,-2.221081238E0,8.618627472E0,-2.291285248E0
7.217295833E0,-2.230811005E0,8.930878143E0,-2.043550415E0
7.237234833E0,-1.918859711E0,9.167985077E0,-1.444196777E0
7.257174833E0,-1.505718842E0,8.832532654E0,-9.827064514E-1
7.277113833E0,-1.723815308E0,8.504115601E0,-1.234782257E0
7.297053833E0,-1.868115234E0,8.718619537E0,-1.674717407E0
7.316992833E0,-1.703457642E0,9.303603058E0,-1.275048523E0
7.336932833E0,-1.600771179E0,9.801318054E0,-4.836442566E-1
7.356871833E0,-1.438059540E0,9.872719574E0,-2.055226135E-1
7.376811833E0,-9.780661011E-1,1.014874557E1,-5.902226257E-1
7.396750833E0,-1.206341400E0,9.813742218E0,-1.638193359E0
7.416690833E0,-1.653461609E0,9.314081268E0,-1.941013641E0
7.436630833E0,-1.622625732E0,9.471703491E0,-1.807042236E0
7.456569833E0,-1.544637909E0,9.539213104E0,-1.085692291E0
7.476509833E0,-1.694775696E0,9.614207153E0,-7.673043823E-1
