"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.261819792E0,5.103825725E-1,2.017650086E-1,-3.501728393E-1,-7.590649103E-1,1.186213679E2,4.760624474E1,-2.931313301E0,-1.134608284E2
1.271789792E0,5.115487232E-1,2.031991816E-1,-3.495343988E-1,-7.581910902E-1,1.184659108E2,4.763144266E1,-2.836160874E0,-1.132372446E2
1.281759792E0,5.127714454E-1,2.046184820E-1,-3.488859221E-1,-7.572815191E-1,1.183027774E2,4.765504314E1,-2.744938341E0,-1.130068910E2
1.291729792E0,5.140892193E-1,2.060246905E-1,-3.482709786E-1,-7.562892031E-1,1.181268069E2,4.768166166E1,-2.662703286E0,-1.127648448E2
1.301699792E0,5.151378961E-1,2.072265237E-1,-3.478085697E-1,-7.554596899E-1,1.179866548E2,4.771169552E1,-2.592726907E0,-1.125675960E2
1.311669792E0,5.160001785E-1,2.082056898E-1,-3.474252757E-1,-7.547780489E-1,1.178713365E2,4.773576051E1,-2.535870423E0,-1.124056600E2
1.321638792E0,5.165871576E-1,2.088829001E-1,-3.471180726E-1,-7.543305758E-1,1.177927961E2,4.774817102E1,-2.493150835E0,-1.122946821E2
1.331608792E0,5.168263199E-1,2.093073136E-1,-3.469279113E-1,-7.541365107E-1,1.177607859E2,4.775654853E1,-2.459338628E0,-1.122414451E2
1.341578792E0,5.168747783E-1,2.096791331E-1,-3.468454299E-1,-7.540380662E-1,1.177542994E2,4.777308913E1,-2.426583583E0,-1.122153817E2
1.351548792E0,5.168041928E-1,2.100263072E-1,-3.468276334E-1,-7.539979740E-1,1.177637477E2,4.779499851E1,-2.393661912E0,-1.122057982E2
1.361518792E0,5.168611754E-1,2.104231777E-1,-3.467644395E-1,-7.538772654E-1,1.177561203E2,4.781528112E1,-2.360775733E0,-1.121772696E2
1.371488792E0,5.169137641E-1,2.107675649E-1,-3.466619752E-1,-7.537922236E-1,1.177490807E2,4.782791257E1,-2.329072539E0,-1.121520589E2
1.381457792E0,5.168025596E-1,2.109585534E-1,-3.465474411E-1,-7.538676875E-1,1.177639663E2,4.782917143E1,-2.299526535E0,-1.121558306E2
1.391427792E0,5.166648237E-1,2.110914318E-1,-3.463791593E-1,-7.540022203E-1,1.177824016E2,4.782089612E1,-2.269336448E0,-1.121660210E2
1.401397792E0,5.163499973E-1,2.111437361E-1,-3.461792568E-1,-7.542950461E-1,1.178245331E2,4.780416939E1,-2.233380251E0,-1.122029955E2
