"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.675530834E0,-5.681576133E-1,-6.521082669E-2,6.764838845E-2
5.695530834E0,-5.573685765E-1,-6.096823141E-2,7.718852162E-2
5.715530834E0,-5.136035085E-1,-1.094189063E-1,9.225890040E-2
5.735530834E0,-4.133095741E-1,-1.998454183E-1,1.122653931E-1
5.755530834E0,-3.909676969E-1,-1.316592097E-1,1.330286562E-1
5.775530834E0,-4.344428778E-1,-1.580378115E-1,1.431627125E-1
5.795530834E0,-4.194517136E-1,-2.190283090E-1,1.408388466E-1
5.815530834E0,-3.720667064E-1,-2.837157547E-1,1.506075710E-1
5.835530834E0,-3.362170458E-1,-4.045976996E-1,1.802699268E-1
5.855530834E0,-3.376283944E-1,-5.371766686E-1,2.090383619E-1
5.875530834E0,-3.651130795E-1,-6.502701640E-1,2.267660052E-1
5.895530834E0,-3.877624273E-1,-6.157706380E-1,2.171863317E-1
5.915530834E0,-3.761366904E-1,-5.080642700E-1,2.081555575E-1
5.935530834E0,-3.186666965E-1,-3.341332376E-1,2.250503451E-1
5.955530834E0,-2.805278897E-1,-2.427641451E-1,2.655061781E-1
5.975530834E0,-2.538017333E-1,-1.979122162E-1,2.813889682E-1
5.995530834E0,-3.336678147E-1,-1.803487390E-1,2.445725352E-1
6.015530834E0,-3.997423351E-1,-2.761473954E-1,2.050411105E-1
6.035530834E0,-3.673308194E-1,-3.392526507E-1,2.065892965E-1
6.055530834E0,-3.577189744E-1,-3.184857070E-1,2.438341379E-1
6.075530834E0,-4.342231154E-1,-3.553990722E-1,2.807942033E-1
6.095530834E0,-4.584537745E-1,-4.931420684E-1,3.087285161E-1
6.115530834E0,-4.114771187E-1,-5.190442204E-1,3.465301991E-1
6.135530834E0,-3.811274171E-1,-3.612107337E-1,3.968486786E-1
6.155530834E0,-4.047994316E-1,-2.250543684E-1,4.055161774E-1
6.175530834E0,-4.603060782E-1,-1.407846957E-1,3.746941388E-1
6.195530834E0,-5.055999160E-1,-2.432115078E-1,3.950945139E-1
6.215530834E0,-4.429958165E-1,-4.481263757E-1,4.586654902E-1
6.235530834E0,-3.821195066E-1,-5.169140697E-1,4.840649068E-1
6.255530834E0,-3.766659498E-1,-4.774959683E-1,4.791992009E-1
6.275530834E0,-3.610573709E-1,-4.021871090E-1,4.535385668E-1
6.295530834E0,-3.761790097E-1,-2.342221588E-1,4.179377258E-1
6.315530834E0,-3.987618387E-1,-7.644494623E-2,3.817449212E-1
6.335530834E0,-3.833810389E-1,-3.014836647E-2,3.503768146E-1
6.355530834E0,-3.564192355E-1,-5.934440717E-2,3.493554294E-1
6.375530834E0,-3.430412114E-1,-1.308762729E-1,3.331837058E-1
6.395530834E0,-3.635895252E-1,-2.008442730E-1,2.905618846E-1
6.415530834E0,-3.759072125E-1,-2.382175475E-1,2.364767492E-1
6.435530834E0,-3.825687468E-1,-2.703075111E-1,1.989957243E-1
6.455530834E0,-3.606159091E-1,-3.145962358E-1,1.728889197E-1
6.475530834E0,-3.253582418E-1,-3.327087760E-1,1.351806223E-1
6.495530834E0,-2.631527781E-1,-3.529177904E-1,8.871857077E-2
6.515530834E0,-2.233269960E-1,-2.610427737E-1,6.856186688E-2
6.535530834E0,-2.039884031E-1,-1.247410849E-1,9.330783784E-2
6.555530834E0,-1.711111367E-1,7.720500231E-3,7.203565538E-2
6.575530834E0,-1.459397227E-1,7.102369517E-2,-6.681008264E-3
6.595530834E0,-1.236115843E-1,7.529126108E-2,-6.869763881E-2
6.615530834E0,-8.789695054E-2,3.324423730E-2,-6.094289571E-2
6.635530834E0,-5.211346596E-2,4.081306048E-3,-5.222189054E-2
6.655530834E0,-4.068516940E-2,-2.191229351E-2,-8.147555590E-2
6.675530834E0,-1.995042153E-2,1.187362522E-2,-1.327630877E-1
6.695530834E0,-8.599084802E-3,1.342052966E-2,-1.390628964E-1
6.715530834E0,3.459904715E-2,1.521995664E-2,-1.636925638E-1
6.735530834E0,7.932718843E-2,7.954414189E-2,-2.160896808E-1
6.755530834E0,8.621150255E-2,1.598019898E-1,-2.611246407E-1
6.775530834E0,1.035651863E-1,2.012738436E-1,-2.995472252E-1
6.795530834E0,1.249229163E-1,2.132493854E-1,-3.438056707E-1
6.815530834E0,1.740646660E-1,2.497693747E-1,-3.939966261E-1
6.835530834E0,2.063771188E-1,3.394344747E-1,-4.363820851E-1
6.855530834E0,2.494549006E-1,4.237116277E-1,-4.561005533E-1
6.875530834E0,2.786857784E-1,3.992334008E-1,-4.416730702E-1
6.895530834E0,3.041304648E-1,2.583512366E-1,-4.230650663E-1
6.915530834E0,3.316228688E-1,1.504527330E-1,-4.404441714E-1
6.935530834E0,3.653512597E-1,9.367644787E-2,-4.708360136E-1
6.955530834E0,4.087261558E-1,2.096815594E-2,-4.753689766E-1
6.975530834E0,4.416215420E-1,-2.325034328E-2,-4.672448933E-1
6.995530834E0,4.566616714E-1,1.291162986E-2,-4.761013687E-1
7.015530834E0,4.422047436E-1,1.265336573E-1,-4.873705804E-1
7.035530834E0,4.121385515E-1,2.403014600E-1,-4.871577621E-1
7.055530834E0,3.837121427E-1,3.530022800E-1,-4.941209555E-1
7.075530834E0,2.814896107E-1,4.229908884E-1,-5.175812244E-1
7.095530834E0,1.910342872E-1,3.904031217E-1,-5.225692987E-1
7.115530834E0,1.869985163E-1,3.709038794E-1,-5.153209567E-1
7.135530834E0,1.916986257E-1,4.112963378E-1,-5.091993809E-1
7.155530834E0,1.388159543E-1,4.496244192E-1,-4.883955121E-1
7.175530834E0,9.950865805E-2,4.402406216E-1,-4.454594254E-1
7.195530834E0,1.358967870E-1,4.592232108E-1,-4.287015200E-1
7.215530834E0,1.674682200E-1,4.376091659E-1,-4.643135071E-1
7.235530834E0,1.571361423E-1,3.011021018E-1,-5.026667118E-1
7.255530834E0,1.422138214E-1,1.529511362E-1,-5.009843707E-1
7.275530834E0,1.039874330E-1,5.983674154E-2,-4.490333200E-1
7.295530834E0,1.146068424E-1,1.321883593E-2,-3.420306444E-1
7.315530834E0,1.719766706E-1,-1.301516406E-2,-2.131248564E-1
7.335530834E0,2.315478474E-1,-7.197142392E-2,-1.377153248E-1
7.355530834E0,2.411409318E-1,-1.073744670E-1,-1.412408799E-1
7.375530834E0,2.602838576E-1,-8.208395541E-2,-1.670249701E-1
7.395530834E0,2.989120185E-1,-4.234719649E-2,-1.529386044E-1
7.415530834E0,3.228517771E-1,-3.657006845E-2,-1.132843494E-1
7.435530834E0,3.332093060E-1,-3.689611331E-2,-8.942062408E-2
7.455530834E0,3.702488244E-1,-4.712158442E-2,-6.109578162E-2
7.475530834E0,4.155965745E-1,-1.272160932E-2,-2.712509595E-2
7.495530834E0,3.984959722E-1,1.210672408E-1,-5.449149758E-3
7.515530834E0,3.878538907E-1,2.185629159E-1,-7.818875834E-3
7.535530834E0,3.878379166E-1,2.870626152E-1,-5.019882321E-2
