"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.977720058E1,1.317709808E0,6.064039764E0,4.959037628E0
3.979713958E1,1.221909027E0,5.806874542E0,4.564308472E0
3.981707958E1,1.449884949E0,6.144272919E0,4.842879181E0
3.983701858E1,1.581611023E0,6.598278809E0,4.992118835E0
3.985695758E1,1.498982849E0,6.825506287E0,4.792134705E0
3.987689758E1,1.262025604E0,6.902446289E0,4.337679749E0
3.989683658E1,1.121168518E0,7.086413727E0,4.485422516E0
3.991677558E1,1.049018555E0,7.466323700E0,5.223537598E0
3.993671558E1,1.087338867E0,7.457192688E0,4.949906616E0
3.995665458E1,1.182690582E0,7.173682251E0,4.598287811E0
3.997659458E1,1.040935364E0,7.350165253E0,5.029091949E0
3.999653358E1,9.036708069E-1,7.827672272E0,5.413492584E0
4.001647258E1,9.059161377E-1,8.083789673E0,5.372926941E0
4.003641258E1,9.044192505E-1,7.907905426E0,5.370681610E0
4.005635158E1,6.915618896E-1,7.815996552E0,5.437293091E0
4.007629058E1,6.265969849E-1,8.235424347E0,5.425467682E0
4.009623058E1,8.252339172E-1,9.149124298E0,5.522016907E0
4.011616958E1,1.115180969E0,9.761351166E0,5.362299042E0
4.013610858E1,1.116079102E0,9.705367584E0,5.152884521E0
4.015604858E1,7.264393616E-1,9.448052673E0,5.135221252E0
4.017598758E1,3.309617615E-1,9.527687073E0,5.006938019E0
4.019592758E1,2.335144043E-1,9.769284668E0,4.843627625E0
4.021586658E1,1.901046753E-1,9.904004517E0,4.778962097E0
4.023580558E1,1.437011719E-1,9.887987823E0,4.936883698E0
4.025574558E1,2.028282166E-1,9.620344391E0,5.119803314E0
4.027568458E1,3.445834351E-1,9.241182861E0,5.327720947E0
4.029562358E1,3.882925415E-1,9.069789276E0,5.627397766E0
4.031556358E1,3.281176758E-1,9.205407257E0,5.598507843E0
4.033550258E1,3.568579102E-1,9.399104462E0,5.531147919E0
4.035544158E1,4.755610657E-1,9.521849213E0,5.429808655E0
4.037538158E1,6.155200195E-1,9.408085785E0,5.369484100E0
4.039532058E1,5.643264771E-1,9.444909210E0,6.014642487E0
4.041526058E1,4.685256958E-1,9.433832245E0,5.842799835E0
4.043519958E1,6.596781921E-1,9.409732361E0,5.542224884E0
4.045513912E1,7.195536804E-1,9.779912567E0,5.613476715E0
4.047507912E1,5.451663208E-1,9.887389069E0,5.412444763E0
4.049501812E1,4.876858521E-1,9.760003967E0,5.337301025E0
4.051495712E1,6.107299805E-1,9.894424438E0,5.327122192E0
4.053489712E1,8.342152405E-1,1.008363098E1,5.387746124E0
4.055483612E1,8.482859802E-1,1.007000931E1,5.767207031E0
4.057477512E1,7.722441101E-1,9.882299652E0,6.036347351E0
4.059471512E1,8.711883545E-1,9.840835876E0,6.008205872E0
4.061465412E1,9.277706909E-1,1.008288254E1,5.910309448E0
4.063459412E1,9.523196411E-1,1.034064651E1,5.960155792E0
4.065453312E1,1.027762756E0,1.031160690E1,6.190826111E0
4.067447212E1,1.172062683E0,1.030546967E1,6.404581604E0
4.069441212E1,1.320254517E0,1.035022659E1,6.522985382E0
4.071435112E1,1.522034912E0,1.031534912E1,6.644083557E0
4.073429012E1,1.660047913E0,1.022927811E1,6.738686829E0
4.075423012E1,1.671124878E0,1.021820114E1,6.835385742E0
4.077416912E1,1.654509430E0,1.019335281E1,6.759343872E0
4.079410912E1,1.701062622E0,1.024140289E1,6.629264374E0
4.081404812E1,1.701811066E0,1.029544052E1,6.455625458E0
4.083398712E1,1.559606781E0,1.019784348E1,6.243217163E0
4.085392712E1,1.479972382E0,1.003857468E1,6.180347900E0
4.087386612E1,1.428778839E0,9.814340973E0,5.945336609E0
4.089380512E1,1.372944946E0,9.802515564E0,5.914500732E0
4.091374512E1,1.318308563E0,9.661808167E0,5.898334351E0
4.093368412E1,1.249751129E0,9.291478271E0,5.881569214E0
4.095362412E1,1.225651245E0,9.060358887E0,5.577252045E0
4.097356312E1,1.346000977E0,8.973240051E0,5.498964844E0
4.099350212E1,1.231938171E0,8.896749115E0,5.829178162E0
4.101344212E1,1.065933380E0,8.756041718E0,5.547613678E0
4.103338112E1,1.098565521E0,8.731043701E0,5.284311218E0
4.105332012E1,1.109193420E0,8.791817322E0,5.206024017E0
4.107326012E1,8.955876160E-1,8.907676392E0,5.051096191E0
4.109319912E1,6.433621216E-1,8.995244293E0,5.037474518E0
4.111313912E1,5.225633240E-1,8.795409851E0,4.987927551E0
4.113307812E1,7.252418518E-1,8.656498718E0,4.806804199E0
4.115301712E1,9.386979675E-1,8.635242920E0,4.754413147E0
4.117295712E1,9.668394470E-1,8.636889496E0,5.005590820E0
4.119289612E1,8.891510010E-1,8.407865753E0,4.949607239E0
4.121283512E1,8.385562134E-1,8.106392670E0,4.559518433E0
4.123277512E1,8.388555908E-1,7.940687256E0,4.558171234E0
4.125271412E1,8.855584717E-1,7.817493439E0,4.726271667E0
4.127265413E1,1.034648438E0,7.433841248E0,4.577780457E0
4.129259312E1,1.133742371E0,7.221133575E0,4.817132721E0
4.131253212E1,1.170715485E0,7.359595642E0,5.066065063E0
4.133247212E1,1.164129181E0,7.560926971E0,4.509073334E0
4.135241112E1,1.339264984E0,7.451953583E0,4.061653748E0
4.137235012E1,1.325044556E0,7.097939758E0,4.163442078E0
4.139229012E1,1.078207855E0,6.721622314E0,4.305945740E0
4.141222912E1,8.898994446E-1,6.638395386E0,4.551285553E0
4.143216912E1,8.925938416E-1,6.852599945E0,4.681664429E0
4.145210812E1,1.104253693E0,6.863227844E0,4.619992676E0
4.147204696E1,1.348845062E0,6.618636475E0,4.481829987E0
4.149198696E1,1.559307404E0,6.420149231E0,4.520150299E0
4.151192596E1,1.640887756E0,6.376140747E0,4.530778198E0
4.153186496E1,1.583706665E0,6.567442932E0,4.646487579E0
4.155180496E1,1.462309113E0,6.994205475E0,4.919370117E0
4.157174396E1,1.384171600E0,7.088060303E0,5.013224945E0
4.159168396E1,1.569037170E0,6.868317261E0,4.992867279E0
4.161162296E1,1.894310760E0,6.737639008E0,5.246739349E0
4.163156196E1,2.156266022E0,6.832841034E0,5.585933990E0
4.165150196E1,2.366428986E0,6.680607605E0,5.701793060E0
4.167144096E1,2.483485565E0,6.375991058E0,5.677842865E0
4.169138096E1,2.454745331E0,6.163732452E0,5.769152985E0
4.171131996E1,2.311343536E0,6.223607941E0,6.232289886E0
4.173125896E1,2.213896179E0,6.259682922E0,6.503675537E0
4.175119896E1,2.274669800E0,6.143973541E0,6.406377869E0
4.177113796E1,2.359243927E0,5.981561279E0,6.341862030E0
4.179107796E1,2.380948792E0,5.998027039E0,6.261179810E0
4.181101696E1,2.292333069E0,6.206842804E0,6.378236389E0
4.183095596E1,2.206411743E0,6.274502106E0,6.415808258E0
4.185089596E1,2.221081238E0,6.221362610E0,6.540648651E0
4.187083496E1,2.307601318E0,6.315067749E0,6.743776245E0
4.189077396E1,2.398911438E0,6.431525574E0,6.802304535E0
4.191071396E1,2.514920197E0,6.433022461E0,6.692283325E0
4.193065296E1,2.568957825E0,6.439908142E0,6.675667877E0
4.195059296E1,2.521656189E0,6.451583862E0,6.865473175E0
4.197053196E1,2.472109222E0,6.309529266E0,7.026837616E0
4.199047096E1,2.476749573E0,6.059549103E0,7.024143219E0
4.201041096E1,2.512674866E0,5.975573730E0,6.847809906E0
4.203034996E1,2.667003937E0,6.219416656E0,6.890022125E0
4.205028996E1,2.844684448E0,6.492748260E0,7.085964661E0
4.207022896E1,3.011886749E0,6.414910126E0,6.807393951E0
4.209016796E1,3.206781464E0,6.464906158E0,6.943610687E0
4.211010796E1,3.209026794E0,6.689289551E0,6.967860260E0
4.213004696E1,3.039429474E0,6.677164764E0,6.920408936E0
4.214998696E1,2.961291962E0,6.562353516E0,6.874454498E0
4.216992596E1,2.941832428E0,6.541696472E0,6.718778229E0
4.218986496E1,2.956651611E0,6.706354065E0,6.683451691E0
4.220980496E1,2.941383362E0,6.817123718E0,6.733597412E0
4.222974396E1,2.897524567E0,6.742279358E0,6.713988190E0
4.224968396E1,2.870281219E0,6.663543091E0,6.737788696E0
4.226962296E1,2.862347717E0,6.684649200E0,6.682852936E0
4.228956196E1,2.928809509E0,6.719526672E0,6.630312195E0
4.230950196E1,2.934497681E0,6.726112976E0,6.623276825E0
4.232944096E1,2.849923553E0,6.719227295E0,6.673422546E0
4.234938096E1,2.731669464E0,6.659202118E0,6.610104218E0
4.236931996E1,2.697989502E0,6.682254181E0,6.532864838E0
4.238925896E1,2.730771332E0,6.761439514E0,6.571334839E0
4.240919896E1,2.744542694E0,6.721023560E0,6.667135620E0
4.242913796E1,2.780318298E0,6.585704956E0,6.715485077E0
4.244907796E1,2.823877716E0,6.469396820E0,6.722370758E0
4.246901696E1,2.836601257E0,6.479276276E0,6.767277374E0
4.248895596E1,2.837649078E0,6.550977173E0,6.775360565E0
4.250889596E1,2.893932037E0,6.533014526E0,6.782994690E0
4.252883496E1,2.922223206E0,6.452032928E0,6.838978271E0
4.254877496E1,2.909799042E0,6.509064331E0,6.899452515E0
4.256871396E1,2.880310364E0,6.607110443E0,6.802603912E0
4.258865296E1,2.805615692E0,6.582262115E0,6.830446014E0
4.260859296E1,2.651585999E0,6.504573669E0,6.834786987E0
4.262853196E1,2.663411407E0,6.539750519E0,6.687343597E0
4.264847196E1,2.786156158E0,6.664890289E0,6.993157654E0
4.266841096E1,2.781515808E0,6.594686279E0,7.029831390E0
4.268834996E1,2.776127014E0,6.389612732E0,6.995852051E0
4.270828996E1,2.838247833E0,6.272556152E0,7.020401001E0
4.272822896E1,2.881208496E0,6.368057556E0,7.059769135E0
4.274816896E1,2.870281219E0,6.511609039E0,7.165149994E0
4.276810796E1,2.775228882E0,6.505920868E0,7.194039917E0
4.278804696E1,2.748284912E0,6.301745453E0,6.979535980E0
4.280798696E1,2.754272461E0,6.075715485E0,6.927743683E0
4.282792596E1,2.793041840E0,6.005810852E0,6.914421387E0
4.284786596E1,2.811154175E0,6.096671906E0,6.737938385E0
4.286780496E1,2.780018921E0,6.360722809E0,6.644832001E0
4.288774496E1,2.756068726E0,6.653513947E0,6.744075623E0
4.290768396E1,2.733615417E0,6.622229004E0,6.713838501E0
4.292762296E1,2.703228607E0,6.368207245E0,6.642287292E0
4.294756296E1,2.626887360E0,6.223757629E0,6.640790405E0
4.296750196E1,2.498604126E0,6.185137939E0,6.679410095E0
4.298744196E1,2.432591400E0,6.061794434E0,6.816075897E0
4.300738096E1,2.540816345E0,5.799689484E0,6.769971771E0
4.302731996E1,2.667902069E0,5.608836365E0,6.622528381E0
4.304725996E1,2.691103821E0,5.598657532E0,6.563401337E0
4.306719896E1,2.633922729E0,5.826633453E0,6.395001526E0
4.308713896E1,2.487377472E0,5.929319916E0,6.056854706E0
4.310707796E1,2.379002838E0,5.863756256E0,5.741460571E0
4.312701696E1,2.363734589E0,5.707181854E0,5.461392975E0
4.314695696E1,2.299069061E0,5.774990845E0,5.403164062E0
4.316689596E1,2.127226410E0,6.099815369E0,5.478158112E0
4.318683596E1,2.042652283E0,6.126909027E0,5.089566193E0
4.320677496E1,2.162852325E0,5.797294464E0,5.137316895E0
4.322671496E1,2.178120575E0,5.433850250E0,4.634811859E0
4.324665396E1,2.086960144E0,5.326373749E0,3.956123199E0
4.326659296E1,1.817670135E0,5.478457489E0,3.901786194E0
4.328653296E1,1.409169617E0,5.639971619E0,4.226011963E0
4.330647196E1,1.122515717E0,5.650599518E0,4.086053009E0
4.332641196E1,1.207688599E0,5.643414459E0,3.960763550E0
4.334635096E1,1.518741760E0,5.811365204E0,4.058659973E0
4.336629096E1,1.780846710E0,6.334976349E0,4.351750488E0
4.338622996E1,1.874851227E0,7.064409485E0,4.598437500E0
4.340616896E1,1.868564301E0,7.361391907E0,4.348307648E0
4.342610896E1,1.793570251E0,7.109765167E0,4.624782715E0
4.344604796E1,1.535207520E0,7.361691284E0,5.130730591E0
4.346598758E1,1.426533508E0,7.991731110E0,4.731959839E0
4.348592658E1,1.404529266E0,8.340056763E0,4.320166168E0
4.350586558E1,1.207389221E0,8.395591278E0,4.343966675E0
4.352580558E1,9.301657104E-1,8.578061829E0,4.436025238E0
4.354574458E1,8.472381592E-1,9.041647797E0,4.490960999E0
4.356568458E1,9.559121704E-1,9.559570770E0,4.292473755E0
4.358562358E1,1.092877350E0,9.823921051E0,4.157454529E0
4.360556358E1,1.079105988E0,9.902357941E0,4.141886902E0
4.362550258E1,8.533753967E-1,9.998308411E0,4.090693359E0
4.364544158E1,7.617658997E-1,1.020652542E1,3.895499268E0
4.366538158E1,8.361611938E-1,1.042686722E1,3.833378448E0
4.368532058E1,8.524772644E-1,1.052551208E1,4.148173828E0
4.370526058E1,8.214916992E-1,1.042641815E1,4.311484222E0
4.372519958E1,9.030720520E-1,1.048270111E1,4.376598816E0
4.374513958E1,1.103505249E0,1.063388672E1,4.013004913E0
4.376507858E1,1.114432526E0,1.081366287E1,4.223167877E0
4.378501758E1,8.096662903E-1,1.057266403E1,4.220922546E0
4.380495758E1,5.216651917E-1,1.009560608E1,4.096680908E0
4.382489658E1,6.927593994E-1,1.034798126E1,4.011957092E0
4.384483658E1,1.130000153E0,1.088057373E1,4.076023865E0
4.386477558E1,1.378034363E0,1.092682755E1,4.478387146E0
4.388471558E1,1.365161133E0,1.052820648E1,4.806953888E0
4.390465458E1,1.195264435E0,1.031998947E1,4.574038239E0
4.392459358E1,1.150657196E0,1.056817337E1,4.388274536E0
4.394453358E1,1.202000427E0,1.075977493E1,4.331243134E0
4.396447258E1,1.150507507E0,1.043824356E1,4.219425659E0
4.398441258E1,9.988728333E-1,1.033211426E1,4.383334808E0
4.400435158E1,1.017284546E0,1.055170761E1,4.669988708E0
4.402429158E1,1.176253967E0,1.054856415E1,4.674179993E0
4.404423058E1,1.366358643E0,1.036205200E1,4.812941437E0
4.406416958E1,1.506317596E0,1.037417679E1,4.891378326E0
4.408410958E1,1.526824951E0,1.047940796E1,5.076094208E0
4.410404858E1,1.510957947E0,1.064226929E1,5.256918182E0
4.412398858E1,1.662742310E0,1.078582077E1,5.181475067E0
4.414392758E1,1.695524139E0,1.097143478E1,5.106481018E0
4.416386758E1,1.604663086E0,1.105346420E1,5.052293701E0
4.418380658E1,1.539847870E0,1.129910339E1,5.305567017E0
4.420374558E1,1.413959656E0,1.135553604E1,5.390141144E0
4.422368558E1,1.354383545E0,1.115854568E1,5.068759460E0
4.424362458E1,1.503323822E0,1.143457169E1,5.415288849E0
4.426356458E1,1.697021027E0,1.170416107E1,5.320835266E0
4.428350358E1,1.799408112E0,1.177840668E1,5.379513245E0
4.430344358E1,1.621577911E0,1.123653351E1,5.248385925E0
4.432338258E1,1.503323822E0,1.084479813E1,5.286257172E0
4.434332158E1,1.574575653E0,1.080992065E1,5.547613678E0
4.436326158E1,1.808239746E0,1.064406555E1,5.668113098E0
4.438320058E1,1.951192474E0,1.023032593E1,5.475314026E0
4.440314058E1,1.923949127E0,1.010817993E1,5.320386200E0
4.442307958E1,1.750609589E0,1.040321640E1,5.265749817E0
4.444301958E1,1.541195068E0,1.008527756E1,5.048252106E0
4.446295883E1,1.452130280E0,9.426198120E0,4.986430664E0
4.448289883E1,1.339264984E0,9.230105896E0,5.136867828E0
4.450283783E1,1.350491638E0,9.366622009E0,4.910239105E0
4.452277683E1,1.592987366E0,9.181157684E0,4.821623383E0
4.454271683E1,1.762734375E0,8.634793854E0,5.114264832E0
4.456265583E1,1.780098267E0,7.915090485E0,5.078788605E0
4.458259583E1,1.770218811E0,7.304061127E0,4.894521790E0
4.460253483E1,1.771715698E0,6.958579559E0,4.931345215E0
4.462247483E1,1.511257324E0,6.754404144E0,4.868925018E0
4.464241383E1,1.014889526E0,6.591243439E0,4.451742554E0
4.466235283E1,2.975811768E-1,6.370602264E0,3.820654907E0
4.468229283E1,-4.670288086E-1,6.259233856E0,3.303630066E0
4.470223183E1,-1.103654938E0,6.108647003E0,2.994672546E0
4.472217183E1,-1.502874756E0,6.037245483E0,2.950514374E0
4.474211083E1,-1.595382385E0,6.026916962E0,3.340154114E0
4.476205083E1,-1.059047699E0,5.820645905E0,3.757336578E0
4.478198983E1,-4.201762390E-1,5.659580841E0,4.094884644E0
4.480192983E1,1.004411316E-1,5.836512909E0,4.161945190E0
4.482186883E1,6.965016174E-1,6.356830902E0,4.198918304E0
4.484180783E1,1.229543152E0,6.686744843E0,4.807253265E0
4.486174783E1,1.314266968E0,6.386918335E0,5.497018890E0
4.488168683E1,1.257235565E0,6.061345367E0,6.112987976E0
4.490162683E1,1.723366241E0,6.604116669E0,6.574328613E0
4.492156583E1,2.628983002E0,7.553592224E0,6.421795807E0
4.494150583E1,3.516038361E0,7.924071808E0,5.728737030E0
4.496144483E1,3.874542847E0,7.788453827E0,5.028792572E0
4.498138483E1,3.797752533E0,7.998766479E0,4.909790039E0
4.500132383E1,3.099454651E0,8.001161499E0,4.796625366E0
4.502126283E1,2.280657349E0,7.529492340E0,4.643643494E0
4.504120283E1,1.645677795E0,7.267836456E0,4.753365326E0
4.506114183E1,1.478625183E0,7.316036224E0,4.866080933E0
4.508108183E1,1.810485077E0,7.475005646E0,5.069956970E0
4.510102083E1,2.312541046E0,7.537575531E0,5.419480133E0
4.512096083E1,2.571951599E0,7.411387939E0,5.531147919E0
4.514089983E1,2.678230591E0,7.304809570E0,5.580096130E0
4.516083983E1,2.733316040E0,7.448211365E0,5.776038666E0
4.518077883E1,2.834056549E0,7.542365570E0,5.811065826E0
4.520071783E1,2.946023712E0,7.190148010E0,5.687422943E0
4.522065783E1,3.012036438E0,6.843019867E0,5.755681000E0
4.524059683E1,3.084785156E0,6.886579285E0,5.957461395E0
4.526053683E1,3.083587646E0,7.115153961E0,6.013894043E0
4.528047583E1,3.219205627E0,7.051985321E0,6.003266144E0
4.530041583E1,3.351081390E0,6.807244263E0,5.995182953E0
4.532035483E1,3.343596954E0,6.718179474E0,5.952671356E0
4.534029483E1,3.110830994E0,7.006180573E0,5.956114197E0
