"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.598624250E0,3.203121126E-1,-1.477269679E-1,-4.990049601E-1
5.618624250E0,3.179409802E-1,-6.370028853E-2,-4.359703064E-1
5.638624250E0,3.087680638E-1,4.661417566E-3,-3.075111508E-1
5.658624250E0,3.288065493E-1,-7.410886139E-2,-3.046210408E-1
5.678624250E0,3.589747846E-1,-1.385341138E-1,-3.754987419E-1
5.698624250E0,3.732447922E-1,-1.895411909E-1,-3.780440092E-1
5.718624250E0,4.097247720E-1,-1.690943241E-1,-3.541842699E-1
5.738624250E0,4.074326158E-1,-1.343164891E-1,-3.604869545E-1
5.758624250E0,3.833912909E-1,-1.125740111E-1,-4.117941260E-1
5.778624250E0,3.166525960E-1,1.213606447E-3,-3.951998055E-1
5.798624250E0,2.300052941E-1,7.823152840E-2,-3.553811610E-1
5.818624250E0,1.919713318E-1,5.930591375E-3,-3.826330006E-1
5.838624250E0,2.325054705E-1,-5.249505863E-2,-4.156476855E-1
5.858624250E0,2.272895128E-1,-1.706043631E-2,-3.687458038E-1
5.878624250E0,1.597275734E-1,9.947363287E-2,-2.556449175E-1
5.898624250E0,1.845549196E-1,-9.398089722E-3,-2.926445603E-1
5.918624250E0,2.164052576E-1,-1.851075888E-1,-4.417626858E-1
5.938624250E0,1.209218949E-1,2.739151381E-2,-2.892105579E-1
5.958624250E0,-1.138063148E-2,1.237951592E-1,7.940435782E-3
5.978624250E0,-9.249728173E-2,-3.715411946E-2,4.096931964E-2
5.998624250E0,-1.495392919E-1,-2.585235983E-2,9.674773365E-2
6.018624250E0,-1.689021140E-1,-2.668598667E-2,2.381181121E-1
6.038624250E0,-1.409584433E-1,-1.300638914E-1,1.916934997E-1
6.058624250E0,-1.156631708E-1,-1.603221297E-1,1.866050512E-1
6.078624250E0,-1.383709162E-1,-2.309669368E-2,3.135155439E-1
6.098624250E0,-2.032400072E-1,-2.630895190E-2,3.640567660E-1
6.118624250E0,-2.762002349E-1,-2.798812650E-2,3.869877458E-1
6.138624250E0,-3.252083957E-1,1.609913073E-2,4.338176847E-1
6.158624250E0,-2.995738387E-1,-1.498166099E-2,4.085399210E-1
6.178624250E0,-2.812795639E-1,-1.037006155E-1,4.002251029E-1
6.198624250E0,-3.689249456E-1,-8.190277219E-2,4.789437652E-1
6.218624250E0,-5.210400820E-1,-2.536869422E-2,5.046393871E-1
6.238624250E0,-5.928443074E-1,-3.882499039E-2,4.614532888E-1
6.258624250E0,-5.137369037E-1,-7.367732376E-2,4.889737666E-1
6.278624250E0,-5.162020922E-1,3.771610558E-2,6.477246284E-1
6.298624250E0,-6.211714149E-1,1.709044725E-1,7.385475039E-1
6.318624250E0,-6.648497581E-1,1.613518298E-1,6.451516747E-1
6.338624250E0,-5.786031485E-1,5.010544881E-2,5.376920104E-1
6.358624250E0,-5.877427459E-1,1.127948239E-2,6.406891942E-1
6.378624250E0,-6.913071275E-1,1.028669849E-1,7.414615750E-1
6.398624250E0,-7.103832364E-1,9.020829946E-2,7.162431479E-1
6.418624250E0,-6.167323589E-1,1.172760408E-2,6.704647541E-1
6.438624250E0,-6.105462313E-1,1.245656982E-3,6.698311567E-1
6.458624250E0,-6.626746655E-1,1.192675307E-1,6.867842078E-1
6.478624250E0,-6.600128412E-1,2.033651024E-1,7.261191010E-1
6.498624250E0,-6.278856993E-1,1.698849648E-1,7.561509609E-1
6.518624250E0,-6.142411828E-1,1.123039126E-1,7.261544466E-1
6.538624250E0,-6.102851033E-1,9.490228444E-2,6.780042052E-1
6.558624250E0,-5.788372159E-1,6.646557897E-2,6.847394705E-1
6.578624250E0,-5.594559908E-1,1.293029450E-2,7.381885648E-1
6.598624250E0,-5.810851455E-1,7.220256329E-2,7.318310738E-1
6.618624250E0,-6.171894670E-1,1.828409284E-1,6.913111806E-1
6.638624250E0,-6.030517817E-1,1.193998381E-1,6.491021514E-1
6.658624250E0,-5.599403381E-1,2.496435493E-2,6.148381233E-1
6.678624250E0,-5.284490585E-1,9.266440570E-2,5.760177374E-1
6.698624250E0,-5.299506187E-1,1.969940066E-1,5.969269276E-1
6.718624250E0,-4.784711301E-1,2.119666487E-1,6.183029413E-1
6.738624250E0,-4.644522071E-1,1.438865066E-1,5.736781955E-1
6.758624250E0,-4.798657000E-1,1.509252787E-1,4.829621911E-1
6.778624250E0,-4.270352423E-1,1.930522323E-1,4.645214081E-1
6.798624250E0,-3.316985369E-1,1.316110343E-1,5.233565569E-1
6.818624250E0,-3.232894540E-1,1.133212522E-1,4.960782230E-1
6.838624250E0,-3.871056437E-1,1.118695885E-1,3.300714195E-1
6.858624250E0,-3.889937103E-1,8.627135307E-2,1.976150572E-1
6.878624250E0,-3.700170219E-1,8.563512564E-2,2.378499806E-1
6.898624250E0,-3.323614597E-1,1.940226853E-1,3.532295227E-1
6.918624250E0,-3.314188421E-1,2.830348611E-1,4.143123031E-1
6.938624250E0,-2.915289402E-1,2.924940288E-1,3.978629410E-1
6.958624250E0,-2.791878879E-1,1.854557842E-1,3.297947049E-1
6.978624250E0,-2.954358160E-1,1.030914187E-1,2.405144870E-1
6.998624250E0,-2.459680736E-1,1.009637192E-1,2.261065692E-1
7.018624250E0,-2.007202208E-1,6.871509552E-2,2.848232985E-1
7.038624250E0,-2.253646404E-1,7.627452910E-2,3.158268034E-1
7.058624250E0,-2.371334434E-1,1.804126948E-1,2.106747329E-1
7.078624250E0,-2.108727694E-1,1.437562704E-1,9.285805374E-2
7.098624250E0,-8.383040875E-2,8.225939423E-2,-6.721080281E-3
7.118624250E0,6.800128147E-3,-2.670852467E-2,-5.802437663E-2
7.138624250E0,-3.224808350E-2,-7.193924487E-2,-1.438812315E-1
7.158624250E0,1.476632059E-2,-5.868151411E-2,-1.867069900E-1
7.178624250E0,2.922036126E-2,-4.575426504E-2,-1.482203156E-1
7.198624250E0,1.971719321E-3,-2.940868586E-2,-2.876831964E-2
7.218624250E0,9.957791865E-2,-7.541377842E-2,1.080473699E-2
7.238624250E0,1.920664012E-1,-1.082736030E-1,-5.753211677E-2
7.258624250E0,2.273020744E-1,-8.556585014E-2,-1.221281141E-1
7.278624250E0,2.531354129E-1,-1.125769317E-1,-1.749717295E-1
7.298624250E0,2.430979609E-1,-1.104197651E-1,-2.108290642E-1
7.318624250E0,2.256252617E-1,-7.354872674E-2,-1.943478435E-1
7.338624250E0,2.521352172E-1,-9.559351206E-2,-1.776457578E-1
7.358624250E0,2.589491904E-1,-5.734417960E-2,-2.061950415E-1
7.378624250E0,2.190903127E-1,-7.783726789E-3,-2.574248612E-1
7.398624250E0,2.064096034E-1,9.942754358E-2,-3.144072890E-1
7.418624250E0,2.314863801E-1,1.666039377E-1,-3.793140054E-1
7.438624250E0,2.441507876E-1,7.221466303E-2,-4.875796735E-1
7.458624250E0,2.944773436E-1,-5.410524458E-2,-6.081666946E-1
7.478624250E0,2.762588263E-1,-1.604207307E-1,-6.107636690E-1
7.498624250E0,2.934081554E-1,-1.127710342E-1,-4.819807708E-1
7.518624250E0,3.638862073E-1,-2.272304147E-2,-3.726012707E-1
7.538624250E0,4.082436860E-1,2.464734018E-2,-3.690091372E-1
