"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.882504500E0,-2.297669238E-1,-6.298252326E-1,-3.864161700E-2
3.902504500E0,-1.172930410E0,-1.627186561E-1,5.049898097E-1
3.922504500E0,-1.948517373E0,-2.610992289E-1,1.209869902E0
3.942504500E0,-1.065223528E0,-3.707818848E-1,1.402316388E0
3.962504500E0,2.608606625E-1,-5.847987485E-1,4.847371012E-2
3.982504500E0,4.671521848E-1,-7.752753067E-1,-1.099874128E0
4.002504500E0,7.071382874E-1,-1.213673809E0,-1.803603489E0
4.022504500E0,4.946072012E-1,-2.092087567E0,-1.811461270E0
4.042504500E0,3.442612535E-1,-2.491438948E0,-1.741773276E0
4.062504500E0,-1.533549249E-1,-2.030234551E0,-1.545920496E0
4.082504500E0,-1.092281519E0,-7.229637766E-1,-1.175617498E0
4.102504500E0,-1.740889762E0,5.162190950E-1,-9.283329007E-1
4.122504500E0,-2.367326533E0,1.318735995E0,-8.590325779E-1
4.142504500E0,-2.722523249E0,1.579958600E0,-7.217677286E-1
4.162504500E0,-2.292448259E0,1.344959003E0,-6.590899622E-1
4.182504500E0,-1.512963542E0,6.837757373E-1,-1.179786270E0
4.202504500E0,-6.303006113E-1,-1.707445443E-1,-1.709822628E0
4.222504500E0,-1.155058980E-2,-1.065647451E0,-1.924145886E0
4.242504500E0,5.148759896E-1,-1.721882803E0,-1.861297381E0
4.262504500E0,1.456779985E0,-1.638483381E0,-2.032051281E0
4.282504500E0,2.131257480E0,-8.223535788E-1,-2.125116442E0
4.302504500E0,2.331138116E0,-3.208484173E-2,-1.792271877E0
4.322504500E0,1.839772611E0,1.126987667E0,-9.067806485E-1
4.342504500E0,-2.041333151E-1,2.866964094E0,3.724302149E-1
4.362504500E0,-2.762301273E0,3.958109499E0,1.413481646E0
4.382504500E0,-4.800041310E0,3.903490072E0,2.071163306E0
4.402504500E0,-6.203202912E0,3.080347120E0,2.371123130E0
4.422504500E0,-5.519600837E0,7.513648725E-1,2.486933084E0
4.442504500E0,-3.407667235E0,-1.785494662E0,3.591636135E0
4.462504500E0,-1.581494663E0,-3.664684230E0,4.770146250E0
4.482504500E0,-2.537878704E-1,-3.653527158E0,5.264562832E0
4.502504500E0,6.999128830E-1,-1.090447247E0,4.185865565E0
4.522504500E0,1.826411723E0,-1.015871566E0,2.397003784E0
4.542504500E0,4.909014698E0,-9.426743665E-1,-1.609374772E0
4.562504500E0,7.118987396E0,-8.176538792E-1,-2.752456900E0
4.582504500E0,7.500054533E0,5.092278716E-1,-1.970357308E0
4.602504500E0,7.471075732E0,4.057038540E0,-5.720915794E-1
4.622504500E0,4.436857882E0,5.674804067E0,1.958057690E0
4.642504500E0,7.784608698E-1,4.367525691E0,3.526936986E0
4.662504500E0,-4.749810219E-2,2.011436337E0,3.138229292E0
4.682504500E0,6.254591167E-2,5.049067792E-1,8.317050308E-1
4.702504500E0,-3.182528383E-1,-4.740118459E-1,-1.386026922E0
4.722504500E0,-7.655209816E-1,-1.090318024E0,-2.345173187E0
4.742504500E0,-1.191898193E0,-1.307074308E0,-1.524797722E0
4.762504500E0,-1.143632936E0,-1.218641895E0,-1.653253448E-1
4.782504500E0,-1.455933309E0,-1.102341653E0,-3.951372921E-2
4.802504500E0,-2.065657568E0,-1.538312976E0,-2.471601684E0
4.822504500E0,-2.500669947E0,-1.771858663E0,-6.165636891E0
4.842504500E0,-9.811569393E-1,-2.985719875E-1,-5.104146225E0
4.862504500E0,-1.099788174E0,3.059058577E-1,-3.421200031E-1
4.882504500E0,-6.858275253E-1,4.048799229E-1,2.577147435E0
4.902504500E0,-1.036554630E0,-5.493517578E-2,3.913502845E0
4.922504500E0,-1.780749646E0,-4.106663275E-1,3.470131871E0
4.942504500E0,-2.432404289E0,-4.339285979E-1,1.938896949E0
4.962504500E0,-2.578948377E0,-1.058819073E0,5.645270365E-1
