"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.042855042E0,-9.593431950E-1,1.577362716E-1,9.135563672E-2
3.062855042E0,-9.008142948E-1,-1.388634145E-1,4.109464958E-2
3.082855042E0,-6.145474911E-1,-4.019063115E-1,5.642087385E-2
3.102855042E0,-3.019583523E-1,-3.381184042E-1,6.420993246E-3
3.122855042E0,-1.112758517E-1,-2.527669966E-1,3.384064883E-3
3.142855042E0,6.688193884E-3,-3.127380610E-1,3.745202208E-3
3.162855042E0,2.217275277E-2,-4.412298501E-1,-6.639540661E-3
3.182855042E0,-7.930009067E-2,-4.890305102E-1,-1.234820858E-2
3.202855042E0,-2.810360789E-1,-4.183555841E-1,5.343254283E-2
3.222855042E0,-5.223883986E-1,-2.966572344E-1,8.060067892E-2
3.242855042E0,-7.115799785E-1,-2.085179836E-1,6.153470278E-2
3.262855042E0,-7.914657593E-1,-2.068413496E-1,-3.648951277E-2
3.282855042E0,-7.847412825E-1,-2.608197927E-1,-1.934786737E-1
3.302855042E0,-7.347871065E-1,-3.168733120E-1,-3.154259026E-1
3.322855042E0,-6.710525751E-1,-3.752536476E-1,-3.753664792E-1
3.342855042E0,-5.977135301E-1,-4.427975118E-1,-3.987287283E-1
3.362855042E0,-5.146182775E-1,-4.628503919E-1,-4.137637317E-1
3.382855042E0,-4.163999856E-1,-4.144058228E-1,-3.873076141E-1
3.402855042E0,-2.805679142E-1,-3.377058506E-1,-2.875324488E-1
3.422855042E0,-1.591327041E-1,-2.318449318E-1,-1.909453273E-1
3.442855042E0,-1.005459130E-1,-1.358985007E-1,-9.524862468E-2
3.462855042E0,-9.161201119E-2,-3.531182185E-2,2.943087602E-3
3.482855042E0,-1.334523261E-1,9.224034846E-2,5.523401499E-2
3.502855042E0,-1.693541706E-1,2.021013796E-1,1.194134653E-1
3.522855042E0,-1.661420316E-1,2.809405923E-1,1.778272390E-1
3.542855042E0,-1.305563003E-1,3.073352575E-1,1.880620122E-1
3.562855042E0,-8.326576650E-2,2.874391079E-1,1.590342671E-1
3.582855042E0,-3.033273853E-2,2.532013655E-1,1.014881060E-1
3.602855042E0,7.526692748E-2,2.293223441E-1,4.449595511E-2
3.622855042E0,2.034213394E-1,3.260144293E-1,3.582638456E-3
3.642855042E0,2.781896293E-1,5.085546970E-1,-3.007200733E-2
3.662855042E0,3.277221918E-1,6.331387758E-1,2.275891602E-3
3.682855042E0,3.678587675E-1,7.481520772E-1,4.405759647E-2
3.702855042E0,3.935208321E-1,8.940714002E-1,8.280604333E-2
3.722855042E0,4.335911572E-1,1.003259540E0,1.369446516E-1
3.742855042E0,4.714466631E-1,1.042842746E0,1.680634618E-1
3.762855042E0,3.153907657E-1,1.297196627E0,1.004869938E-1
3.782855042E0,-9.743399918E-3,1.632681370E0,6.477595866E-2
3.802855042E0,1.820505112E-1,7.033652067E-1,1.848799288E-1
3.822855042E0,1.594391584E0,-1.979970694E0,1.299809217E-1
3.842855042E0,1.374433637E0,-1.493918657E0,-2.409163415E-1
3.862855042E0,5.919914246E-1,6.074237823E-2,-4.704149365E-1
3.882855042E0,4.298875853E-2,1.146817207E0,-1.058224887E-1
3.902855042E0,-2.510328591E-1,1.355985522E0,1.744341999E-1
3.922855042E0,-2.908901572E-1,6.174966097E-1,6.402945518E-2
3.942855042E0,-1.694694012E-1,-2.594819367E-1,3.672769293E-2
3.962855042E0,-2.292273492E-1,-1.317176074E-1,1.596690118E-1
3.982855042E0,-2.515258789E-1,3.218171895E-1,2.008577734E-1
4.002855042E0,-1.178549826E-1,4.224219918E-1,2.088302374E-1
4.022855042E0,3.358601034E-2,2.267084271E-1,2.265525609E-1
4.042855042E0,7.394000143E-2,-7.452742010E-2,2.205154598E-1
4.062855042E0,-2.461574599E-2,-2.384249270E-1,2.495844364E-1
4.082855042E0,-2.107841820E-1,-2.315353751E-1,2.267879397E-1
4.102855042E0,-3.359103799E-1,-1.926191747E-1,1.900417060E-1
4.122855042E0,-2.955091000E-1,-2.245417982E-1,1.340617090E-1
4.142855042E0,-8.821397275E-2,-2.635710537E-1,3.984474391E-2
4.162855042E0,1.728129834E-1,-3.206425905E-1,-5.592584983E-2
4.182855042E0,2.657983005E-1,-4.128713906E-1,-1.482628882E-1
4.202855042E0,7.234388590E-2,-5.139425993E-1,-1.954282820E-1
4.222855042E0,-3.411146700E-1,-5.590384007E-1,-2.598615587E-1
4.242855042E0,-7.427548170E-1,-5.751168728E-1,-3.212682605E-1
4.262855042E0,-8.978053927E-1,-6.320311427E-1,-3.684907854E-1
4.282855042E0,-8.261460066E-1,-7.174888253E-1,-4.376625419E-1
4.302855042E0,-6.882346272E-1,-8.555683494E-1,-5.326869488E-1
4.322855042E0,-5.960602760E-1,-9.062064886E-1,-5.936460495E-1
4.342855042E0,-5.633861423E-1,-7.574652433E-1,-5.368502736E-1
4.362855042E0,-6.236734986E-1,-4.651506543E-1,-4.860416055E-1
4.382855042E0,-8.012236357E-1,-1.625620723E-1,-4.937949181E-1
4.402855042E0,-1.019628882E0,1.775520146E-1,-4.774741828E-1
4.422855042E0,-1.152246475E0,4.122104347E-1,-4.428304732E-1
4.442855042E0,-1.147572160E0,4.516279101E-1,-4.487595558E-1
4.462855042E0,-1.032722473E0,3.792392612E-1,-4.225313962E-1
4.482855042E0,-8.316388130E-1,3.349424601E-1,-3.301756680E-1
4.502855042E0,-5.589427948E-1,4.347645044E-1,-2.793308794E-1
4.522855042E0,-2.587247193E-1,5.582439899E-1,-2.751584947E-1
4.542855042E0,3.037996963E-2,6.153573394E-1,-1.652099639E-1
4.562855042E0,2.812184691E-1,6.594687700E-1,-1.384116858E-1
4.582855042E0,4.707709253E-1,6.728511453E-1,-1.078128964E-1
4.602855042E0,4.972981811E-1,7.208088040E-1,-2.014955692E-2
4.622855042E0,4.412333369E-1,8.401218653E-1,8.733990043E-2
4.642855042E0,4.218524396E-1,9.990279675E-1,1.784130186E-1
4.662855042E0,3.178307116E-1,9.545028210E-1,5.933410302E-2
4.682855042E0,7.094869018E-2,7.776236534E-1,-5.363195017E-2
4.702855042E0,-2.078381330E-1,4.844747484E-1,-1.324379146E-1
4.722855042E0,-4.324038923E-1,4.944702983E-2,-3.549883664E-1
4.742855042E0,-5.017059445E-1,-4.365131259E-1,-6.220707297E-1
4.762855042E0,-3.089600801E-1,-7.150008082E-1,-6.992406845E-1
4.782855042E0,1.500935107E-1,-5.912011266E-1,-6.318906546E-1
4.802855042E0,7.263631821E-1,-4.235012531E-1,-5.282008052E-1
4.822855042E0,1.211607099E0,-5.381701589E-1,-3.906247616E-1
4.842855042E0,1.439401746E0,-9.479100704E-1,-2.252531946E-1
4.862855042E0,1.223538876E0,-1.435277224E0,-1.893260144E-2
4.882855042E0,5.545409918E-1,-1.696956515E0,2.164450437E-1
4.902855042E0,-3.411078751E-1,-1.531240821E0,4.205868840E-1
4.922855042E0,-1.087410212E0,-9.474623203E-1,5.429864526E-1
4.942855042E0,-1.537650466E0,-3.267212510E-1,5.203757882E-1
4.962855042E0,-1.755739689E0,-1.402042657E-1,3.805482388E-1
4.982855042E0,-1.556701064E0,-7.074190974E-1,2.150380909E-1
5.002855042E0,-8.238813281E-1,-1.206208229E0,1.039026305E-2
5.022855042E0,-2.319794334E-2,-6.717413068E-1,-1.926083565E-1
5.042855042E0,5.032430291E-1,5.447695851E-1,-2.481987774E-1
5.062855042E0,7.052437067E-1,1.185910940E0,-3.373746276E-1
5.082855042E0,6.621850133E-1,1.229602933E0,-3.827649355E-1
5.102855042E0,4.688979685E-1,1.151892781E0,-2.763336599E-1
5.122855042E0,2.737819552E-1,9.662744999E-1,-2.141694278E-1
5.142855042E0,1.716685593E-1,3.776448369E-1,-2.551965714E-1
5.162855042E0,1.262272447E-1,-7.398265004E-1,-4.221412539E-1
5.182855042E0,2.056124210E-1,-2.416346788E0,-6.189551950E-1
5.202855042E0,1.004826069E0,-4.210537910E0,-8.108833432E-1
5.222855042E0,2.009901524E0,-4.464627743E0,-1.141232610E0
5.242855042E0,1.936029673E0,-2.681620121E0,-9.475449920E-1
5.262855042E0,9.104186893E-1,-6.870488524E-1,2.121118642E-2
5.282855042E0,-3.776008189E-1,1.102066398E0,7.930136323E-1
5.302855042E0,-1.621780753E0,2.130724907E0,1.239405751E0
5.322855042E0,-2.565778971E0,1.221453786E0,1.420656562E0
5.342855042E0,-2.833920956E0,-8.596914411E-1,1.156041622E0
5.362855042E0,-2.149382353E0,-2.155397177E0,8.463898301E-1
5.382855042E0,-8.311501145E-1,-1.927227139E0,4.762153029E-1
5.402855042E0,1.637601554E-1,-5.063617229E-1,-4.796334356E-2
5.422855042E0,6.505202651E-1,1.028721452E0,-5.138770938E-1
5.442855042E0,1.118791699E0,1.997864127E0,-6.563119888E-1
5.462855042E0,1.743629098E0,2.160102129E0,-6.632290483E-1
5.482855042E0,1.806838989E0,1.275459647E0,-9.301962256E-1
5.502855042E0,9.131102562E-1,-5.581957698E-1,-1.191092014E0
5.522855042E0,-2.667414844E-1,-1.935097218E0,-7.488259673E-1
5.542855042E0,-4.247530997E-1,-1.473850965E0,-2.329033613E-1
5.562855042E0,2.803834081E-1,-6.847562641E-2,-2.941204906E-1
5.582855042E0,4.687828124E-1,7.440908551E-1,-3.245049119E-1
5.602855042E0,1.412327886E-1,1.417045236E0,-5.984143540E-2
5.622855042E0,-1.661589593E-1,2.443610907E0,2.692453265E-1
5.642855042E0,-4.050845802E-1,3.000402927E0,5.552034378E-1
5.662855042E0,-6.942121387E-1,2.729982853E0,6.431334615E-1
5.682855042E0,-9.732018709E-1,1.916445494E0,5.743132234E-1
5.702855042E0,-1.079566956E0,9.876809716E-1,5.026628971E-1
5.722855042E0,-1.000580788E0,2.659773231E-1,5.104289055E-1
5.742855042E0,-8.228046298E-1,5.580551177E-2,4.768754244E-1
5.762855042E0,-6.893687844E-1,3.807081580E-1,2.442526668E-1
5.782855042E0,-6.816483140E-1,9.353365302E-1,-6.347192824E-2
5.802855042E0,-6.478515267E-1,1.414703250E0,-2.978540063E-1
5.822855042E0,-3.923763931E-1,1.759357452E0,-4.033600986E-1
5.842855042E0,1.231046915E-1,1.662601829E0,-3.312736750E-1
5.862855042E0,9.106988311E-1,7.377038002E-1,-2.223941535E-1
5.882855042E0,1.338331223E0,-2.875899076E-1,-2.243084610E-1
5.902855042E0,1.314818740E0,-9.645664096E-1,-2.156351507E-1
5.922855042E0,1.057743311E0,-1.258763194E0,-1.224741340E-1
5.942855042E0,6.684459448E-1,-1.087176442E0,1.607101038E-2
5.962855042E0,1.805521250E-1,-3.357705474E-1,1.232632473E-1
5.982855042E0,-3.485812247E-1,6.294407845E-1,7.529491931E-2
6.002855042E0,-6.173602343E-1,9.816513062E-1,5.408171192E-2
6.022855042E0,-5.533702970E-1,7.834151387E-1,-3.254918754E-2
6.042855042E0,-2.519642413E-1,4.876049757E-1,-1.532112062E-1
6.062855042E0,1.722041965E-1,2.276953161E-1,-2.045218945E-1
6.082855042E0,5.054122210E-1,1.534943935E-2,-2.532260418E-1
6.102855042E0,5.836188793E-1,-1.451252699E-1,-2.123706639E-1
6.122855042E0,4.280835390E-1,-1.143128350E-1,-4.128839076E-2
6.142855042E0,7.598190755E-2,-5.982568488E-2,7.759033889E-2
6.162855042E0,-2.167418003E-1,-3.424705863E-1,1.660218835E-1
6.182855042E0,-2.832336426E-1,-6.795081496E-1,1.765155494E-1
6.202855042E0,-1.772850305E-1,-7.007428408E-1,1.005832851E-1
6.222855042E0,1.817178912E-2,-6.348000169E-1,3.836641461E-2
6.242855042E0,2.041560560E-1,-7.422539592E-1,-5.257045850E-3
6.262855042E0,2.774964869E-1,-8.976820707E-1,-4.266427457E-2
6.282855042E0,2.327279150E-1,-8.922137022E-1,-3.667626157E-2
6.302855042E0,1.214732379E-1,-8.828837872E-1,-3.540180624E-2
6.322855042E0,1.001810282E-1,-1.079234719E0,-2.309104986E-2
6.342855042E0,1.798412651E-1,-1.265024662E0,-1.894680038E-2
6.362855042E0,2.839704752E-1,-1.284601808E0,-3.598894179E-2
6.382855042E0,3.549660146E-1,-1.207113981E0,-5.492475629E-2
6.402855042E0,3.547592759E-1,-1.184183359E0,-3.801069036E-2
6.422855042E0,2.949128151E-1,-1.267486453E0,-4.221984744E-2
6.442855042E0,2.021805346E-1,-1.338737726E0,-8.342196792E-2
6.462855042E0,1.310685724E-1,-1.348052382E0,-1.185623109E-1
6.482855042E0,1.140775308E-1,-1.289255500E0,-1.669045985E-1
6.502855042E0,1.995290965E-1,-1.080194235E0,-2.305699140E-1
6.522855042E0,4.059309959E-1,-6.411639452E-1,-2.318388969E-1
6.542855042E0,5.640438199E-1,-9.184833616E-2,-1.548971087E-1
6.562855042E0,3.760088682E-1,2.615115643E-1,-8.755913377E-2
6.582855042E0,-1.333866715E-1,1.790360659E-1,-5.788100138E-2
6.602855042E0,-3.985744119E-1,4.346882701E-1,-3.369355947E-2
6.622855042E0,-3.598914742E-1,1.036788106E0,4.674547538E-2
6.642855042E0,-2.135293335E-1,1.501493096E0,1.090191901E-1
6.662855042E0,-1.727135330E-1,1.609638929E0,5.179195106E-2
6.682855042E0,-1.860529482E-1,1.207892537E0,-3.979098797E-2
6.702855042E0,-2.784449756E-1,5.068841577E-1,-8.699367940E-2
6.722855042E0,-4.284057915E-1,-2.365653515E-1,-1.322325021E-1
6.742855042E0,-4.494729340E-1,-7.810961604E-1,-2.247885913E-1
6.762855042E0,-1.818123609E-1,-9.022579789E-1,-3.241547644E-1
6.782855042E0,3.091356158E-1,-7.347006202E-1,-3.301591873E-1
6.802855042E0,7.060549855E-1,-7.032611370E-1,-2.283377647E-1
6.822855042E0,7.682119608E-1,-8.580181003E-1,-2.658891492E-3
6.842855042E0,4.973254204E-1,-7.364659905E-1,2.673949897E-1
6.862855042E0,1.094087064E-1,-3.162348866E-1,5.454896092E-1
6.882855042E0,-3.426071405E-1,-1.194967553E-1,8.199978471E-1
6.902855042E0,-7.988696098E-1,-2.838095427E-1,9.036113620E-1
6.922855042E0,-1.029980898E0,-8.023336530E-1,7.420498729E-1
6.942855042E0,-8.124243021E-1,-1.182659864E0,4.528878033E-1
6.962855042E0,-3.094530106E-1,-8.312090635E-1,1.113578528E-1
