"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.034594292E0,-3.174677491E-1,-3.411777020E-1,3.781442046E-1
3.054594292E0,-2.780818343E-1,-3.525483310E-1,3.657854199E-1
3.074594292E0,-2.815307379E-1,-2.544287443E-1,3.524306715E-1
3.094594292E0,-2.997169793E-1,-6.474383920E-2,3.547039330E-1
3.114594292E0,-3.009116054E-1,4.659172893E-2,3.396175206E-1
3.134594292E0,-3.059787750E-1,2.329559624E-2,2.884128392E-1
3.154594292E0,-2.808775902E-1,-8.562615514E-2,1.969951540E-1
3.174594292E0,-2.153386921E-1,-1.576642543E-1,7.117644697E-2
3.194594292E0,-1.769594997E-1,-1.394274682E-1,-1.280753594E-2
3.214594292E0,-1.495848745E-1,-1.268805936E-3,4.742267542E-3
3.234594292E0,-1.234877557E-1,5.254702643E-2,3.269967390E-3
3.254594292E0,-1.003339663E-1,6.761252880E-2,-3.626146168E-2
3.274594292E0,-7.434875518E-2,1.885247082E-1,-8.198643476E-2
3.294594292E0,-1.475237459E-1,4.229541123E-1,-1.148183569E-1
3.314594292E0,-2.344837785E-1,4.869613349E-1,-1.792055666E-1
3.334594292E0,-2.993804216E-1,4.946281910E-1,-2.299516499E-1
3.354594292E0,-2.849033177E-1,4.866938889E-1,-2.499446273E-1
3.374594292E0,-2.457685024E-1,4.874175191E-1,-2.857629359E-1
3.394594292E0,-2.468521446E-1,5.219484568E-1,-3.124562502E-1
3.414594292E0,-2.309964150E-1,4.969967902E-1,-3.140705228E-1
3.434594292E0,-1.521131694E-1,4.304218590E-1,-3.064173460E-1
3.454594292E0,-7.473898679E-2,3.818096817E-1,-3.150407672E-1
3.474594292E0,-4.705763981E-2,3.404656351E-1,-2.999354303E-1
3.494594292E0,9.529205970E-3,1.794222891E-1,-2.608703077E-1
3.514594292E0,6.332130730E-2,1.761587337E-4,-2.571457028E-1
3.534594292E0,1.085557863E-1,-1.071942300E-1,-2.851418853E-1
3.554594292E0,1.666579992E-1,-1.050158292E-1,-2.848261893E-1
3.574594292E0,2.109040320E-1,-4.676278308E-2,-2.464727610E-1
3.594594292E0,1.982700974E-1,2.274585515E-2,-2.228692323E-1
3.614594292E0,1.734976023E-1,6.226430461E-2,-2.216554582E-1
3.634594292E0,1.774986982E-1,1.065625250E-1,-2.227444351E-1
3.654594292E0,1.923123002E-1,1.310333908E-1,-2.151721716E-1
3.674594292E0,2.141972333E-1,1.187119335E-1,-2.224293351E-1
3.694594292E0,2.107674479E-1,1.065150499E-1,-2.599910200E-1
3.714594292E0,1.814990342E-1,1.785005033E-1,-2.766810954E-1
3.734594292E0,1.406050175E-1,2.612825930E-1,-2.755827606E-1
3.754594292E0,1.285991371E-1,3.155480325E-1,-2.978191972E-1
3.774594292E0,1.158755645E-1,4.017845094E-1,-3.658149242E-1
3.794594292E0,9.782053530E-2,5.171762109E-1,-4.113669395E-1
3.814594292E0,3.659792244E-2,6.211012602E-1,-3.991209269E-1
3.834594292E0,2.962155826E-2,5.664812326E-1,-3.693191409E-1
3.854594292E0,8.846873790E-2,5.272381306E-1,-3.733118176E-1
3.874594292E0,9.203249961E-2,5.390036106E-1,-3.965785503E-1
3.894594292E0,7.786352187E-2,5.224859118E-1,-3.968205154E-1
3.914594292E0,3.692117706E-2,4.657890201E-1,-3.547619283E-1
3.934594292E0,6.514432281E-2,2.875825763E-1,-3.061305583E-1
3.954594292E0,1.654867679E-1,1.213691756E-1,-2.835828662E-1
3.974594292E0,1.919085234E-1,1.269897670E-1,-2.664985955E-1
3.994594292E0,9.577280283E-2,1.284165084E-1,-2.169627845E-1
4.014594292E0,8.515366167E-2,-1.028052717E-1,-1.792705357E-1
4.034594292E0,1.569483876E-1,-2.587835491E-1,-1.747549921E-1
4.054594292E0,1.690326184E-1,-3.076361120E-1,-1.658699214E-1
4.074594292E0,9.089998901E-2,-3.454001248E-1,-1.425196081E-1
4.094594292E0,1.175952330E-2,-3.566425443E-1,-1.510642022E-1
4.114594292E0,-9.294228628E-3,-1.394156069E-1,-1.857610047E-1
4.134594292E0,1.512387022E-2,1.501288414E-1,-1.867229640E-1
4.154594292E0,1.027612314E-1,2.306847423E-1,-1.493443847E-1
4.174594292E0,1.673585474E-1,3.054187894E-1,-1.213065535E-1
4.194594292E0,1.819889545E-1,3.209832013E-1,-9.555918723E-2
4.214594292E0,1.981726140E-1,3.311863840E-1,-4.100347683E-2
4.234594292E0,2.237313390E-1,3.354322016E-1,3.700925037E-2
4.254594292E0,2.584153712E-1,2.073236257E-1,7.946716994E-2
4.274594292E0,2.854920328E-1,2.775366232E-2,7.083268464E-2
4.294594292E0,2.816002965E-1,4.180496559E-3,8.121214062E-2
4.314594292E0,2.451375723E-1,1.407680102E-3,1.175545976E-1
4.334594292E0,2.387652248E-1,-8.981730789E-2,1.126608923E-1
4.354594292E0,2.281687707E-1,-9.350498021E-2,6.623923033E-2
4.374594292E0,1.991376877E-1,-1.979015581E-2,5.839572474E-2
4.394594292E0,1.657446474E-1,1.911143959E-2,5.970015004E-2
4.414594292E0,1.369906217E-1,6.841727346E-2,4.599716142E-2
4.434594292E0,1.429332942E-1,8.588580787E-2,4.482380301E-2
4.454594292E0,1.410892308E-1,7.807309926E-2,5.425056443E-2
4.474594292E0,1.210044399E-1,5.542324483E-2,6.802219898E-2
4.494594292E0,1.212172285E-1,5.920026824E-2,8.433159441E-2
4.514594292E0,1.116060391E-1,3.349783644E-2,8.708410710E-2
4.534594292E0,7.680891454E-2,-2.902878821E-2,7.014115155E-2
4.554594292E0,3.380962089E-2,-4.901261628E-2,5.992992595E-2
4.574594292E0,-1.533979177E-2,-1.975346170E-2,5.163781717E-2
