"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.460070083E0,1.094742052E-1,1.440111874E-1,4.598226230E-1,8.693902290E-1,1.674299866E2,5.719682384E1,-8.611071718E0,1.609452846E2
1.470038083E0,1.095746412E-1,1.442988607E-1,4.604585557E-1,8.689932478E-1,1.674184078E2,5.728804149E1,-8.619990364E0,1.609119722E2
1.480007083E0,1.097337877E-1,1.445357576E-1,4.612033854E-1,8.685386519E-1,1.674000603E2,5.739213335E1,-8.618268442E0,1.608746312E2
1.489975083E0,1.098723665E-1,1.447017740E-1,4.620905344E-1,8.680218472E-1,1.673840838E2,5.751238778E1,-8.607608431E0,1.608422529E2
1.499943083E0,1.101327497E-1,1.448500045E-1,4.631155879E-1,8.674175457E-1,1.673540639E2,5.765061844E1,-8.585347784E0,1.607972270E2
1.509912083E0,1.104921781E-1,1.449038892E-1,4.642852262E-1,8.667372956E-1,1.673126235E2,5.780525638E1,-8.545075416E0,1.607464384E2
1.519880083E0,1.109196735E-1,1.447763739E-1,4.655818529E-1,8.660081129E-1,1.672633332E2,5.797121336E1,-8.480375615E0,1.606984924E2
1.529849083E0,1.114543906E-1,1.444424444E-1,4.669030301E-1,8.652837351E-1,1.672016768E2,5.813468718E1,-8.388855851E0,1.606519823E2
1.539817083E0,1.119623444E-1,1.438976964E-1,4.681904899E-1,8.646130101E-1,1.671431030E2,5.828730110E1,-8.278925887E0,1.606213864E2
1.549785083E0,1.123979743E-1,1.432577176E-1,4.694313985E-1,8.639896582E-1,1.670928664E2,5.843070570E1,-8.164757427E0,1.606045156E2
1.559754083E0,1.128225616E-1,1.427159831E-1,4.706123321E-1,8.633812263E-1,1.670439008E2,5.856935099E1,-8.062036508E0,1.605835988E2
1.569722083E0,1.132382560E-1,1.423506858E-1,4.717371156E-1,8.627731737E-1,1.669959585E2,5.870609369E1,-7.978143159E0,1.605536314E2
1.579690083E0,1.137735631E-1,1.422329381E-1,4.727574803E-1,8.621634353E-1,1.669342178E2,5.883741202E1,-7.913705092E0,1.604976511E2
1.589659083E0,1.143855353E-1,1.422846733E-1,4.736380755E-1,8.615904067E-1,1.668636301E2,5.895612941E1,-7.864310367E0,1.604249741E2
1.599627083E0,1.150924644E-1,1.424694346E-1,4.743981201E-1,8.610474289E-1,1.667820834E2,5.906371574E1,-7.824926453E0,1.603357422E2
