"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.263257833E0,9.404046763E-1,1.949831645E-1,-5.809905135E-2,2.724796285E-1,3.976074416E1,2.006763179E1,-1.244668878E1,3.010690710E1
1.273209833E0,9.417409842E-1,1.927688850E-1,-5.432814120E-2,2.702084191E-1,3.930796407E1,1.994196615E1,-1.191741693E1,2.991646078E1
1.283161833E0,9.429622524E-1,1.906236104E-1,-5.176605536E-2,2.679650056E-1,3.888973699E1,1.979068178E1,-1.152454961E1,2.971052065E1
1.293113833E0,9.440217399E-1,1.886149284E-1,-5.036672203E-2,2.659144771E-1,3.852337806E1,1.962119751E1,-1.126840931E1,2.950855058E1
1.303065833E0,9.449227131E-1,1.867696762E-1,-4.985695590E-2,2.641070095E-1,3.820917385E1,1.944374355E1,-1.112068966E1,2.932039263E1
1.313017833E0,9.457058437E-1,1.850996758E-1,-4.999681495E-2,2.624480674E-1,3.793403134E1,1.926743570E1,-1.105333403E1,2.913843122E1
1.322969833E0,9.464338672E-1,1.836129721E-1,-5.067130677E-2,2.607327118E-1,3.767651458E1,1.909877233E1,-1.104978657E1,2.894014442E1
1.332921833E0,9.471606264E-1,1.823562005E-1,-5.181603098E-2,2.587433173E-1,3.741774202E1,1.894749109E1,-1.110006649E1,2.870035448E1
1.342874833E0,9.479249174E-1,1.812843324E-1,-5.324549403E-2,2.563967494E-1,3.714373101E1,1.881449021E1,-1.118087412E1,2.841246659E1
1.352826833E0,9.487237687E-1,1.802681402E-1,-5.462979674E-2,2.538546200E-1,3.685522945E1,1.869177073E1,-1.125529577E1,2.810177333E1
1.362778833E0,9.495048763E-1,1.791898816E-1,-5.571235434E-2,2.514509431E-1,3.657101238E1,1.856839068E1,-1.129807709E1,2.781274688E1
1.372730833E0,9.501986556E-1,1.780325660E-1,-5.643918202E-2,2.494824746E-1,3.631677003E1,1.844005335E1,-1.130833995E1,2.758141746E1
1.382682833E0,9.507826423E-1,1.767613749E-1,-5.680638643E-2,2.480740112E-1,3.610142150E1,1.830118085E1,-1.128683724E1,2.742285270E1
1.392634833E0,9.512612830E-1,1.753951427E-1,-5.667303380E-2,2.472382181E-1,3.592398958E1,1.815713308E1,-1.121846572E1,2.734010635E1
1.402586833E0,9.516361370E-1,1.740322664E-1,-5.593748174E-2,2.469259100E-1,3.578443738E1,1.802229203E1,-1.109348648E1,2.732746211E1
1.412538833E0,9.519208601E-1,1.727815007E-1,-5.472092876E-2,2.469792889E-1,3.567808675E1,1.790814474E1,-1.092517542E1,2.736326755E1
1.422490833E0,9.521399605E-1,1.717584386E-1,-5.323644300E-2,2.471731434E-1,3.559603842E1,1.782539429E1,-1.073607367E1,2.741674557E1
1.432442833E0,9.523231096E-1,1.710122234E-1,-5.161168726E-2,2.473293607E-1,3.552731237E1,1.777849371E1,-1.053841308E1,2.746468376E1
1.442395833E0,9.525052472E-1,1.705051599E-1,-4.990203722E-2,2.473287917E-1,3.545883805E1,1.776295009E1,-1.033513815E1,2.749277774E1
1.452347833E0,9.526847085E-1,1.702433437E-1,-4.811874084E-2,2.471714154E-1,3.539124449E1,1.777904935E1,-1.012769324E1,2.750100224E1
1.462299833E0,9.528381652E-1,1.702207846E-1,-4.630215899E-2,2.469425158E-1,3.533334622E1,1.782410974E1,-9.921946697E0,2.749914058E1
1.472251833E0,9.529387275E-1,1.704347905E-1,-4.457168841E-2,2.467247009E-1,3.529535477E1,1.789394772E1,-9.732537584E0,2.749547540E1
1.482203833E0,9.529628566E-1,1.709103597E-1,-4.313508674E-2,2.465577783E-1,3.528623317E1,1.798581524E1,-9.583850663E0,2.749163867E1
1.492155833E0,9.529161368E-1,1.716482984E-1,-4.219745634E-2,2.463878633E-1,3.530389276E1,1.809517814E1,-9.497547533E0,2.747828721E1
1.502107833E0,9.528145629E-1,1.727308823E-1,-4.185290585E-2,2.460828887E-1,3.534225717E1,1.823035793E1,-9.483777449E0,2.743757838E1
1.512059833E0,9.526761948E-1,1.742649012E-1,-4.209680966E-2,2.454948980E-1,3.539445396E1,1.840521478E1,-9.542058019E0,2.735091362E1
1.522011833E0,9.525392176E-1,1.761905907E-1,-4.294276013E-2,2.445034355E-1,3.544605279E1,1.861409882E1,-9.669679889E0,2.720407068E1
1.531963833E0,9.524491919E-1,1.783557164E-1,-4.442179842E-2,2.430153989E-1,3.547992557E1,1.884037837E1,-9.863725461E0,2.698657322E1
1.541916833E0,9.524190569E-1,1.807785438E-1,-4.658347340E-2,2.409295935E-1,3.549125708E1,1.908694071E1,-1.012776449E1,2.668511677E1
1.551868833E0,9.524443029E-1,1.834946975E-1,-4.943734188E-2,2.381922822E-1,3.548176421E1,1.935965795E1,-1.046219254E1,2.629230994E1
1.561820833E0,9.525071438E-1,1.865267523E-1,-5.287579768E-2,2.348232738E-1,3.545812435E1,1.966530470E1,-1.085538733E1,2.581122839E1
1.571772833E0,9.525720500E-1,1.897901775E-1,-5.676920238E-2,2.310051065E-1,3.543369158E1,1.999703841E1,-1.129371125E1,2.526555745E1
1.581724833E0,9.526054724E-1,1.930845016E-1,-6.106529387E-2,2.270068457E-1,3.542110392E1,2.033137340E1,-1.177127491E1,2.468938185E1
1.591676833E0,9.525767283E-1,1.962798070E-1,-6.581496447E-2,2.230248958E-1,3.543192988E1,2.065100305E1,-1.229459256E1,2.410608251E1
1.601628833E0,9.524709818E-1,1.993516906E-1,-7.113072520E-2,2.190853877E-1,3.547172983E1,2.095153316E1,-1.287648187E1,2.351687321E1
1.611580833E0,9.523026895E-1,2.022926187E-1,-7.708444697E-2,2.150704368E-1,3.553498132E1,2.123356589E1,-1.352265212E1,2.290643563E1
1.621532833E0,9.520873612E-1,2.051661381E-1,-8.360413243E-2,2.108244368E-1,3.561575238E1,2.150982014E1,-1.422349770E1,2.225639086E1
1.631484833E0,9.518309398E-1,2.080246533E-1,-9.049831372E-2,2.062852212E-1,3.571170716E1,2.179276639E1,-1.495753138E1,2.156135295E1
1.641436833E0,9.515352375E-1,2.108090901E-1,-9.756011828E-2,2.015496013E-1,3.582205240E1,2.207908742E1,-1.570239916E1,2.083664177E1
1.651389833E0,9.511949438E-1,2.134466820E-1,-1.046747592E-1,1.967532057E-1,3.594863202E1,2.236062097E1,-1.644679388E1,2.010115512E1
1.661341833E0,9.507865830E-1,2.159637814E-1,-1.118332065E-1,1.919837419E-1,3.609996412E1,2.263941521E1,-1.719244556E1,1.936490443E1
1.671293833E0,9.503128946E-1,2.183261860E-1,-1.190144921E-1,1.872824716E-1,3.627474093E1,2.291097697E1,-1.793749876E1,1.863369736E1
1.681245833E0,9.497922967E-1,2.204269746E-1,-1.261872535E-1,1.827113930E-1,3.646589205E1,2.316145220E1,-1.867818976E1,1.791759089E1
1.691197833E0,9.492213755E-1,2.222736387E-1,-1.333036435E-1,1.783350329E-1,3.667441403E1,2.339043993E1,-1.941133275E1,1.722543751E1
1.701149833E0,9.485675093E-1,2.239930168E-1,-1.402982528E-1,1.742507504E-1,3.691183304E1,2.361122176E1,-2.013459360E1,1.656794416E1
1.711101833E0,9.478017011E-1,2.257635743E-1,-1.470057025E-1,1.705645027E-1,3.718803777E1,2.384379663E1,-2.083506527E1,1.595744448E1
1.721053833E0,9.469460357E-1,2.275960587E-1,-1.532190936E-1,1.673832586E-1,3.749432909E1,2.408725981E1,-2.149204028E1,1.541086511E1
1.731005833E0,9.460759141E-1,2.293024239E-1,-1.587717223E-1,1.647792998E-1,3.780334111E1,2.431568991E1,-2.208543930E1,1.494533776E1
1.740957833E0,9.452174670E-1,2.308582537E-1,-1.635828904E-1,1.628163525E-1,3.810584047E1,2.452228277E1,-2.260760185E1,1.457207981E1
