,,time_bin,gyro_X (rad/s),gyro_Y (rad/s),gyro_Z (rad/s),linacc_X (m/s^2),linacc_Y (m/s^2),linacc_Z (m/s^2),accel_X (m/s^2),accel_Y (m/s^2),accel_Z (m/s^2),orient_w,orient_x,orient_y,orient_z,orient_Direct (°),orient_Yaw (°),orient_Pitch (°),orient_Roll (°),pressure_X (hPa),exercise_class,exercise_type,session,LOF_Label,LOF_Score,PC1,PC2
subj1,134,136.0,0.112703373895902,0.05975856486733,-0.1416833167523,-0.0308305093908799,-0.0430538236003999,-0.069898840173628,-5.4081756408203,7.18226989292,-0.6307553375277,0.3907190175633663,0.0065134758401356,0.7139292494529703,0.5403493096915841,133.75062747821784,97.82984915321782,34.70116346203465,150.3275495950495,999.4927216,0,Pushup,1,1,-1.0714569261848388,-1.9644912669287868,0.00042332221979340186
subj1,135,138.0,0.1241582631917999,0.144284381898,-0.2402367928939,-0.1438537900603,-0.0249334777050999,0.0138246983948,-5.175170356213862,6.84434779869604,-0.4929501524016831,0.3665385657870647,-0.0221322554167462,0.7044144189059702,0.5493195124751243,136.64555718258703,99.76956578179106,34.40825571266269,157.1704088487562,999.50660705,0,Pushup,1,1,-1.065582425820127,-2.1081994525085,0.46053937498266323
subj1,136,140.0,0.1246867208309999,0.0082835120319609,-0.1472992597842,-0.058672329503709,-0.1169356591731,-0.0070839711221,-4.6066060133585,7.61315186916,-0.1832998260414,0.3461959325970149,-9.359642915422912e-06,0.6993316491522389,0.5887939937771145,139.27927206019902,94.48077631840796,29.90821315982164,154.06933332885572,999.51423645,0,Pushup,1,1,-1.183245687344251,-1.314676791993865,0.4937820650191157
subj1,137,142.0,-0.221054846152719,-0.0120834236937929,0.43871214210167,-0.0421083504103,-0.0399005780684,0.010105084086393,-2.7674554428389686,8.496128743920792,0.7723878705775248,0.2946025437064676,0.0755736693372034,0.6629761525442787,0.6522026351746268,145.5082288751244,87.02051543487562,17.75594312631807,150.4492651562189,999.51236725,0,Pushup,1,1,-0.9836343475075398,0.661839351334321,0.7834828935107252
subj1,138,144.0,0.09785137032758,0.0951087871329099,-0.0957112334118999,-0.0807780358753599,-0.065251403748,-0.0772427100513,-6.072474723811,6.9355738998200005,-1.0271146042267,0.372634497142786,-0.0725875654353915,0.7284242644228857,0.5433208170467662,136.10391428159204,100.7922054575622,39.24304191024876,159.71623443134328,999.5018005,0,Pushup,1,1,-0.9924758476564242,-2.7017388606105115,0.5555249353460762
subj1,139,146.0,0.1118624194448,0.077261531561595,-0.266541569439324,0.0441490869321,-0.0954688173218,0.1151589552761,-2.0696006986439603,8.97741206850495,1.0419505793160395,0.2358859268333333,0.0653336980714427,0.6608580790278608,0.6934505231905472,152.61936911840797,85.00725431830845,12.992336205866517,155.4426819278607,999.4927216,0,Pushup,1,1,-0.9939932167615012,1.3893744095718372,0.03848281417353065
subj1,140,148.0,-0.2106650361930299,-0.09264729454546,0.45786871957604,-0.1580185797259999,0.0382847906767,-0.0957835136890999,-4.7890990172407,7.625799069119999,-0.297394065921,0.334934697200995,-0.0200208032528243,0.6981812219845772,0.5929101590746269,140.6368109636816,94.71124962268657,30.47941066463517,157.06078400845772,999.4934082,0,Pushup,1,1,-1.1013345627736044,-1.2950069537975515,1.176096344943617
subj1,141,150.0,0.3377843740726889,0.030426799071,-0.38137359912246,0.0639326486353,-0.090437583476565,0.09920209269638,-6.142484064465346,6.7136295296031685,-0.8565766604386139,0.4188758575691542,-0.0197984003105139,0.7334774123860697,0.5018922606074627,130.20984530149255,100.20619867472638,40.96813839254776,149.8583799129353,999.5013809,0,Pushup,1,1,-1.280481696137302,-2.55564090855579,-0.04332257195988763
subj1,142,152.0,-0.3638940310981,0.03328146694019,0.3471195210909,-0.0788780218641999,-0.0353888342781899,-0.17663542265122,-3.6971078247257,8.45242509165,0.5744993224821,0.326972384902985,0.0526011620805752,0.6719682517621891,0.6369716375606965,141.66818332288557,86.91018251238808,22.799965483323383,148.85002831442785,999.50374605,0,Pushup,1,1,-1.0150260833922675,-0.0601478112669404,0.6838080176965683
subj1,143,154.0,-0.138699578390388,-0.06442453101609,0.056544358434188,-0.04347350778757,-0.014102197760083,0.1329736215293,-0.5388319683869307,7.740557882485148,5.988599613287128,0.2137780584935323,0.0785479546140547,0.4380204492388059,0.8670903348776119,155.30791094577114,52.952002097363184,2.9116973696125275,153.7943618910448,999.5040131,0,Pushup,1,1,-1.3809126246014023,3.8472925827877402,1.6154768053000308
subj1,144,4.0,0.059898632567407,0.02628706539251,-0.04881697594385,-0.0923739645987799,0.28051530312609,0.51666843598981,0.9256525955224,3.449777151446,9.74332415317,0.3032580526099502,0.1007354281291044,0.1397595685875622,0.9363822655482588,144.67909269502488,18.93313614756219,-5.894114721786069,143.15010972636816,999.33135985,2,Squat,1,-1,-6.216467139543816,16.96096113306981,1.3256364573203596
subj1,145,4.0,0.059898632567407,0.02628706539251,-0.04881697594385,-0.0923739645987799,0.28051530312609,0.51666843598981,0.9256525955224,3.449777151446,9.74332415317,0.3032580526099502,0.1007354281291044,0.1397595685875622,0.9363822655482588,144.67909269502488,18.93313614756219,-5.894114721786069,143.15010972636816,999.33135985,2,Squat,1,-1,-5.801591777042143,13.679592941818312,-2.6150776029923923
subj1,146,4.0,0.059898632567407,0.02628706539251,-0.04881697594385,-0.0923739645987799,0.28051530312609,0.51666843598981,0.9256525955224,3.449777151446,9.74332415317,0.3032580526099502,0.1007354281291044,0.1397595685875622,0.9363822655482588,144.67909269502488,18.93313614756219,-5.894114721786069,143.15010972636816,999.33135985,2,Squat,1,-1,-3.8931533630116055,3.493735103955779,5.250012238823884
subj1,147,4.0,0.059898632567407,0.02628706539251,-0.04881697594385,-0.0923739645987799,0.28051530312609,0.51666843598981,0.9256525955224,3.449777151446,9.74332415317,0.3032580526099502,0.1007354281291044,0.1397595685875622,0.9363822655482588,144.67909269502488,18.93313614756219,-5.894114721786069,143.15010972636816,999.33135985,2,Squat,1,1,-1.1445032718093153,0.5723186571685519,-0.8363149815031624
subj1,148,6.0,-0.04817486371887,-0.02206667938649,0.0058524993287,-0.040430213744,-0.2495262339924,-0.7301265222221199,1.47026336368099,2.0157349902069304,8.670504247099009,0.2936309390885572,0.1092943450090547,0.0871469890289054,0.9444741664781096,145.84314582487562,13.382739595318409,-8.865387088597014,144.4753347477612,999.3442535,2,Squat,1,1,-1.301661876063853,0.44963749746092596,1.7562075204126255
subj1,149,8.0,-0.09748980127698,0.0117308823797299,0.061252765071524,0.081942827524386,0.1660364444355099,0.3199482267363,1.5182253341738998,2.0331934524471,9.78325960733,0.309104302877612,0.1014247139667661,0.068756683793383,0.9419081383343284,143.97858307263684,11.215390093313436,-8.433547597910447,142.84627293731344,999.3599701,2,Squat,1,1,-1.475609747241005,0.7941237565787092,0.012637894246340717
subj1,150,10.0,0.101258642011147,0.0133923707034499,-0.03123658638331,0.127876521052324,0.23547242703402,0.46719129101662,1.0650574788216831,2.613382769294059,9.924457034693068,0.3225862204253731,0.0863798382922388,0.1003091108882587,0.9361007437880596,142.34337123681593,14.171216370199003,-5.464021736004976,141.30366799651742,999.3798828,2,Squat,1,1,-1.2631925804038193,0.9152967647191789,-1.062614051917365
subj1,151,12.0,0.0023427336325,0.065521410380552,-0.00661176839149,-0.023834183436,-0.22844709757658,-0.7150905357646,0.29704229738291,2.55780601504,8.69804631974,0.2510236370960199,0.0526086324272636,0.1332120485303482,0.9567289114353232,150.91551731044777,16.373305641741293,-1.9023323131494525,150.31053826616915,999.38957215,2,Squat,1,1,-1.3068700865577665,-0.4007747979831752,0.2818545013947214
subj1,152,14.0,-0.061186082917428,-0.00231995318631,-0.008212521973255,0.101470086046331,0.0916037317286,0.39981985353452,-0.2473302285954455,2.5170795675049504,9.858505073564356,0.3079242409228855,0.0220942345693925,0.1249520282869154,0.9424227850054726,144.130128760199,14.441469215119405,2.0359565877231343,144.07827117711443,999.3975449,2,Squat,1,1,-1.1196700417225136,0.6758938099701497,-2.054973650136636
subj1,153,16.0,0.02493759423177,0.06350676411758,0.00242248845835,-0.05251740417665,0.15993052530746,0.4468989910456,-1.2726460190027,2.183018389905,9.96592325604,0.3105023997114428,-0.0268443792469039,0.1182983227160199,0.9423718762258706,143.81532270845773,12.000254663985077,7.12984717237811,144.29219331492538,999.4093323,2,Squat,1,1,-1.1103614068341727,-0.007842750263639536,-3.9098848240089796
subj1,154,18.0,0.0277291304668032,-0.0110212277966399,0.00060267281854,0.163296529067233,-0.129951828726747,-0.54781767640886,-0.9290319295474256,1.6432501704212674,9.047064749891089,0.291832248200995,-0.0265907573294099,0.1021149741148756,0.9499588840208956,146.0623234402985,10.370356826457712,6.350205464179105,146.38594768606964,999.4024658,2,Squat,1,1,-1.0757805527195057,-0.07029456740464593,-1.7977558617311005
subj1,155,20.0,-0.027283711071331,-0.01083633498752,0.0508642949664499,0.02320501555935,-0.01165545670403,0.2078606870146,-0.71705088498409,2.459330296318,9.65088538044,0.2819023064298507,-7.07341279871642e-05,0.133987796821393,0.9493112043810944,147.23733323930347,14.756390064278609,4.387550093691543,147.50465985671642,999.3862915,2,Squat,1,1,-1.0746391370127775,-0.18907360925608652,-2.0891786034796596
subj1,156,22.0,-0.0242054747931989,0.0396847283585801,-0.054096606299877,-0.0702715979687,0.17022673094123,0.4622114571735,-1.8136285400754453,1.898888864059406,9.926229586108912,0.306716601818408,-0.0575634729336467,0.1127054314324378,0.9425787373646766,144.2609364960199,10.325573613412937,10.244839253661691,144.87935138457712,999.377594,2,Squat,1,1,-1.0624573963748176,-0.29177799132421317,-4.116374049611669
subj1,157,24.0,0.0424895886657799,0.04784730371371,-0.037198800055122,0.07393874688328,-0.12620473560311,-0.453432909520693,-1.11271260224086,1.692572277827,9.13533048279,0.2871724793154229,-0.0309775136942447,0.1077349483316915,0.9501588776323384,146.60692241044777,10.788583105169154,6.988990309437812,147.062741520398,999.36805725,2,Squat,1,1,-1.0442780778204719,-0.5048657366587282,-1.9608485916714462
subj1,158,26.0,-0.069754375031488,-0.039247992267154,0.08137731041268,-0.10324261738797,-0.0019703844817,0.09345450411618,-1.8363056402010096,1.7513787811441586,9.498777882970298,0.2962954169293532,-0.0572435183764179,0.1141634819567164,0.9448319791741292,145.5170686995025,10.606469969517413,10.22594306316418,146.22612414726368,999.355278,2,Squat,1,1,-0.9967074010329536,-0.56821744554049,-3.319307371947789
subj1,159,28.0,-0.0211288366740189,0.05930468272496,-0.03262671930345,0.02940479823014,0.1733448083780999,0.0977876768149,-2.3669588836060003,2.26589205321204,9.35419634853,0.2871601342721393,-0.0868707878933333,0.1392242342090049,0.9427238929950248,146.61516371840796,12.64486568041791,14.15441053595025,147.6977942915423,999.34448245,2,Squat,1,1,-1.0306305683217776,-0.5492587079057543,-4.136317557347912
subj1,160,30.0,0.0757639998191,-0.0166310982681599,-0.0037410702970165,-0.00509876619419,0.03191527467144,0.2716899279933,-2.284460331387129,1.805967738095644,9.644094507326733,0.2862813407119403,-0.0858982656457213,0.1210896617044278,0.9460846838507462,146.72857246766168,10.66665746867164,13.419247238557212,147.56958772189054,999.3352127,2,Squat,1,1,-1.0259616410260015,-1.1226088165883097,-3.8291434561189774
subj1,161,32.0,0.00258185839023,-0.07218498626997,0.025080832610638,0.08958863975763,-0.1834083342814,-0.6818557514252299,-1.252581742827707,2.237810449177,8.68672087074,0.2548048561830845,-0.0344412947887266,0.1398039941059701,0.9555447115373136,150.4733152920398,14.583189311442784,7.879511564771144,151.12323232885572,999.33185575,2,Squat,1,1,-1.2744321590881402,-0.8799667217644829,-0.9640752902137012
subj1,162,34.0,-0.0006725509938999,-0.0465815087278199,0.0109214457804699,-0.0129662870428999,0.1302449248239,0.54040802043721,-0.6861923625808911,2.72564486356198,9.94474059760396,0.3006484701965174,0.0076554277123019,0.1382584433124378,0.9431391674661692,145.00069795621891,15.415103897562188,3.94908935301806,145.17729277014925,999.32720185,2,Squat,1,1,-1.0723062771475456,-0.11297877126402434,-2.21234515444569
subj1,163,36.0,0.05477044057476,0.026613263829252,-0.055118284112129,0.01826592392032,0.0728831866907,0.3282672417026,-0.3406121932946,2.43958934783397,9.84955823826,0.2995969406099502,0.0192928292440537,0.121315171589801,0.9454273162044776,145.12190334179104,13.925209442587065,2.108184766213508,145.10403323681592,999.3198013,2,Squat,1,1,-0.996092648291814,-0.2806777414611941,-1.6525635695240566
subj1,164,38.0,-0.06070304442666,0.0160665557720999,0.032214989362254,0.042480323581355,-0.19071110027993,-0.743654295356359,-0.5981916975356891,2.142422038167426,8.735903397475248,0.3029198042253732,0.005787199731127,0.1247091990220398,0.9442622378681592,144.73011745721394,13.881946662452735,3.733925862412935,144.88168318855722,999.3142319,2,Squat,1,1,-1.2405179742059975,0.06910792911389002,-0.7602629037838647
subj1,165,40.0,0.02961987793915,-0.060007849823447,0.04005695888995,0.0142127429418,0.19342888465395,0.61035768238207,-0.18431621245413,3.026168550059,9.97469351786,0.2866608676363184,0.0323754517341592,0.1424329238810945,0.9463317790791044,146.67941240199005,16.739785638606964,1.1564995214049751,146.44777376865673,999.3121338,2,Squat,1,1,-1.0345095944436302,-0.29757674597284417,-1.542899319015193
subj1,166,43.0,-0.027521650993525496,-0.0512532440964485,0.0274332317527535,-0.06576077118265,0.045762707063890046,0.384132069215445,1.244516966643727,2.851128777356233,9.530793661969604,0.2593133737651741,0.10478388711334824,0.12427122170472635,0.9480074205641791,149.92501463781093,16.973812261860694,-7.750457117357214,148.26076279179105,999.275131225,2,Squat,1,-1,-2.732272236592938,0.27039783225189595,3.1553740949114997
subj1,167,46.0,-0.084663179926201,-0.04249863836945,0.014809504615557,-0.1457342853071,-0.1019034705261699,0.15790645604882,2.673350145741584,2.6760890046534658,9.086893806079209,0.2319658798940298,0.1771923224925373,0.1061095195283582,0.9496830620492538,153.17061687363184,17.207838885114427,-16.657413756119404,150.07375181492537,999.23812865,2,Squat,1,1,-1.889681969619485,-0.9056295072069461,3.927515728514241
subj1,168,48.0,0.02254194363755,0.040924782978061,-0.05756141462085,-0.0297774339575799,-0.1622514196619,-0.0918861229634,3.007963407904,1.6729226394490002,9.02796475064,0.2532073432164179,0.1773224067268657,0.0516850059579104,0.9492514864935324,150.65772780547263,11.383975182567164,-18.073092281044776,148.32547479452737,999.238917,2,Squat,1,1,-1.574428604517246,-0.9163303060164173,4.146529759945535
subj1,169,50.0,-0.0587197964435199,0.0218870200019,0.0068662333934,0.03936851069023,0.107437798752681,0.1903084507185,1.8829373818335644,2.0555210664932675,9.613930006633662,0.3028991549950249,0.1214979284845771,0.0669946554487562,0.9419067874283582,144.72063001691544,11.71504132721393,-10.787092530557214,143.25996759452738,999.2526245,2,Squat,1,1,-1.1516972033908934,0.09991160082544438,1.4709127677263452
subj1,170,52.0,-0.03606024768433,-0.023271401280027,0.04704016581455,-0.0238430494803999,0.16723079086499,0.07200457235784,1.2849189972,2.25589733736629,9.57979970416,0.2997006257353233,0.0976351404708457,0.0816530647159468,0.9441220755910448,145.1054913318408,12.311859967323382,-7.70379759002985,144.04994763681592,999.262352,2,Squat,1,1,-0.9749519006014422,-0.09724407995527239,0.7077402975565866
subj1,171,54.0,0.04779078155755,0.09632102867495,-0.0859928573874011,0.0172265501928799,0.01050604977612,0.4627172822768999,1.51849870135099,1.2153805239886135,10.025716267267326,0.2874772027069651,0.0926996911815422,0.0376647479135184,0.9504909088303484,146.56528744676618,7.087244340781094,-8.851120492104478,145.90840290995027,999.2661285,2,Squat,1,1,-1.323442367183426,-0.945141354618278,0.9431071461795172
subj1,172,56.0,0.0111819411998,0.0107995070678899,0.0226150223020228,-0.05796818245812,-0.1486135222590399,-0.645257683668,1.22481149138871,1.2717329177608,8.93853172757,0.2826951088885572,0.0839101523575124,0.0512284502418905,0.9534677495497512,147.1548032761194,8.406145750646767,-7.519293421094527,146.43340909701493,999.2712402,2,Squat,1,1,-1.0059339926556494,-0.841076098577584,1.6725588259425104
subj1,173,58.0,-0.045831890110842,-0.02685887996413,0.024303459337155,0.02534652174651,0.052815861239785,0.32843041411294,0.8726570824453465,1.4955014748260396,9.94407070359406,0.2914986306308458,0.0635581363717412,0.0582238892156716,0.9520424974562188,146.10136550447763,8.514671204338308,-4.965164846146268,145.6366883995025,999.28825375,2,Squat,1,1,-0.965924362934539,-0.590020263765521,0.25877388937763585
subj1,174,60.0,0.031030119379446,0.044683627829156,0.02502770879427,0.0104888274376109,0.1254559243405,0.26592757305962,0.11633507996458,1.83123492735,9.91424172804,0.2879834607945273,0.0309045314695462,0.0813724075444776,0.9532111928726368,146.52352147810944,9.9554007029801,-0.6874426162965175,146.35532552736316,999.30717465,2,Squat,1,1,-1.034690110697435,-0.8256232386847543,-1.0851466553485845
subj1,175,62.0,0.034629311732256,-0.0063936749949799,-0.0522023189071699,0.028121486722985,0.06736133420351,0.25205024751918,0.5524225185743663,1.631927182021881,9.949794444356437,0.2814920547726368,0.0491129509128358,0.0698812077398507,0.9552632629537314,147.2970163527363,9.274702352676618,-3.0977094071655222,146.9430846164179,999.3178177,2,Squat,1,1,-1.0052690803586577,-0.8206993762565669,-0.15854242465557444
subj1,176,64.0,-0.0072368982634799,-0.02670001216121,-0.0035380820743,-0.0319326279188399,-0.15632718157731,-0.6800885357271517,0.6173926254178199,1.1541479370273,8.95654377157,0.2842270150383084,0.050348286741592,0.0541324709264179,0.955385420355224,146.9733895,7.607462569756218,-3.733081316454229,146.6320387268657,999.3316269,2,Squat,1,1,-0.984750620000694,-0.6638637077672142,0.8021846807208607
subj1,177,66.0,-0.0464840715235989,-0.01284013340389,0.04208956786287,0.0223085100359979,0.16500693539616,0.4861925082752,0.7117283690887326,2.1510032034248514,10.066972553435644,0.2985155713736318,0.0650280505918905,0.0870788795592039,0.9476535615950248,145.25963593333333,11.781132743283582,-4.0522773898507465,144.6479862905473,999.3559265,2,Squat,1,1,-1.0179038580788977,-0.010079012458103415,-0.7399236874318649
subj1,178,68.0,0.06970936228695,0.07036152366505,-0.041724485972909,0.0076617072978999,0.11336448390957,0.4291701221142,0.350590443399,2.053214318835,9.99334922341,0.2967445393064676,0.046971342843383,0.089477116291194,0.9485668918781094,145.47288154129353,11.386443999666666,-2.034608146861194,145.15650764776117,999.3723297,2,Squat,1,1,-0.9807104628147375,-0.348559410365811,-1.328084069220934
subj1,179,70.0,0.0087991552115,-0.048193138410196,0.008931869632475,-0.08470922203343,-0.20996119254331,-0.7554794177690399,0.6102927708276237,2.1224912073039603,8.744660928603961,0.2885616813766169,0.0691811543624378,0.1051013716932835,0.9487235862079604,146.45286720547264,13.86864461721393,-4.037951654483781,145.69557979800996,999.3576813,2,Squat,1,1,-1.0092802033137813,-0.15310761513252255,0.8005569132808631
subj1,180,72.0,-0.111567370152019,-0.02415133735945,0.030712944612043,0.0654665447177,0.21209902702287,0.5103119278789,1.0445084335746,2.05948028868926,10.01606149296,0.3008633210975124,0.0779350823331343,0.0758027017756848,0.9452819685004976,144.97808714726366,11.037020668880595,-5.767356577691543,144.23108304626865,999.33387755,2,Squat,1,1,-1.1044496257663992,0.20066140524549758,-0.16221352928301672
subj1,181,74.0,0.11471634571138,0.0157872147296,-0.02658901130038,0.04972810799627,0.2675713357302,0.4293353000623,0.8335334898576238,2.639198886411188,9.846864923128711,0.3001874708014925,0.076668865869801,0.1046431899629154,0.943556897356219,145.05530731094527,14.156121085109454,-4.597598237333333,144.16679626965174,999.31232455,2,Squat,1,1,-1.0143599540122008,-0.17086720457105137,-0.5842230823038984
subj1,182,76.0,-0.0055345504683129,0.038814329024328,-0.00502151575636,-0.042890325401745,-0.30355621839545,-0.77675935925718,1.0199355331348,2.256535011273,8.64029341731,0.2928917893597015,0.0910513808552238,0.1088832080206467,0.9452843569228856,145.93548448507462,15.116164519054728,-6.21843832770597,144.74517675721393,999.3044281,2,Squat,1,1,-0.9592664565308521,-0.1140382450041909,1.5933807990172153
subj1,183,78.0,-0.03867725670086,-0.03974182354515,0.05437978870257,-0.04945167700405,0.15830867139934,0.5425902539192,0.6344326706962308,2.457155170995494,10.004789487623762,0.3019692400378109,0.0706319297853731,0.1025080060566169,0.9439144086308456,144.83318491940298,13.658034542452738,-4.016949057541591,144.11493277363184,999.3014908,2,Squat,1,1,-1.037464951545483,-0.17729751409067246,-0.5027498982757325
subj1,184,80.0,0.0337844862599,0.069496718099799,-0.019999321520274,0.029420319601737,0.2822578713321,0.3990093475621999,0.30854138488203,3.4725013961460003,9.64560136889,0.2660333244303483,0.0586111997136318,0.1546431053481094,0.9487690096074628,149.14226114676617,18.99422747840796,-1.6623191605029652,148.42506497960198,999.2959595,2,Squat,1,1,-1.0203875530370508,-0.5343446489314463,-0.7419826887176344
subj1,185,82.0,0.0061523953272449,0.0046435769277,-0.0279531627592,-0.04266510774839,-0.1684580373684364,-0.56043257641473,0.0658245033860396,2.113023766249802,9.009276499,0.276529904682587,0.0382212756222248,0.110321882252587,0.95317519600398,147.88926202338308,13.361589818208955,-0.6539116241289552,147.62154104129354,999.3025589,2,Squat,1,1,-1.0268853205390107,-0.7965743135660046,0.3839418427035054
subj1,186,84.0,-0.057401046825786,-0.07325140565095,0.029653481692455,-0.0249749918501739,0.0395105154134,0.29446664564072,0.33711396790076,1.9727296874427,9.826293617,0.2756004111940298,0.0455108031906467,0.092059632520796,0.9544572837378108,148.00017439900498,11.573680347820895,-2.0189389837917413,147.69877152686567,999.3160248,2,Squat,1,1,-1.051680173469156,-0.780339988364721,-0.11006850431186774
subj1,187,86.0,0.1200913511527599,0.043383058193127,-0.0662002487335,0.0534769116227999,0.270325139674257,0.2986671684488,0.7152779184755446,3.849937577961386,9.3335393200099,0.2910820504447761,0.0894129040809452,0.1694588625,0.9354229717179104,146.14931714527364,21.754232854557216,-3.8515235833543775,144.75785089900498,999.3161011,2,Squat,1,1,-1.0490897016311758,0.25064721144319113,-0.4437789107537643
subj1,188,88.0,-0.032495786388363,-0.00998240266511,-0.01352556315153,-0.0414798290864,-0.2329448986698,-0.5919580851586,0.619849017336121,2.6106551147480004,8.75341318368,0.2932637335179104,0.0760263323881592,0.1289852506491542,0.9435317629482588,145.88885331492537,16.783433560746268,-3.867231067306269,144.95208256268657,999.3146515,2,Squat,1,1,-1.0092802033137815,0.027927469575144703,1.0427973087946267
subj1,189,90.0,-0.01346798822205,-0.0487703136264,0.05658416239781,-0.0564679658083399,0.1234837776265,0.40465364146624,0.2630208670673267,3.409043530732673,9.62636158119802,0.3004493602034825,0.06852401051199,0.1579034001402985,0.9376607337910448,145.02605438159205,19.715691078258704,-1.9335988473095624,144.13142664228857,999.29172515,2,Squat,1,1,-0.9146684362584955,0.0545710671567003,-0.6285184980773347
subj1,190,94.0,-0.0417074224608828,0.0145912213101919,0.0278945103990101,-0.0204046260972222,-0.0378124729609161,0.1078226743473333,1.274964045149505,3.6635024993762375,8.969287379772277,0.3014773822545,0.1220886994359,0.1619479568725,0.9274131424395,144.88653402100002,22.60454040165,-7.693834414079999,142.82193678,999.3460846,2,Squat,1,1,-1.4126246642706681,0.8872265539404284,0.7358095384644627
subj1,191,96.0,-0.217289917176979,-0.17425123074766,0.00618867718148,0.1774666236038,-0.0481054744043999,0.0622000313233043,2.6363414621126733,2.37407941309802,9.123505295613862,0.2645585208552238,0.1556748024985074,0.0856902191362686,0.9436787893985076,149.29686644029852,14.85425503099005,-14.68814608497393,147.08860285074627,999.34612275,2,Squat,1,1,-2.2228536036840083,0.6168546002404839,3.6353286863344016
subj1,192,98.0,0.03171338871554,0.1069057835394649,-0.04621796482274,-0.06345824103165,-0.0947077699931,-0.1512468574704299,2.6578714278832,1.933833073442,9.00960991976,0.2841139868393035,0.164916833223184,0.0605553626189552,0.9413070489945274,146.98358392139303,12.454471433781094,-16.046156269985076,144.6991680079602,999.3422699,2,Squat,1,1,-1.5494933744223616,-0.1213303805088223,2.5827801838353803
subj1,193,100.0,-0.05831079685731,0.0185499555094,0.0221283713239269,-0.054521591245699,-0.0259085235838999,-0.2028083476824999,0.8018972974820792,1.5443074081388617,9.381395249049506,0.3041176225945273,0.067074513930995,0.0634802606463228,0.946702450338806,144.58758569402983,9.305664759537311,-5.028375454666667,144.00780304477613,999.3202718333332,2,Squat,1,1,-1.1966710358787171,-0.2970185529886794,0.32667090270700455
subj1,194,102.0,0.046172578024834,-0.05375168289598,0.06504758268714,-0.11053948042284,0.02227882130462,0.578962689319921,-0.1093835357897,2.522656109649,9.95654525776,0.2961728264278607,0.0388940244095452,0.1237250330740796,0.943850584358209,145.5345366248756,14.846199973791045,-0.0346241384306467,145.11712329054726,999.30706025,2,Squat,1,1,-0.9693530950425047,-0.7571648345379224,-1.1626685738952842
subj1,195,104.0,-0.061959750601795,0.0286732413026399,0.00794733148811,0.02313961481588,0.0558974505790799,0.1065106875797,1.1810099187964358,1.9098932081170297,9.65037105908911,0.2731743294502488,0.0834094361885074,0.0756273131844278,0.9550085163930347,148.2914780124378,11.027071644497513,-6.770945753059702,147.4214465830846,999.2966461,2,Squat,1,1,-0.9878928981401431,-0.7492035922174249,0.9824019182843476
subj1,196,106.0,0.037966190529479,0.02047538703774,-0.029214093987679,0.0135509412728099,-0.14346665396041,-0.22204746476444,1.35778746644725,0.88266947936872,9.4337723695,0.2642174833422885,0.0804231435073134,0.0327147967781094,0.9603648784328358,149.35794622686566,6.097710763089552,-7.876984950940298,148.82536465771145,999.28710935,2,Squat,1,1,-1.0157637695051307,-1.5146075069473666,1.8644782334171184
subj1,197,108.0,-0.02999164929453,-0.03205920544379,0.01892070715806,0.04261993974525,0.02035738242675,0.2504461164898,1.457388651632673,1.5312281708339603,9.80111056469307,0.2760217291189055,0.0914297125133333,0.0545684661014925,0.9547357657920398,147.9522055427861,8.989092877502488,-8.297749353288557,147.11906918706467,999.2682266,2,Squat,1,1,-0.9959591139239723,-0.9863287798365199,1.5321614961874068
subj1,198,110.0,-0.02044812915573,0.0286522953724,0.025390458616107,0.01694196382798,0.1129270865841099,0.1930309728519,0.9448067642254,2.0370120117181,9.76742553425,0.2845393938542289,0.0735650862157213,0.0800882098176119,0.9520164833079604,146.9341483875622,11.26225956543781,-5.40621570238806,146.2082191960199,999.26265715,2,Squat,1,1,-0.9631697024098699,-0.830913058337264,0.5334557417764832
subj1,199,112.0,0.042902196427797,0.03325688056672,-0.03976718301859,0.0076108515784,-0.05197230537384,0.13986279640767,1.101513351582475,1.0374258301954455,9.827409835732674,0.2732080838343284,0.0694550034515422,0.0383060029911442,0.9578663335716416,148.2881097243781,6.427118337457712,-6.436612021207861,147.84792657412936,999.27539825,2,Squat,1,1,-1.1024537721479857,-1.5123037735438343,1.114916929751524
subj1,200,114.0,-0.01772520234695,-0.0447187927404289,0.031106536861712,-0.1059787921744099,-0.09506164496703,-0.32933013102915,0.9939929809938,1.515057920836,9.24314228662,0.2598549935850746,0.0762975992782587,0.0655596482715422,0.9596136696736318,149.87150600845771,9.538602735671642,-6.456813804331841,149.17079283233832,999.2996979,2,Squat,1,1,-0.9930509693225769,-1.3654558671025256,1.5253747118271124
subj1,201,116.0,-0.0178436989655699,0.04429045680428,-0.00851784452453,0.0755995218436,0.0778715121513699,0.38887520479672,0.6510762779335445,1.472412360169307,10.062341095613862,0.2939082110393035,0.0492331763011442,0.0602453789862686,0.9522846101303484,145.81095178208955,8.267223947313433,-3.334082101123383,145.46757971840796,999.3109894,2,Squat,1,1,-0.9493294364090025,-0.7607134190348717,-0.24262992000362896
subj1,202,118.0,0.03757315182507,-0.0148547644919,-0.07441097077441,-0.03802385279989,0.0065343738673999,0.0018272139359299,1.0038889022959,1.605643547042,9.60490849008,0.2830518757721393,0.0742829183900497,0.0634868768918408,0.9534152493537316,147.1047318402985,9.428899278800994,-6.045107144756218,146.41790901442786,999.3015289,2,Squat,1,1,-1.067020442659698,-0.9475732733894962,0.931296780633999
