"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.002083625E0,5.299934906E-1,-5.577966392E-1,5.599284689E-2,6.362662845E-1,1.159899700E2,-5.446059547E1,5.027906242E1,7.326044420E1
1.012091625E0,5.369918958E-1,-5.600173566E-1,4.445523140E-2,6.293203100E-1,1.150418040E2,-5.593748482E1,4.881651951E1,7.195606536E1
1.022099625E0,5.448882396E-1,-5.628655774E-1,3.099552996E-2,6.207401757E-1,1.139659467E2,-5.762916609E1,4.710183960E1,7.048031831E1
1.032107625E0,5.538980030E-1,-5.654099827E-1,1.567430759E-2,6.109524658E-1,1.127303091E2,-5.932798684E1,4.509199261E1,6.900125507E1
1.042115625E0,5.633788312E-1,-5.677768654E-1,-1.424774214E-4,6.001947566E-1,1.114204200E2,-6.096258272E1,4.295258196E1,6.754747475E1
1.052123625E0,5.725428343E-1,-5.702565331E-1,-1.489480163E-2,5.888806742E-1,1.101445273E2,-6.249241834E1,4.088707429E1,6.612421644E1
1.062131625E0,5.805540951E-1,-5.731750969E-1,-2.782884758E-2,5.776268035E-1,1.090209516E2,-6.392597717E1,3.903907846E1,6.476446035E1
1.072139625E0,5.867333239E-1,-5.765557167E-1,-3.900199819E-2,5.672799257E-1,1.081489280E2,-6.526163143E1,3.747169488E1,6.356307045E1
1.082147625E0,5.905334675E-1,-5.804754158E-1,-4.879250036E-2,5.585138718E-1,1.076102524E2,-6.653008927E1,3.621237431E1,6.259529163E1
1.092155625E0,5.916559816E-1,-5.849962343E-1,-5.754600040E-2,5.517344920E-1,1.074507801E2,-6.776577793E1,3.527000793E1,6.189983028E1
1.102163625E0,5.900863592E-1,-5.902358883E-1,-6.545586805E-2,5.469325224E-1,1.076737265E2,-6.901316466E1,3.463797436E1,6.145453436E1
1.112172625E0,5.862676045E-1,-5.961740843E-1,-7.274099296E-2,5.436685835E-1,1.082148180E2,-7.030261928E1,3.426011634E1,6.119195742E1
1.122180625E0,5.808104767E-1,-6.023787536E-1,-8.009399538E-2,5.416492819E-1,1.089848651E2,-7.161211187E1,3.402241378E1,6.111196041E1
1.132188625E0,5.745824909E-1,-6.085204346E-1,-8.795708002E-2,5.402048554E-1,1.098592020E2,-7.292846400E1,3.380541786E1,6.115434446E1
1.142196625E0,5.683790622E-1,-6.146235090E-1,-9.646791958E-2,5.384024059E-1,1.107254600E2,-7.428176549E1,3.351593347E1,6.120157068E1
1.152204625E0,5.629159363E-1,-6.205806920E-1,-1.058251311E-1,5.355428779E-1,1.114846100E2,-7.567478120E1,3.306251884E1,6.118098656E1
1.162212625E0,5.587773397E-1,-6.260555255E-1,-1.162173217E-1,5.313339540E-1,1.120574305E2,-7.706236626E1,3.237171436E1,6.108613120E1
1.172220625E0,5.562035489E-1,-6.308334398E-1,-1.274461904E-1,5.257796408E-1,1.124126954E2,-7.839630163E1,3.143874530E1,6.092413180E1
1.182228625E0,5.553775378E-1,-6.350605369E-1,-1.392896867E-1,5.185098323E-1,1.125265548E2,-7.969018640E1,3.025527723E1,6.064152296E1
1.192236625E0,5.562795423E-1,-6.393166942E-1,-1.513229491E-1,5.088501342E-1,1.124022165E2,-8.101910022E1,2.883422561E1,6.012555428E1
1.202244625E0,5.584159107E-1,-6.437607001E-1,-1.634538657E-1,4.970177147E-1,1.121073639E2,-8.239366046E1,2.721755817E1,5.941242310E1
1.212252625E0,5.610651589E-1,-6.483202726E-1,-1.759306395E-1,4.836683932E-1,1.117410148E2,-8.380386206E1,2.545023262E1,5.861662734E1
1.222260625E0,5.637586533E-1,-6.528637872E-1,-1.888182185E-1,4.693534110E-1,1.113677314E2,-8.522889731E1,2.357517041E1,5.782143770E1
1.232268625E0,5.661619351E-1,-6.572282198E-1,-2.022135406E-1,4.545562584E-1,1.110339658E2,-8.665005950E1,2.162456689E1,5.709768464E1
1.242276625E0,5.681044307E-1,-6.612160070E-1,-2.163145907E-1,4.396119658E-1,1.107637051E2,-8.805312811E1,1.960771292E1,5.650239009E1
1.252284625E0,5.696247096E-1,-6.645029765E-1,-2.313622589E-1,4.247764016E-1,1.105518805E2,-8.941031705E1,1.751473418E1,5.608659234E1
1.262292625E0,5.708835886E-1,-6.668180186E-1,-2.475786803E-1,4.100615512E-1,1.103762718E2,-9.070594263E1,1.531916375E1,5.587204142E1
1.272300625E0,5.720119704E-1,-6.682520019E-1,-2.651992030E-1,3.948554477E-1,1.102187079E2,-9.198662838E1,1.296357987E1,5.581708249E1
1.282308625E0,5.730120519E-1,-6.687253953E-1,-2.844527263E-1,3.788800008E-1,1.100789330E2,-9.327654642E1,1.041307982E1,5.592336662E1
1.292316583E0,5.736461828E-1,-6.681291228E-1,-3.052599300E-1,3.624225100E-1,1.099902428E2,-9.458175094E1,7.704711815E0,5.622371713E1
1.302325583E0,5.736009698E-1,-6.666040707E-1,-3.267036670E-1,3.462451481E-1,1.099965680E2,-9.588775188E1,4.980791958E0,5.671318466E1
1.312333583E0,5.723674369E-1,-6.640979243E-1,-3.477862898E-1,3.322861751E-1,1.101690403E2,-9.712755222E1,2.476981853E0,5.746846947E1
1.322341583E0,5.681246717E-1,-6.600495509E-1,-3.682056793E-1,3.255663764E-1,1.107608867E2,-9.819201214E1,6.535538859E-1,5.887573826E1
1.332349583E0,5.600767520E-1,-6.545125719E-1,-3.867007068E-1,3.292263034E-1,1.118777884E2,-9.896601852E1,-1.259730479E-1,6.104344053E1
1.342357583E0,5.490545504E-1,-6.479256938E-1,-4.017237824E-1,3.425631257E-1,1.133956493E2,-9.934506764E1,1.589593414E-1,6.373402764E1
1.352365583E0,5.370523554E-1,-6.409962145E-1,-4.116537801E-1,3.622705232E-1,1.150335911E2,-9.924809731E1,1.276013933E0,6.650298434E1
1.362373583E0,5.272924308E-1,-6.356399612E-1,-4.157726020E-1,3.808644273E-1,1.163546057E2,-9.885712368E1,2.620350775E0,6.862121528E1
1.372381583E0,5.213872727E-1,-6.331002237E-1,-4.155938677E-1,3.932189804E-1,1.171492938E2,-9.847485832E1,3.699485222E0,6.975457013E1
1.382389583E0,5.183817704E-1,-6.327568217E-1,-4.132714815E-1,4.001323385E-1,1.175524673E2,-9.820891855E1,4.468335005E0,7.016986965E1
1.392397583E0,5.172147242E-1,-6.336329704E-1,-4.101138396E-1,4.034909365E-1,1.177087891E2,-9.804204953E1,4.996592017E0,7.016621055E1
1.402405583E0,5.173835434E-1,-6.350939909E-1,-4.066172106E-1,4.045149574E-1,1.176861843E2,-9.792996199E1,5.339437152E0,6.990663818E1
1.412413583E0,5.192297966E-1,-6.361643207E-1,-4.029250097E-1,4.041617985E-1,1.174387961E2,-9.774283116E1,5.497670962E0,6.949920687E1
1.422421583E0,5.237972664E-1,-6.353823913E-1,-3.989626370E-1,4.034285118E-1,1.168253779E2,-9.725767296E1,5.434724764E0,6.903751005E1
1.432429583E0,5.299347537E-1,-6.330693301E-1,-3.952754199E-1,4.026781504E-1,1.159979070E2,-9.657553738E1,5.215731265E0,6.860931195E1
1.442437583E0,5.361277642E-1,-6.303469387E-1,-3.921272611E-1,4.018281801E-1,1.151591481E2,-9.588794495E1,4.940530260E0,6.822770855E1
