"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.205383998E2,2.206004615E-1,3.011040400E-2,6.682477873E-1,7.098406997E-1,1.545113931E2,8.376635207E1,1.460088823E1,1.585789164E2
1.205483498E2,2.195949010E-1,3.006931082E-2,6.685425202E-1,7.098767142E-1,1.546295186E2,8.381491965E1,1.453231780E1,1.586779996E2
1.205582988E2,2.197163260E-1,3.072686488E-2,6.686197964E-1,7.097380089E-1,1.546152560E2,8.383318800E1,1.448918902E1,1.586190989E2
1.205682488E2,2.206999281E-1,3.150637084E-2,6.685091609E-1,7.095029349E-1,1.544997071E2,8.382106347E1,1.449953355E1,1.584700365E2
1.205781978E2,2.219728472E-1,3.190364704E-2,6.681596371E-1,7.094172082E-1,1.543501314E2,8.376678189E1,1.455804019E1,1.583190621E2
1.205881478E2,2.231133199E-1,3.193062102E-2,6.675498987E-1,7.096323468E-1,1.542160813E2,8.366793045E1,1.462908394E1,1.582026219E2
1.205980968E2,2.239217175E-1,3.176578469E-2,6.668791316E-1,7.100156935E-1,1.541210412E2,8.355828226E1,1.468762535E1,1.581290937E2
1.206080468E2,2.242149121E-1,3.164244194E-2,6.664145679E-1,7.103648169E-1,1.540865671E2,8.348290685E1,1.470751511E1,1.581028082E2
1.206179968E2,2.241843977E-1,3.190290947E-2,6.664297408E-1,7.103485482E-1,1.540901551E2,8.348800629E1,1.468365094E1,1.580863319E2
1.206279458E2,2.243132196E-1,3.257437198E-2,6.667619212E-1,7.099654966E-1,1.540750074E2,8.354703263E1,1.464762633E1,1.580308853E2
1.206378958E2,2.250245530E-1,3.345699021E-2,6.670870630E-1,7.093936692E-1,1.539913561E2,8.360587832E1,1.464051503E1,1.579069692E2
1.206478448E2,2.261187063E-1,3.405098682E-2,6.672296669E-1,7.088831655E-1,1.538626583E2,8.363209496E1,1.468293699E1,1.577666366E2
1.206577948E2,2.269927898E-1,3.380002341E-2,6.671092323E-1,7.087292030E-1,1.537598218E2,8.360833296E1,1.477049469E1,1.577043221E2
1.206677438E2,2.275791578E-1,3.302237191E-2,6.665736723E-1,7.090816982E-1,1.536908232E2,8.351407023E1,1.486636410E1,1.576991351E2
1.206776938E2,2.282407158E-1,3.275941772E-2,6.657101255E-1,7.096923007E-1,1.536129651E2,8.337320355E1,1.491501880E1,1.576419229E2
1.206876438E2,2.289158451E-1,3.334989507E-2,6.649110213E-1,7.101962716E-1,1.535334971E2,8.325153867E1,1.489493683E1,1.575208605E2
1.206975928E2,2.292243179E-1,3.435404374E-2,6.645422363E-1,7.103940668E-1,1.534971832E2,8.320335986E1,1.482387829E1,1.574106708E2
1.207075428E2,2.291698220E-1,3.512868174E-2,6.646595099E-1,7.102639595E-1,1.535035987E2,8.323045431E1,1.475809238E1,1.573600779E2
1.207174918E2,2.291423001E-1,3.537094182E-2,6.649966847E-1,7.099451186E-1,1.535068387E2,8.328636315E1,1.474602665E1,1.573510867E2
