"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.079258083E0,-4.779392621E-4,1.620045304E-1,-3.013666868E-1
5.099258083E0,9.485674091E-3,5.826420784E-1,-2.491270453E-1
5.119258083E0,1.832061410E-1,4.801978469E-1,-3.831705078E-2
5.139258083E0,1.977543980E-1,-4.456539452E-2,-8.603563160E-2
5.159258083E0,2.420758605E-1,-3.465566933E-1,-3.196021020E-1
5.179258083E0,1.772232801E-1,-2.029708624E-1,-2.357802093E-1
5.199258083E0,2.223871052E-1,-1.557727605E-1,-1.519972682E-1
5.219258083E0,3.183458447E-1,-1.454298347E-1,-1.119622067E-1
5.239258083E0,2.232895046E-1,-3.017482162E-2,-1.898933202E-1
5.259258083E0,9.154754877E-2,1.818208694E-1,-1.859598309E-1
5.279258083E0,9.185323119E-2,2.166791409E-1,-1.328961402E-1
5.299258083E0,1.346521527E-1,-4.330758937E-3,-1.553663611E-1
5.319258083E0,1.334524155E-1,-1.114186049E-1,-1.535634547E-1
5.339258083E0,1.072070599E-1,-6.560123712E-2,-2.112208903E-1
5.359258083E0,9.678482264E-2,-1.570450217E-1,-2.584141791E-1
5.379258083E0,9.534025192E-2,-2.317992449E-1,-2.086317390E-1
5.399258083E0,2.345589176E-2,-1.267360598E-1,-1.629769504E-1
5.419258083E0,3.414190141E-4,-4.419838637E-2,-1.986433417E-1
5.439258083E0,1.961304806E-2,-1.430729497E-2,-1.503678411E-1
5.459258083E0,8.102474362E-2,-3.241125643E-1,-1.970186681E-1
5.479258083E0,2.089586854E-1,-7.472811341E-1,-2.121014446E-1
5.499258083E0,1.274184883E-1,-6.043707728E-1,-1.764937937E-1
5.519258083E0,4.805067182E-2,-3.266159892E-1,-2.131664157E-1
5.539258083E0,-5.282008555E-3,-1.294571310E-1,-1.661814004E-1
5.559258083E0,-1.769828051E-1,3.457246125E-1,-9.343057871E-2
5.579258083E0,-2.498543113E-1,7.061147690E-1,-5.457370542E-3
5.599258083E0,-1.506125480E-1,5.900426507E-1,-6.117487326E-2
5.619258083E0,-3.695515543E-2,3.612748384E-1,-9.297298640E-2
5.639258083E0,1.341007203E-1,1.561687142E-1,3.639183566E-2
5.659258083E0,1.688667685E-1,-7.824023068E-2,1.330433041E-1
5.679258083E0,2.504346669E-1,-4.099403322E-1,-6.944153924E-3
5.699258083E0,3.153448701E-1,-3.752998412E-1,-1.379782706E-2
5.719258083E0,3.990033865E-1,-1.266006846E-2,1.088130474E-1
5.739258083E0,4.142165184E-1,-1.010445729E-1,1.409642249E-1
5.759258083E0,4.946075678E-1,-4.473249018E-1,9.096045792E-2
5.779258083E0,4.640808105E-1,-4.454702735E-1,9.967410006E-4
5.799258083E0,3.607510328E-1,5.031600129E-3,4.017145932E-2
5.819258083E0,2.384108305E-1,2.097771168E-1,1.144837737E-1
5.839258083E0,1.623486727E-1,4.166037142E-1,9.852726758E-2
5.859258083E0,3.445614874E-2,6.662884355E-1,4.312188178E-2
5.879258083E0,-3.688671440E-2,6.847775578E-1,6.748486310E-2
5.899258083E0,5.486310646E-2,2.810235918E-1,1.562538594E-1
5.919258083E0,2.738310993E-1,-2.337024510E-1,6.668044627E-2
5.939258083E0,2.317394465E-1,-5.874168873E-1,-1.554920673E-1
5.959258083E0,2.352275550E-1,-3.848070204E-1,-2.822732627E-1
5.979258083E0,1.643463522E-1,-1.579585224E-1,-8.578605950E-2
5.999258083E0,2.793107629E-1,-3.959588110E-1,-9.876471013E-2
6.019258083E0,2.807947397E-1,-7.941120863E-1,-2.344339788E-1
6.039258083E0,1.406937093E-1,-2.025183737E-1,-1.890027821E-1
6.059258083E0,9.324024431E-3,7.200887799E-1,-1.075583249E-1
6.079258083E0,-5.111966655E-2,6.252351999E-1,2.873440273E-3
6.099258083E0,-4.502922297E-3,3.718145490E-1,9.471935779E-2
6.119258083E0,6.687744707E-2,5.491917729E-1,9.684147686E-2
6.139258083E0,6.025397032E-2,6.078289747E-1,2.085552178E-2
6.159258083E0,8.467854559E-2,2.014376670E-1,-7.798480242E-2
