"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.154304167E0,-1.359952390E-1,4.867504835E-1,4.059251025E-2
6.174304167E0,-1.367017627E-1,5.745535493E-1,3.213803843E-2
6.194304167E0,-8.119158447E-2,5.291213989E-1,-6.536750495E-2
6.214304167E0,-3.919453174E-2,3.751012683E-1,-1.953129023E-1
6.234304167E0,-9.490500204E-3,2.556217015E-1,-2.621298432E-1
6.254304167E0,2.255150303E-2,2.056951523E-1,-2.373744696E-1
6.274304167E0,3.602165263E-3,2.127398401E-1,-2.103979290E-1
6.294304167E0,-4.010048136E-2,1.779389828E-1,-2.012451291E-1
6.314304167E0,-7.108350098E-2,1.384643912E-1,-2.173416913E-1
6.334304167E0,-8.357236534E-2,1.642418951E-1,-2.654364407E-1
6.354304167E0,-8.751044422E-2,1.453103572E-1,-2.855032384E-1
6.374304167E0,-1.038310602E-1,9.126516432E-2,-2.694584429E-1
6.394304167E0,-1.373709440E-1,6.079307199E-2,-2.663732171E-1
6.414304167E0,-1.962310970E-1,2.113760263E-2,-3.255122602E-1
6.434304167E0,-2.569174170E-1,-5.318661407E-2,-3.813793957E-1
6.454304167E0,-2.962273359E-1,-8.091737330E-2,-3.662821949E-1
6.474304167E0,-3.240752518E-1,-9.078334272E-2,-3.767434359E-1
6.494304167E0,-3.436769545E-1,-1.419069469E-1,-3.997920752E-1
6.514304167E0,-3.619671464E-1,-1.720951200E-1,-3.796947896E-1
6.534304167E0,-3.534575403E-1,-1.574405730E-1,-3.284874260E-1
6.554304167E0,-3.729149401E-1,-1.701074988E-1,-3.296490610E-1
6.574304167E0,-4.212827682E-1,-2.610155046E-1,-3.541113734E-1
6.594304167E0,-4.150927365E-1,-2.993784249E-1,-3.229272664E-1
6.614304167E0,-4.017913043E-1,-1.897321045E-1,-2.831174433E-1
6.634304167E0,-4.132902026E-1,-1.160881221E-1,-2.775530517E-1
6.654304167E0,-4.351217449E-1,-1.015299261E-1,-2.899604440E-1
6.674304167E0,-4.517954290E-1,-8.998238295E-2,-3.069765270E-1
6.694304167E0,-4.585747123E-1,-3.972901031E-2,-3.054158986E-1
6.714304167E0,-4.577653706E-1,3.171706945E-2,-3.068306744E-1
6.734304167E0,-4.219199121E-1,8.043612540E-2,-3.010967374E-1
6.754304167E0,-3.743052185E-1,1.125151441E-1,-3.213206232E-1
6.774304167E0,-3.433071077E-1,5.603353679E-2,-3.715924025E-1
6.794304167E0,-3.159622252E-1,4.545855150E-2,-3.834675252E-1
6.814304167E0,-2.889785469E-1,5.408823118E-2,-3.655213118E-1
6.834304167E0,-3.118525743E-1,-1.328603365E-3,-3.958187103E-1
6.854304167E0,-3.437125683E-1,-9.453462064E-2,-4.262911975E-1
6.874304167E0,-2.868234217E-1,-1.119285524E-1,-3.871624172E-1
6.894304167E0,-2.011636496E-1,1.766192913E-2,-3.154107332E-1
6.914304167E0,-2.303543091E-1,1.037056372E-1,-2.962787747E-1
6.934304167E0,-3.532668352E-1,2.266909927E-2,-2.785591185E-1
6.954304167E0,-3.668415546E-1,2.529358491E-2,-2.394958436E-1
6.974304167E0,-3.021825552E-1,1.405478865E-1,-2.139028907E-1
6.994304167E0,-3.550702035E-1,1.688202620E-1,-2.350105196E-1
7.014304167E0,-4.452031851E-1,1.836647093E-1,-2.071478665E-1
7.034304167E0,-4.375589490E-1,3.492980301E-1,-1.611251980E-1
7.054304167E0,-3.495630622E-1,4.948057234E-1,-1.458003968E-1
7.074304167E0,-2.997484207E-1,4.579818845E-1,-1.843578964E-1
7.094304167E0,-3.187976182E-1,3.027320504E-1,-2.534917295E-1
7.114304167E0,-2.960450053E-1,1.260737032E-1,-2.693468034E-1
7.134304167E0,-1.935228407E-1,2.889657952E-2,-2.689885497E-1
7.154304167E0,-1.378167719E-1,6.963029038E-3,-2.644673884E-1
7.174304167E0,-1.831200123E-1,3.365990892E-2,-2.470435649E-1
7.194304167E0,-2.247862518E-1,6.493131816E-2,-2.241604477E-1
7.214304167E0,-1.769339144E-1,3.540573269E-2,-1.928658634E-1
7.234304167E0,-8.867835999E-2,3.635434806E-2,-1.548588276E-1
7.254304167E0,-1.029742062E-1,3.050898015E-2,-1.438644975E-1
7.274304167E0,-1.756140888E-1,-7.468824740E-3,-1.369671673E-1
7.294304167E0,-1.358765662E-1,5.939824507E-3,-6.500604749E-2
7.314304167E0,-5.936511233E-2,5.117043480E-2,-2.678104443E-3
