"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.002373667E0,-4.247272731E-1,7.933642530E0,-4.078842223E-1
7.022373667E0,-6.466706224E-1,9.146060357E0,-5.136919284E-1
7.042373667E0,-7.791320571E-1,9.769068906E0,-5.165838151E-1
7.062373667E0,-8.184431802E-1,9.112400860E0,-7.728997292E-1
7.082373667E0,-7.509830493E-1,7.104335443E0,-1.229194658E0
7.102373667E0,-5.932514834E-1,5.275479584E0,-1.601486586E0
7.122373667E0,-3.292683347E-1,4.236693656E0,-1.784047038E0
7.142373667E0,-4.750979662E-2,3.424848694E0,-1.174540148E0
7.162373667E0,1.479231905E-1,2.479120034E0,-4.096958359E-1
7.182373667E0,4.218023131E-1,1.682381353E0,-6.724040723E-1
7.202373667E0,2.199131046E-1,1.215900428E0,-1.363449214E0
7.222373667E0,3.318530233E-1,7.460865909E-1,-1.143254767E0
7.242373667E0,2.739999408E-1,-2.786572480E-1,-1.000180563E0
7.262373667E0,2.009358383E-1,-4.957959402E-1,-7.833070421E-1
7.282373667E0,3.960908268E-1,-1.292234659E-1,-2.629523577E-1
7.302373667E0,9.017066541E-1,-4.642139590E-1,3.621043244E-1
7.322373667E0,1.048413587E0,-6.177074629E-1,3.405973881E-2
7.342373667E0,8.924726580E-1,-5.620986879E-1,-6.560321608E-1
7.362373667E0,8.249760550E-1,-5.252700001E-1,-9.016924015E-1
7.382373667E0,5.126191836E-1,-8.900643361E-1,-6.145207304E-1
7.402373667E0,-1.307710046E-1,-1.089113497E0,-3.296674803E-1
7.422373667E0,-5.095348504E-1,-7.989787495E-1,1.526708007E-2
7.442373667E0,-5.660557180E-1,-9.391873795E-1,3.306892812E-1
7.462373667E0,-8.253088347E-1,-1.415468237E0,2.866831362E-2
7.482373667E0,-6.026052012E-1,-1.662711904E0,-2.610226303E-2
7.502373667E0,-5.163844250E-1,-1.052262590E0,6.590776831E-2
7.522373667E0,-7.348110395E-1,-1.752246809E-1,4.009178495E-1
7.542373667E0,-6.806259153E-1,-8.939603359E-1,-2.517021686E-2
7.562373667E0,-4.121111014E-1,-2.059075942E0,-4.496845052E-1
7.582373667E0,-3.551346992E-1,-1.212945830E0,-2.558288410E-1
7.602373667E0,-1.900235817E-1,-8.266863656E-1,-1.798609382E-1
7.622373667E0,2.933086894E-1,-2.661817456E0,-6.124964243E-1
7.642373667E0,1.070172100E0,-4.554155951E0,-7.392234215E-1
7.662373667E0,1.357632258E0,-6.173359893E0,-6.808360496E-1
7.682373667E0,1.664914843E0,-7.298332610E0,-3.093380271E-1
7.702373667E0,2.239404511E0,-7.486599505E0,5.591141228E-1
7.722373667E0,2.418534255E0,-5.785401227E0,1.652306053E0
7.742373667E0,1.554564142E0,-6.013236816E0,1.478767709E0
7.762373667E0,-2.841483682E-2,-6.017343315E0,9.561314410E-1
7.782373667E0,-9.633145992E-1,-5.192690611E0,1.227984284E0
7.802373667E0,-1.170187116E0,-4.549961743E0,2.133644314E0
7.822373667E0,-2.912477651E-1,-3.792847304E0,2.232769237E0
7.842373667E0,7.868596642E-1,-3.811023958E0,2.208254932E0
7.862373667E0,1.527615202E0,-3.917674248E0,1.832441372E0
7.882373667E0,1.160505296E0,-3.964721530E0,1.436262106E0
