"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.074979792E0,-1.517911851E-1,1.225342900E-1,-2.094069272E-1
5.094979792E0,-1.454737186E-1,1.159518138E-1,-1.596132219E-1
5.114979792E0,-1.022703871E-1,9.288968891E-2,-1.576826572E-1
5.134979792E0,-5.822972581E-2,1.190002784E-1,-1.959397644E-1
5.154979792E0,-6.316830218E-2,1.925306469E-1,-2.058212906E-1
5.174979792E0,-1.949193329E-2,2.915538847E-1,-1.615600884E-1
5.194979792E0,-5.545076914E-3,4.296419919E-1,-9.219408035E-2
5.214979792E0,-6.073745433E-3,4.716618955E-1,-4.647367820E-2
5.234979792E0,5.094722658E-2,4.042271674E-1,-4.311041906E-2
5.254979792E0,1.302348077E-1,3.184867501E-1,-2.229944803E-2
5.274979792E0,1.645248532E-1,2.505568266E-1,6.144278683E-3
5.294979792E0,1.955258101E-1,1.740585864E-1,-5.691365339E-3
5.314979792E0,1.744042486E-1,7.343593985E-2,-4.723417759E-2
5.334979792E0,1.466481090E-1,1.726435963E-3,-8.195666224E-2
5.354979792E0,1.578637809E-1,7.353802212E-3,-1.160928160E-1
5.374979792E0,1.399334520E-1,1.898020878E-2,-1.277368069E-1
5.394979792E0,1.400380433E-1,4.348405823E-2,-1.296788156E-1
5.414979792E0,1.442963332E-1,1.528807431E-1,-1.537709683E-1
5.434979792E0,1.006903797E-1,2.631244957E-1,-2.145140022E-1
5.454979792E0,9.277609736E-2,2.831778824E-1,-2.810139954E-1
5.474979792E0,1.614167839E-1,2.799846232E-1,-2.915491760E-1
5.494979792E0,2.252478749E-1,2.980025113E-1,-2.583263516E-1
5.514979792E0,2.603379190E-1,3.274981081E-1,-2.204183191E-1
5.534979792E0,2.903594077E-1,3.165254593E-1,-1.918584406E-1
5.554979792E0,3.103184700E-1,2.610779107E-1,-1.743159294E-1
5.574979792E0,3.212959170E-1,2.063782662E-1,-1.614083052E-1
5.594979792E0,3.220239580E-1,1.442336738E-1,-1.328193992E-1
5.614979792E0,3.048242331E-1,6.533337384E-2,-9.427550435E-2
5.634979792E0,2.661810815E-1,1.982155442E-2,-8.003155887E-2
5.654979792E0,2.060339302E-1,2.410407923E-2,-9.108123928E-2
5.674979792E0,1.538189054E-1,6.197534874E-2,-9.873843938E-2
5.694979792E0,9.774942696E-2,8.568562567E-2,-8.396228403E-2
5.714979792E0,8.557622880E-2,7.755366713E-2,-5.263203382E-2
5.734979792E0,9.040000290E-2,5.653925240E-2,-3.803905845E-2
5.754979792E0,8.620446920E-2,4.480652511E-2,-4.448198900E-2
5.774979792E0,9.212238342E-2,6.720670313E-2,-4.373902455E-2
5.794979792E0,1.023303568E-1,1.219342873E-1,-1.804320887E-2
5.814979792E0,1.092649996E-1,1.314512044E-1,1.075060293E-2
5.834979792E0,1.105194315E-1,1.000837386E-1,1.155888941E-2
5.854979792E0,8.860663325E-2,7.048915327E-2,2.524883300E-2
5.874979792E0,4.317669198E-2,6.369526684E-2,4.873666167E-2
5.894979792E0,3.665005043E-2,1.913925819E-2,8.082806319E-2
5.914979792E0,5.353560671E-3,-4.927975684E-2,7.924048603E-2
5.934979792E0,-2.658813447E-2,-7.388746738E-2,4.460575432E-2
5.954979792E0,-5.199446157E-2,-8.384166658E-2,2.789310552E-2
5.974979792E0,-7.173131406E-2,-8.539391309E-2,2.992335707E-2
5.994979792E0,-6.877405941E-2,-9.542546421E-2,2.544500306E-2
6.014979792E0,-6.168431789E-2,-6.874032319E-2,1.996579207E-2
6.034979792E0,-4.495233297E-2,-3.753990307E-2,3.416781873E-2
6.054979792E0,-3.747015446E-2,3.672553599E-2,3.499361500E-2
6.074979792E0,-1.631918550E-2,4.764492437E-2,2.426526137E-2
6.094979792E0,1.125288382E-2,-1.677773893E-3,2.528564446E-2
6.114979792E0,3.153756633E-2,-3.399219736E-2,2.301978320E-2
6.134979792E0,6.130854413E-2,-6.015605107E-2,6.446911953E-3
6.154979792E0,8.841474354E-2,-5.452165380E-2,-2.432423458E-2
6.174979792E0,1.035476923E-1,-4.946409538E-2,-4.881284013E-2
6.194979792E0,1.150102988E-1,-3.436972201E-2,-5.985364690E-2
6.214979792E0,1.016834304E-1,-2.882332169E-2,-6.920046359E-2
6.234979792E0,7.673051208E-2,-3.326749429E-2,-8.762062341E-2
6.254979792E0,6.594618410E-2,-5.539756641E-2,-9.667593241E-2
6.274979792E0,4.921017587E-2,-6.990475953E-2,-9.183897078E-2
6.294979792E0,4.234373942E-2,-4.950968921E-2,-8.536330611E-2
6.314979792E0,4.484102875E-2,-1.471277233E-2,-7.520861179E-2
6.334979792E0,5.682940036E-2,-1.260882942E-3,-5.979479477E-2
6.354979792E0,7.177864760E-2,5.014274269E-3,-4.338455945E-2
6.374979792E0,6.645713001E-2,-6.108737085E-3,-2.094654366E-2
6.394979792E0,5.725713819E-2,-3.119390830E-2,-1.093006879E-2
6.414979792E0,3.042559512E-2,-5.424494669E-2,9.206851944E-3
6.434979792E0,-1.316770073E-2,-5.986230448E-2,2.916955762E-2
6.454979792E0,-5.367796123E-2,-3.805607557E-2,3.884826228E-2
6.474979792E0,-9.497919679E-2,-4.365272820E-3,4.719577730E-2
6.494979792E0,-1.087281629E-1,8.461625315E-3,5.307620019E-2
6.514979792E0,-1.342127323E-1,-1.136740856E-2,5.500416830E-2
6.534979792E0,-1.551787853E-1,-8.323457837E-2,3.929941729E-2
6.554979792E0,-1.634734124E-1,-1.628846675E-1,2.224228531E-2
6.574979792E0,-1.712316275E-1,-1.731220037E-1,6.358784623E-3
6.594979792E0,-1.547291875E-1,-2.354219854E-1,2.783898264E-3
6.614979792E0,-1.274639368E-1,-3.334785700E-1,-4.037029110E-3
6.634979792E0,-1.030582413E-1,-4.741702080E-1,-1.660747826E-2
6.654979792E0,-1.133720055E-1,-4.519300461E-1,-8.881835267E-3
6.674979792E0,-1.730263233E-1,-4.033589363E-1,1.444886159E-2
6.694979792E0,-1.560811251E-1,-3.183265626E-1,4.281113297E-2
6.714979792E0,-1.399594098E-1,-1.936434805E-1,5.814694613E-2
6.734979792E0,-1.790367961E-1,-1.323357075E-1,6.324332952E-2
6.754979792E0,-1.987796724E-1,-1.428606361E-1,7.305368036E-2
6.774979792E0,-2.078436464E-1,-1.428696066E-1,7.842201740E-2
6.794979792E0,-2.653930187E-1,-1.342526376E-1,1.007425487E-1
6.814979792E0,-2.824612260E-1,-1.121625230E-1,1.354635060E-1
6.834979792E0,-2.696988881E-1,-1.637588292E-1,1.892383546E-1
6.854979792E0,-2.543705404E-1,-2.346187681E-1,2.210932821E-1
6.874979792E0,-2.572035491E-1,-3.300346136E-1,2.254548371E-1
6.894979792E0,-2.587856352E-1,-3.674617708E-1,2.080384195E-1
6.914979792E0,-2.425978333E-1,-3.931144774E-1,2.052266896E-1
6.934979792E0,-2.323186845E-1,-3.898682296E-1,2.177981436E-1
6.954979792E0,-2.419455349E-1,-3.722604811E-1,2.369913906E-1
6.974979792E0,-2.206032574E-1,-3.276443779E-1,2.458400428E-1
6.994979792E0,-2.047789991E-1,-2.367867380E-1,2.203524262E-1
7.014979792E0,-2.112001181E-1,-1.699837446E-1,1.636611223E-1
7.034979792E0,-2.414215654E-1,-2.212940156E-1,9.815502912E-2
7.054979792E0,-1.893446445E-1,-2.948367894E-1,7.536708564E-2
7.074979792E0,-1.064359248E-1,-3.245296478E-1,1.138448790E-1
7.094979792E0,-9.963460267E-2,-3.002879024E-1,1.368046850E-1
7.114979792E0,-1.270607561E-1,-1.882526875E-1,1.114215180E-1
7.134979792E0,-1.523083299E-1,-1.031703651E-1,1.058418155E-1
7.154979792E0,-1.616480350E-1,-1.268690228E-1,1.442094594E-1
7.174979792E0,-1.306044757E-1,-1.999052763E-1,1.999405026E-1
7.194979792E0,-1.270513237E-1,-3.251773119E-1,2.359969169E-1
7.214979792E0,-1.243659407E-1,-3.864237964E-1,2.247744352E-1
7.234979792E0,-9.630523622E-2,-2.667407691E-1,2.104091495E-1
7.254979792E0,-1.232857257E-1,-8.826097101E-2,2.234191298E-1
7.274979792E0,-1.451704204E-1,-6.721976399E-2,3.021196723E-1
7.294979792E0,-1.250488162E-1,-1.767312735E-1,4.207474589E-1
7.314979792E0,-9.558087587E-2,-2.955209017E-1,4.663310349E-1
7.334979792E0,-8.418323100E-2,-2.977859080E-1,4.376250803E-1
7.354979792E0,-6.556413323E-2,-2.187845260E-1,3.936929703E-1
7.374979792E0,-5.910359696E-2,-1.087149084E-1,3.668638468E-1
7.394979792E0,-7.838484645E-2,-2.617997490E-2,3.068825305E-1
7.414979792E0,-8.910917491E-2,2.479447238E-2,2.463791668E-1
7.434979792E0,-7.281775028E-2,4.955356568E-2,2.172300369E-1
7.454979792E0,-7.839209586E-2,8.069001883E-2,1.729591936E-1
7.474979792E0,-1.086905971E-1,8.259225637E-2,1.310786754E-1
7.494979792E0,-1.233383343E-1,6.907335669E-2,1.237461418E-1
7.514979792E0,-1.099885404E-1,4.803897440E-2,1.287087649E-1
7.534979792E0,-9.963533282E-2,1.639145240E-2,9.839946777E-2
