"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.309247317E1,1.343755646E0,6.019582214E0,7.656428375E0
4.311240917E1,1.351389771E0,5.800138550E0,7.859106903E0
4.313234517E1,1.306932220E0,5.553900604E0,7.903714142E0
4.315228117E1,1.308728485E0,5.598208466E0,7.938142548E0
4.317221717E1,1.376687164E0,5.845643921E0,7.848029938E0
4.319215317E1,1.437610474E0,5.971681824E0,7.887847137E0
4.321208917E1,1.313668213E0,5.939947815E0,7.856262817E0
4.323202517E1,1.105002136E0,5.891149292E0,7.675738220E0
4.325196117E1,9.821076965E-1,5.946534119E0,7.689808960E0
4.327189717E1,1.012644196E0,6.032156067E0,7.678881683E0
4.329183417E1,1.113684082E0,6.011049957E0,7.680079193E0
4.331176917E1,1.158740387E0,5.926625519E0,7.768545227E0
4.333170617E1,1.087039490E0,5.834417267E0,7.805069275E0
4.335164217E1,1.106199646E0,5.771697693E0,7.758366394E0
4.337157817E1,1.265618134E0,5.739963684E0,7.907007294E0
4.339151417E1,1.375938721E0,5.747448120E0,7.978109436E0
4.341145017E1,1.387464752E0,5.777086487E0,7.987539825E0
4.343138617E1,1.397493896E0,5.785469055E0,7.872429199E0
4.345132217E1,1.409468994E0,5.646108856E0,7.907156982E0
4.347125817E1,1.351539459E0,5.552553406E0,7.974816284E0
4.349119417E1,1.327289886E0,5.546416168E0,7.880063324E0
4.351113017E1,1.321751404E0,5.586832123E0,7.872578888E0
4.353106617E1,1.323397980E0,5.680237885E0,7.883955231E0
4.355100217E1,1.344653778E0,5.650150452E0,7.912545776E0
4.357093817E1,1.316661987E0,5.578898621E0,7.863747253E0
4.359087417E1,1.291065216E0,5.606890411E0,7.834258575E0
4.361081017E1,1.254690857E0,5.725294189E0,7.899971924E0
4.363074617E1,1.231339417E0,5.753585358E0,7.881560211E0
4.365068217E1,1.254990234E0,5.678591309E0,7.976313171E0
4.367061817E1,1.229393463E0,5.599405975E0,7.750432892E0
4.369055417E1,1.215472412E0,5.700595551E0,7.871830444E0
4.371049017E1,1.227447510E0,5.768254852E0,7.877219238E0
4.373042617E1,1.194665680E0,5.771847382E0,7.892786865E0
4.375036217E1,1.150806885E0,5.762117615E0,7.824379120E0
4.377029817E1,1.216969299E0,5.796995087E0,7.847431183E0
4.379023417E1,1.274300079E0,5.779331818E0,7.875273285E0
4.381017017E1,1.264570312E0,5.794749756E0,8.003556519E0
4.383010617E1,1.302890625E0,5.776936798E0,8.096812592E0
4.385004217E1,1.426084442E0,5.753285980E0,8.040679321E0
4.386997817E1,1.583856354E0,5.678291931E0,8.102351074E0
4.388991417E1,1.614991608E0,5.525459747E0,8.013136597E0
4.390985017E1,1.517244873E0,5.414091339E0,7.838898926E0
4.392978617E1,1.416654053E0,5.501958618E0,7.805368652E0
4.394972217E1,1.373094635E0,5.674998779E0,7.574249268E0
4.396965817E1,1.338516541E0,5.720953217E0,7.507937164E0
4.398959417E1,1.205592957E0,5.650300140E0,7.527845764E0
4.400953017E1,1.037492523E0,5.526208191E0,7.537874908E0
4.402946617E1,9.945318604E-1,5.424120483E0,7.438032532E0
4.404940217E1,1.179397430E0,5.385351105E0,7.497608643E0
4.406933817E1,1.341959381E0,5.294040985E0,7.428452454E0
4.408927417E1,1.396296387E0,5.173541565E0,7.358098755E0
4.410921017E1,1.397344208E0,4.995411987E0,6.962022400E0
4.412914617E1,1.379830627E0,4.759652252E0,6.618037720E0
4.414908217E1,1.182840271E0,4.586761780E0,6.606511688E0
4.416901817E1,8.563691711E-1,4.731959839E0,6.445296936E0
4.418895417E1,6.259982300E-1,5.075495453E0,6.188431091E0
4.420889017E1,4.079017639E-1,5.087021484E0,6.001469879E0
4.422882617E1,2.417472839E-1,4.768184509E0,6.113736420E0
4.424876217E1,1.187031555E-1,4.540358276E0,6.118077393E0
4.426869817E1,7.364685059E-2,4.554878082E0,6.226901093E0
4.428863417E1,1.552272034E-1,4.616100769E0,5.825136566E0
4.430857017E1,3.085084534E-1,4.791835327E0,6.070177002E0
4.432850617E1,4.549040222E-1,5.177583160E0,6.224206696E0
4.434844217E1,5.224136353E-1,5.580694885E0,6.215524750E0
4.436837817E1,4.197271729E-1,5.721701660E0,6.377487946E0
4.438831417E1,3.103047180E-1,5.671106873E0,6.748416595E0
4.440825017E1,1.035845947E-1,5.826034698E0,6.785838776E0
4.442818617E1,7.140151978E-2,6.202501831E0,6.679410095E0
4.444812217E1,1.667532349E-1,6.434968414E0,6.860982513E0
4.446805817E1,-9.430389404E-3,6.515500946E0,6.732549591E0
4.448799417E1,-3.124003601E-1,6.710695038E0,6.729106750E0
4.450793117E1,-4.158352661E-1,6.769971771E0,6.742129669E0
4.452786717E1,-4.233197021E-1,6.647676086E0,6.837481384E0
4.454780317E1,-4.234693909E-1,6.689289551E0,6.794520721E0
4.456773917E1,-2.920426941E-1,7.028035126E0,6.696923676E0
4.458767517E1,-3.915856934E-1,7.300169220E0,6.986122284E0
4.460761117E1,-5.697152710E-1,7.533533936E0,6.926546173E0
4.462754717E1,-6.294410706E-1,7.871830444E0,6.818620605E0
4.464748317E1,-6.081852722E-1,8.251441040E0,6.794969788E0
4.466741917E1,-5.517526245E-1,8.466244354E0,6.978488159E0
4.468735517E1,-5.821394348E-1,8.323441315E0,7.202422485E0
4.470729129E1,-6.746470642E-1,8.232729950E0,7.205416260E0
4.472722729E1,-6.602769470E-1,8.263715515E0,7.179071045E0
4.474716329E1,-5.857319641E-1,8.103398895E0,7.331903229E0
4.476709929E1,-6.279441833E-1,8.008346558E0,7.344028015E0
4.478703529E1,-6.483018494E-1,8.065377960E0,7.374265137E0
4.480697129E1,-6.503974915E-1,8.065228271E0,7.128775635E0
4.482690729E1,-7.143145752E-1,8.117769012E0,7.168892212E0
4.484684329E1,-8.053253174E-1,8.135132904E0,7.233857117E0
4.486677929E1,-7.698490906E-1,7.899822235E0,7.360044708E0
4.488671529E1,-8.428971863E-1,7.723638611E0,7.327562256E0
4.490665129E1,-8.110134888E-1,7.791597290E0,7.330855408E0
4.492658729E1,-8.580157471E-1,7.826474762E0,7.537575531E0
