"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.120802042E0,3.337369962E-1,-3.310488850E-1,2.006132913E-1
4.140802042E0,1.392998996E-1,-2.914778531E-2,6.147177815E-2
4.160802042E0,-1.324534678E-1,1.046394324E-1,-6.778443217E-2
4.180802042E0,-2.299416824E-1,3.835188746E-3,-3.005556554E-1
4.200802042E0,-1.506581160E-1,-1.160087585E-3,-1.251000094E-1
4.220802042E0,-1.324232816E-1,8.820407867E-2,-2.632591903E-2
4.240802042E0,-8.111147918E-2,1.204731077E-1,6.847381890E-2
4.260802042E0,3.796984501E-2,4.607430518E-2,5.722085238E-2
4.280802042E0,1.627299120E-1,7.254640460E-3,1.571205318E-1
4.300802042E0,2.246856203E-1,3.692633629E-2,1.316231632E-1
4.320802042E0,1.971971286E-1,9.607326150E-2,1.153076774E-1
4.340802042E0,2.011923849E-1,5.935391665E-2,5.540938497E-2
4.360802042E0,1.538578586E-1,-6.461114824E-2,5.785761416E-2
4.380802042E0,1.101466325E-1,-1.065239900E-1,1.556528807E-3
4.400802042E0,7.399804898E-2,1.898006201E-2,2.066406012E-3
4.420802042E0,6.598590173E-2,-8.277903199E-3,-4.984225094E-2
4.440802042E0,-6.233935878E-3,-2.122726393E-1,3.804490864E-2
4.460802042E0,-9.674203679E-2,-3.791568518E-1,-3.699299455E-2
4.480802042E0,-1.860566479E-1,-3.114092571E-1,-3.570309877E-2
4.500802042E0,-1.137135802E-1,-2.440393925E-1,-1.744458318E-2
4.520802042E0,-3.373295255E-2,-3.739504910E-1,-3.028039098E-2
4.540802042E0,-4.545464650E-2,-6.064661908E-1,-5.771084905E-2
4.560802042E0,1.289018691E-2,-8.532917815E-1,-1.049189293E-1
4.580802042E0,1.780330986E-2,-1.084163829E0,-1.023321211E-2
4.600802042E0,-1.186316733E-1,-1.122593485E0,-2.147962976E-1
4.620802042E0,-1.763677385E-1,-7.059670901E-1,-4.185647464E-1
4.640802042E0,-2.243027008E-1,-2.883145094E-1,-5.723663986E-1
4.660802042E0,-2.966514695E-1,-2.972683507E-1,-5.174125117E-1
4.680802042E0,-3.398203663E-1,-5.575396138E-1,-5.989472562E-1
4.700802042E0,-2.332475520E-1,-4.906194001E-1,-3.617081755E-1
4.720802042E0,-1.962033212E-2,-3.224686807E-1,-2.497328264E-1
4.740802042E0,1.595194251E-1,-4.278992414E-1,-3.367142522E-1
4.760802042E0,2.412552407E-1,-5.353330582E-1,-3.152631569E-1
4.780802042E0,2.423090552E-1,-4.634152293E-1,-4.220227897E-1
4.800802042E0,2.342942767E-1,-4.559114975E-1,-4.498520279E-1
4.820802042E0,1.376832906E-1,-6.809030002E-1,-4.422272587E-1
4.840802042E0,-1.559978664E-2,-8.931282771E-1,-5.172540522E-1
4.860802042E0,5.209540240E-2,-1.079732809E0,-6.825489914E-1
4.880802042E0,2.078742175E-1,-1.255184947E0,-7.532026523E-1
4.900802042E0,2.276476370E-1,-1.382975845E0,-6.550659084E-1
4.920802042E0,2.976576656E-1,-1.452651266E0,-6.756492770E-1
4.940802042E0,2.921415486E-1,-1.574262827E0,-7.642106205E-1
4.960802042E0,1.953199897E-1,-1.694718393E0,-6.650535375E-1
4.980802042E0,1.677268694E-1,-1.493401682E0,-8.238586521E-1
5.000802042E0,2.482349159E-1,-9.651151031E-1,-1.196671275E0
5.020802042E0,2.473703868E-1,-5.728979105E-1,-1.246391904E0
5.040802042E0,2.111380236E-2,-5.448686975E-1,-9.919421285E-1
5.060802042E0,-3.120352746E-1,-5.630319035E-1,-9.991564232E-1
5.080802042E0,-3.986303457E-1,-5.203858209E-1,-1.171758628E0
5.100802042E0,-2.558678895E-1,-3.661655080E-1,-1.251059736E0
5.120802042E0,-2.454432724E-1,-2.069774008E-1,-8.857262868E-1
5.140802042E0,-3.284472395E-1,-1.674601632E-1,-7.307546067E-1
5.160802042E0,-3.080003669E-1,-2.273186946E-1,-6.311882186E-1
5.180802042E0,-1.623258328E-1,-2.796372414E-1,-3.857782388E-1
5.200802042E0,-3.117891616E-2,-2.194237840E-1,-8.631835163E-2
5.220802042E0,-2.017558007E-2,-1.698499203E-2,1.121039879E-1
5.240802042E0,-1.864335375E-2,1.321324557E-1,8.142481685E-2
5.260802042E0,6.316597234E-2,9.088853538E-2,2.598046553E-1
5.280802042E0,1.605131777E-1,5.056204319E-2,4.256889939E-1
5.300802042E0,-1.433958376E-2,2.900949866E-1,4.472032392E-1
5.320802042E0,-1.660332599E-1,8.365172893E-1,6.023830801E-1
5.340802042E0,-2.248228289E-1,1.254305525E0,6.355245137E-1
5.360802042E0,-2.539128912E-1,1.271509788E0,3.975176936E-1
5.380802042E0,-3.134410549E-1,1.147731249E0,3.869845194E-1
5.400802042E0,-4.626551644E-1,1.323930661E0,2.438803482E-1
5.420802042E0,-4.650314363E-1,1.667617718E0,2.260650516E-1
5.440802042E0,-2.468232884E-1,1.684368821E0,5.008952969E-1
5.460802042E0,-2.438253844E-1,1.393913062E0,5.212927240E-1
5.480802042E0,-2.437379320E-1,1.169975227E0,6.403414500E-1
5.500802042E0,-3.010542767E-1,9.718779927E-1,5.143550026E-1
5.520802042E0,-2.404238032E-1,9.856399995E-1,4.987563854E-1
5.540802042E0,5.661395707E-2,9.857540202E-1,6.483679229E-1
5.560802042E0,1.875154186E-1,8.383521456E-1,8.187014079E-1
5.580802042E0,1.181687748E-1,7.744590354E-1,8.090482396E-1
5.600802042E0,5.654548526E-2,8.599108297E-1,6.781039381E-1
5.620802042E0,1.793391290E-2,9.238314217E-1,5.548206586E-1
5.640802042E0,-1.072982162E-1,8.156760585E-1,5.169780636E-1
5.660802042E0,-2.069945039E-1,6.607353687E-1,4.496415281E-1
5.680802042E0,-3.156033552E-1,7.210733718E-1,5.228182626E-1
5.700802042E0,-2.390586063E-1,9.063815761E-1,4.856334794E-1
5.720802042E0,-5.159106178E-2,9.605244541E-1,3.584963000E-1
5.740802042E0,8.155520519E-3,8.797972101E-1,4.883483416E-1
5.760802042E0,-1.262964046E-1,8.094335711E-1,5.386256254E-1
5.780802042E0,-1.784392243E-1,8.248251969E-1,4.378149498E-1
5.800802042E0,-1.927488045E-2,8.580192554E-1,4.569271588E-1
5.820802042E0,7.188073108E-2,9.193588865E-1,5.415761304E-1
5.840802042E0,8.670251369E-3,9.193676573E-1,5.692971951E-1
5.860802042E0,-9.499233060E-2,9.563173825E-1,6.567341191E-1
5.880802042E0,-1.593295002E-1,1.127958305E0,7.152179700E-1
5.900802042E0,-2.422609618E-1,1.176263908E0,7.731515980E-1
5.920802042E0,-1.519176245E-1,1.094826227E0,8.658340591E-1
5.940802042E0,-1.004923861E-1,1.033509985E0,1.025329145E0
5.960802042E0,-2.881552413E-2,1.027425957E0,1.088400722E0
5.980802042E0,-6.141664074E-3,1.113166603E0,1.026168805E0
6.000802042E0,-6.178273126E-2,1.120714774E0,9.451263964E-1
6.020802042E0,-2.015609605E-1,1.074634037E0,7.648508906E-1
6.040802042E0,-3.233774477E-1,1.175512540E0,5.908126098E-1
6.060802042E0,-2.763432307E-1,1.192813867E0,5.924106538E-1
6.080802042E0,-3.889629248E-1,1.069607186E0,5.542037773E-1
6.100802042E0,-4.101366794E-1,1.142816080E0,5.429911566E-1
6.120802042E0,-3.112884390E-1,1.129603127E0,6.454074776E-1
6.140802042E0,-2.320707633E-1,1.081116845E0,8.384123719E-1
6.160802042E0,-1.897899672E-1,1.034333273E0,8.114298105E-1
6.180802042E0,-5.323061191E-2,9.788981599E-1,8.693640232E-1
6.200802042E0,1.427052266E-2,9.293014920E-1,8.570480329E-1
6.220802042E0,3.715412188E-2,9.383178985E-1,8.766321123E-1
6.240802042E0,8.165391807E-2,9.559922773E-1,7.289349532E-1
6.260802042E0,6.623513016E-2,8.823237920E-1,5.741644174E-1
6.280802042E0,1.830371275E-2,7.134088415E-1,2.742022544E-1
6.300802042E0,2.383325100E-2,3.848368371E-1,1.683542025E-1
6.320802042E0,-5.032683894E-2,1.918956774E-1,-1.759894967E-2
6.340802042E0,-7.957220879E-2,1.252403426E-1,-2.802161157E-2
6.360802042E0,-1.037436299E-1,9.893254995E-2,-1.365950507E-1
6.380802042E0,-4.059669751E-2,-5.677120149E-2,-2.013605654E-1
6.400802042E0,2.830966003E-2,-2.099664974E-1,-8.582484663E-2
