"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.723328417E0,4.834945679E-2,-4.379891968E0,1.001567230E0
3.743348417E0,5.487588501E-1,-4.040248260E0,1.152453461E0
3.763367417E0,8.297245789E-1,-4.004622345E0,1.693278809E0
3.783386417E0,4.538562012E-1,-4.222569122E0,1.613644409E0
3.803406417E0,7.080276489E-2,-4.135001221E0,1.164727936E0
3.823425417E0,-3.487747192E-2,-3.943100281E0,7.475454712E-1
3.843444417E0,-1.236428833E-1,-3.833378448E0,8.789721680E-1
3.863463417E0,-4.336482239E-1,-4.664749603E0,1.294807434E0
3.883483417E0,-7.635621643E-1,-5.770350494E0,1.450334015E0
3.903502417E0,-1.225651245E0,-6.422693939E0,1.619781647E0
3.923521417E0,-1.693727875E0,-7.202871552E0,2.156565399E0
3.943541417E0,-1.983674927E0,-7.840096436E0,2.334545288E0
3.963560417E0,-1.853146362E0,-8.298443298E0,2.138153687E0
3.983579417E0,-1.425186310E0,-8.587043152E0,2.324815521E0
4.003599417E0,-1.239572296E0,-9.430090027E0,2.433040466E0
4.023618417E0,-1.250499573E0,-1.000953506E1,2.397863617E0
4.043637417E0,-1.633852386E0,-9.671837311E0,2.742147675E0
4.063657417E0,-2.021546173E0,-9.496102753E0,3.173999634E0
4.083676417E0,-1.767225037E0,-9.907896423E0,3.027454376E0
4.103695417E0,-1.132993927E0,-1.021745270E1,3.096760254E0
4.123715417E0,-1.125958557E0,-1.035292099E1,3.363804932E0
4.143734417E0,-1.833088074E0,-1.106888214E1,3.051404572E0
4.163753417E0,-2.088307343E0,-1.053658905E1,2.578238525E0
4.183773417E0,-1.380429382E0,-9.725425873E0,2.490520935E0
4.203792417E0,-4.285588074E-1,-1.018676651E1,2.831062775E0
4.223811417E0,-1.719923401E-1,-1.093640762E1,3.057541809E0
4.243831417E0,-3.224295044E-1,-1.048494644E1,2.565215607E0
4.263850417E0,-7.438032532E-1,-9.837393036E0,1.995799713E0
4.283869417E0,-1.072070618E0,-1.017239639E1,2.104024658E0
4.303888417E0,-5.203179932E-1,-1.056353302E1,2.599943390E0
4.323908417E0,8.711883545E-2,-1.003588028E1,3.117117920E0
4.343927417E0,9.071136475E-2,-9.716444550E0,2.819836121E0
4.363946417E0,8.000862122E-1,-1.092233688E1,2.633922729E0
4.383966417E0,1.294807434E0,-1.176553345E1,2.684218140E0
4.403985417E0,5.008584595E-1,-1.100661163E1,1.666185150E0
4.424004417E0,-2.014810181E-1,-1.059990738E1,9.556127930E-1
4.444024417E0,-1.011895752E-1,-1.088596252E1,1.075812836E0
4.464043417E0,6.788383484E-1,-1.110690308E1,2.079475708E0
4.484062417E0,1.441951447E0,-1.143756546E1,2.480192413E0
4.504082417E0,2.062411194E0,-1.172466843E1,2.111658783E0
4.524101417E0,2.374212799E0,-1.255843460E1,1.494941254E0
4.544120417E0,2.494263153E0,-1.374905869E1,1.168769531E0
4.564140417E0,2.237247620E0,-1.472173599E1,1.207239532E0
4.584159417E0,2.293530579E0,-1.534593796E1,1.351240082E0
4.604178417E0,2.519560547E0,-1.549218384E1,1.537602539E0
4.624198417E0,2.157313843E0,-1.563693283E1,1.636995850E0
4.644217417E0,1.325493622E0,-1.562361053E1,1.274749146E0
4.664236417E0,6.770420837E-1,-1.534818329E1,1.364861755E0
4.684255417E0,7.219487000E-1,-1.514894760E1,1.673968964E0
4.704275417E0,1.848955078E0,-1.468760696E1,2.001338196E0
4.724294417E0,3.005899200E0,-1.413705185E1,2.202220459E0
4.744313417E0,3.464395752E0,-1.352123245E1,1.612895966E0
4.764333417E0,2.759960632E0,-1.336630463E1,4.275109863E-1
4.784352417E0,1.255588989E0,-1.368005219E1,1.432521057E-1
4.804371417E0,1.947450256E-1,-1.335388046E1,8.078700256E-1
4.824391417E0,-1.167572021E-1,-1.277323792E1,1.346450043E0
4.844410417E0,6.258485413E-1,-1.238359818E1,1.203497314E0
