"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.462676875E0,-1.027044654E-1,9.445026517E-3,1.222764179E-1
3.482676875E0,-4.208942875E-2,-6.010873914E-1,-4.540881515E-2
3.502676875E0,8.476284146E-2,-7.611199021E-1,1.862943871E-3
3.522676875E0,2.079186589E-1,-1.671537161E-1,2.925394475E-1
3.542676875E0,3.915895894E-2,3.571280241E-1,3.438400626E-1
3.562676875E0,-1.342205256E-1,4.712646306E-1,-4.705789685E-2
3.582676875E0,-3.061402142E-1,6.240794659E-1,-1.656630635E-1
3.602676875E0,-1.082893312E-1,2.064716071E-1,4.186531901E-2
3.622676875E0,1.555859745E-1,-2.352865487E-1,1.795477718E-1
3.642676875E0,1.297324896E-1,-6.615524292E-1,1.627238840E-1
3.662676875E0,-1.702936366E-2,-5.848247409E-1,1.344583780E-1
3.682676875E0,-1.370767653E-1,-5.489267781E-2,1.973934323E-1
3.702676875E0,-1.735084057E-1,3.999281228E-1,2.344724983E-1
3.722676875E0,-1.537928432E-1,4.363250732E-1,1.870200038E-1
3.742676875E0,3.421764448E-2,-1.440284550E-1,1.773782969E-1
3.762676875E0,1.133089364E-1,-5.022805929E-1,1.949555427E-1
3.782676875E0,-1.293265522E-1,-4.878917634E-1,1.374415159E-1
3.802676875E0,-1.610965133E-1,-5.156566501E-1,-7.737500221E-2
3.822676875E0,-1.362161040E-1,-6.833600253E-2,-5.300520360E-2
3.842676875E0,-1.302477717E-1,2.820018232E-1,2.088336200E-1
3.862676875E0,3.186631575E-2,-1.139394939E-3,3.266207874E-1
3.882676875E0,6.797853857E-2,-2.233629525E-1,2.459144890E-1
3.902676875E0,-1.402876079E-1,-1.358644571E-2,8.282637596E-2
3.922676875E0,-2.707887292E-1,-3.536193818E-2,-6.055582687E-2
3.942676875E0,-1.172062680E-1,1.661580354E-1,-4.581144825E-2
3.962676875E0,-2.053549141E-2,2.266771942E-1,2.193018943E-1
3.982676875E0,-3.272770718E-2,8.299855515E-3,2.642464638E-1
4.002676875E0,-1.885219216E-1,3.923733905E-2,4.080548882E-2
4.022676875E0,-2.940249443E-1,3.303720653E-1,-1.617501723E-3
4.042676875E0,-1.291013956E-1,2.182526439E-1,-1.250144839E-1
4.062676875E0,2.379907761E-3,-1.174187735E-1,-2.383887470E-1
4.082676875E0,-5.900454521E-2,-1.660473496E-1,-1.097530350E-1
4.102676875E0,1.192389652E-1,4.211192485E-3,8.501774073E-2
4.122676875E0,2.632187307E-2,5.692689419E-1,-2.275995677E-3
4.142676875E0,-3.861158714E-2,7.597297430E-1,-2.161190361E-1
4.162676875E0,-7.571031153E-2,4.549108744E-1,-2.493502051E-1
4.182676875E0,1.292392015E-1,-2.214980721E-1,-1.453641355E-1
4.202676875E0,2.305900753E-1,-4.674032927E-1,-2.270413935E-2
4.222676875E0,5.265890434E-2,-1.581794322E-1,2.981958538E-2
4.242676875E0,-5.683766678E-2,1.941350698E-1,-5.104338750E-3
4.262676875E0,-7.931822538E-2,5.158791542E-1,-2.819207683E-2
