"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.356233583E0,4.817012101E-1,3.960310234E-1,5.259129118E-1,5.783936038E-1,1.224068604E2,8.233925481E1,2.782353771E0,1.028564629E2
1.366183583E0,4.810158339E-1,3.939252298E-1,5.288692287E-1,5.777059200E-1,1.224964625E2,8.250565798E1,3.074997556E0,1.031334983E2
1.376134583E0,4.803097161E-1,3.919850260E-1,5.316699026E-1,5.770420123E-1,1.225887360E2,8.267097642E1,3.345038946E0,1.033969119E2
1.386084583E0,4.797700573E-1,3.900902091E-1,5.342392377E-1,5.764015594E-1,1.226592296E2,8.281439159E1,3.607822033E0,1.036368921E2
1.396034583E0,4.795215542E-1,3.882380237E-1,5.365710542E-1,5.756924861E-1,1.226916827E2,8.293433921E1,3.875194299E0,1.038397759E2
1.405985583E0,4.796401344E-1,3.867128557E-1,5.386023216E-1,5.747225396E-1,1.226761975E2,8.304804541E1,4.138369635E0,1.039707434E2
1.415935583E0,4.800972802E-1,3.858336408E-1,5.401686987E-1,5.734603047E-1,1.226164885E2,8.316295245E1,4.367099842E0,1.040034584E2
1.425886583E0,4.808599538E-1,3.857297646E-1,5.410861776E-1,5.720243773E-1,1.225168360E2,8.326694025E1,4.535668366E0,1.039294050E2
1.435836583E0,4.818857554E-1,3.863262690E-1,5.413075750E-1,5.705472673E-1,1.223827275E2,8.334702026E1,4.638116684E0,1.037599794E2
1.445787583E0,4.830834345E-1,3.873175576E-1,5.410492201E-1,5.691057265E-1,1.222260392E2,8.340285790E1,4.697472917E0,1.035336980E2
1.455737583E0,4.843927237E-1,3.884516397E-1,5.405821540E-1,5.676619046E-1,1.220546140E2,8.344577928E1,4.743188300E0,1.032808766E2
1.465687583E0,4.858436474E-1,3.896068427E-1,5.401195081E-1,5.660684402E-1,1.218644786E2,8.349136419E1,4.803515679E0,1.030096856E2
1.475638583E0,4.873360726E-1,3.905298112E-1,5.398607738E-1,5.643938564E-1,1.216687215E2,8.354146222E1,4.896841950E0,1.027552035E2
1.485588583E0,4.888584457E-1,3.910748016E-1,5.398331782E-1,5.627237164E-1,1.214688438E2,8.358601904E1,5.029571395E0,1.025323735E2
1.495539583E0,4.904175024E-1,3.912549109E-1,5.400391340E-1,5.610419281E-1,1.212639470E2,8.362634979E1,5.202064690E0,1.023393182E2
1.505489583E0,4.919729951E-1,3.911643162E-1,5.404534165E-1,5.593417031E-1,1.210593130E2,8.366788196E1,5.404582760E0,1.021717819E2
1.515440583E0,4.934365734E-1,3.908716801E-1,5.410484141E-1,5.576794446E-1,1.208665821E2,8.371357627E1,5.623089018E0,1.020334494E2
1.525390583E0,4.945843585E-1,3.903246615E-1,5.418571647E-1,5.562586322E-1,1.207153076E2,8.376314933E1,5.839677558E0,1.019548420E2
