"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.119093075E1,-8.583300934E0,6.513554993E0,-7.180567932E-1
9.121083075E1,-8.039182434E0,4.057911530E0,-1.104403381E0
9.123073075E1,-8.307424622E0,3.385659485E0,-2.160457306E0
9.125063075E1,-9.487720184E0,5.304219818E0,-2.180665283E0
9.127053075E1,-1.050859726E1,6.211034088E0,-1.521436157E0
9.129043075E1,-9.535470886E0,4.073479156E0,-1.794917450E0
9.131032975E1,-9.172625427E0,2.844385071E0,-6.454577637E-1
9.133022975E1,-8.796757050E0,3.746708679E0,-9.386979675E-1
9.135012975E1,-9.917626190E0,4.982089691E0,-1.924398193E0
9.137002975E1,-1.110450806E1,3.293151855E0,-2.047741699E0
9.138992975E1,-1.059197388E1,6.662644958E-1,-1.138233032E0
9.140982975E1,-9.260193329E0,3.320095825E-1,-1.829196167E0
9.142972975E1,-1.052581146E1,2.323618011E0,-1.897154846E0
9.144962975E1,-1.179981216E1,3.592978363E0,-1.555116119E0
9.146952975E1,-9.931247864E0,2.158211975E0,-2.078727264E0
9.148942875E1,-9.351353760E0,6.252497864E-1,-2.336790619E0
9.150932875E1,-1.111378876E1,-1.609153748E-1,-2.717748413E0
9.152922875E1,-1.174637329E1,1.616638184E-2,-2.747985535E0
9.154912875E1,-1.023990601E1,1.149459686E0,-1.929786987E0
9.156902875E1,-1.001836670E1,2.016456757E0,-1.441951447E0
9.158892875E1,-1.093595856E1,1.665736084E0,-1.549577637E0
9.160882875E1,-1.147917892E1,1.120420074E0,-2.199825439E0
9.162872875E1,-1.120614670E1,8.069718933E-1,-1.957629089E0
9.164862875E1,-9.658814392E0,2.197430420E-1,-2.255060577E0
9.166852875E1,-9.834998016E0,1.815724182E-1,-8.258326721E-1
9.168842775E1,-9.389524384E0,1.623224487E0,-6.536906433E-1
9.170832775E1,-1.070663544E1,3.495980072E0,-1.352138214E0
9.172822775E1,-1.147408951E1,3.687431946E0,-1.388362885E0
9.174812775E1,-1.147229324E1,1.470242615E0,-2.785856781E0
9.176802775E1,-1.105795486E1,9.056167603E-2,-2.423011322E0
9.178792775E1,-9.372759247E0,7.771838379E-1,-1.499282227E0
9.180782775E1,-8.374634857E0,2.006577301E0,-5.387297058E-1
9.182772775E1,-7.934849396E0,3.503614197E0,4.727169800E-1
9.184762775E1,-9.466913452E0,5.210514679E0,-1.320853271E0
9.186752775E1,-1.169053940E1,5.207670593E0,-1.471440125E0
9.188742675E1,-1.088686066E1,2.712359619E0,-1.271006927E0
9.190732675E1,-8.652606812E0,1.472937012E0,-2.114802246E0
9.192722675E1,-9.693841553E0,2.595452728E0,-2.688858490E0
9.194712675E1,-9.953401794E0,4.387376404E0,-8.767268372E-1
9.196702675E1,-8.223149872E0,4.712500305E0,-4.613406372E-1
9.198692675E1,-6.764283600E0,4.439767456E0,-4.583468628E-1
9.200682675E1,-7.274123383E0,5.847290497E0,-1.464404755E0
9.202672675E1,-9.038055267E0,7.629334717E0,5.667214966E-1
9.204662675E1,-7.658074951E0,6.352938995E0,6.915618896E-1
9.206652675E1,-6.258635101E0,5.363945618E0,2.938389587E-1
9.208642575E1,-6.550827484E0,6.191873932E0,-1.522034912E0
9.210632575E1,-7.978857880E0,7.469467163E0,-5.234614563E-1
9.212622575E1,-7.746690674E0,6.301296387E0,-1.998344421E-1
9.214612575E1,-6.971452789E0,5.874833221E0,-4.775070190E-1
9.216602575E1,-6.282884674E0,6.755901031E0,-3.626957703E-1
9.218592575E1,-5.851631470E0,8.170758820E0,3.390449524E-1
9.220582562E1,-4.849465485E0,8.253985748E0,8.590635681E-1
9.222572562E1,-4.373006287E0,7.560777283E0,1.072819061E0
9.224562562E1,-4.907844086E0,7.994874573E0,5.971083069E-1
9.226552562E1,-5.424120483E0,8.463250580E0,1.216071167E0
9.228542462E1,-4.924609222E0,8.122409363E0,-3.532653809E-2
9.230532462E1,-4.840633850E0,8.767567749E0,-1.137634277E-1
9.232522462E1,-4.283642120E0,8.530610504E0,1.142274628E0
9.234512462E1,-3.452570343E0,8.089926910E0,9.659413147E-1
9.236502462E1,-2.954256592E0,8.199648743E0,5.114863586E-1
9.238492462E1,-2.640209656E0,8.704548798E0,1.734592896E0
9.240482462E1,-1.830693054E0,9.373058624E0,3.342549133E-1
9.242472462E1,-1.477876740E0,9.148076477E0,-8.387059021E-1
9.244462462E1,-2.201022949E0,7.078031158E0,-8.830137634E-1
9.246452362E1,-3.329526215E0,6.042634277E0,1.032103729E0
9.248442362E1,-2.117346954E0,6.730154572E0,3.879332886E0
9.250432362E1,4.775070190E-1,8.044271851E0,4.323010254E0
9.252422362E1,8.710386658E-1,9.560019836E0,4.530628510E0
9.254412362E1,3.872447205E-1,1.082009949E1,4.008364563E0
9.256402362E1,-1.454525299E0,1.172332123E1,1.610800323E0
9.258392362E1,-3.196003876E0,9.234297180E0,1.909129944E0
9.260382362E1,-2.574196930E0,7.990533600E0,3.161874847E0
9.262372362E1,-2.315684509E-1,8.202343140E0,2.483934631E0
9.264362362E1,1.446292419E0,9.996362457E0,3.592828674E0
9.266352262E1,3.851490784E-1,1.087144272E1,2.666255493E0
9.268342262E1,1.441502380E-1,9.210646362E0,2.384241943E0
9.270332262E1,-2.035766602E-2,8.694070587E0,3.227438507E0
9.272322262E1,-2.171683960E0,7.632178802E0,1.779649200E0
9.274312262E1,-3.281027069E0,7.265890503E0,1.641037445E0
9.276302262E1,-2.575244751E0,8.369695129E0,3.522474976E0
9.278292262E1,-8.976832581E-1,1.006941055E1,1.706152039E0
9.280282262E1,-1.650767212E0,9.685908051E0,1.729204102E0
9.282272262E1,-2.189197540E0,7.048542480E0,1.424587555E0
9.284262262E1,-2.653232574E0,5.448370056E0,-6.890171814E-1
9.286252162E1,-2.907553711E0,7.432943115E0,9.403445435E-1
9.288242162E1,-3.602558441E0,8.662037201E0,2.817890167E0
9.290232162E1,-3.760629730E0,7.062014465E0,2.071093140E0
9.292222162E1,-4.912484436E0,6.072721710E0,4.821473694E-1
9.294212162E1,-5.764961700E0,6.630611572E0,3.727249146E-1
9.296202162E1,-5.818999329E0,8.338260498E0,-3.451821899E-1
9.298192162E1,-4.917573853E0,9.815688171E0,6.779402161E-1
9.300182162E1,-4.398153992E0,9.419162750E0,6.836283875E-1
9.302172162E1,-4.516408081E0,6.808292084E0,1.256337433E0
9.304162062E1,-5.567522278E0,7.369175720E0,-2.824626160E-1
9.306152062E1,-7.043303375E0,9.123527527E0,8.681945801E-3
9.308142062E1,-8.668174438E0,7.309599609E0,-2.297721863E0
9.310132062E1,-8.699908447E0,5.029541016E0,-1.336869965E0
9.312122062E1,-8.544381866E0,5.886209564E0,-8.698411560E-1
9.314112062E1,-7.198979645E0,6.185437317E0,-1.341809692E0
9.316102062E1,-7.214996338E0,4.707261200E0,-1.150806885E0
9.318092062E1,-8.241711273E0,3.228486328E0,-1.516047363E0
9.320082037E1,-9.388775940E0,3.893253937E0,-9.351054382E-1
9.322072037E1,-9.958790588E0,5.500611420E0,-1.258882141E0
9.324061937E1,-1.057685532E1,5.905369720E0,-2.042652283E0
9.326051937E1,-1.048225204E1,4.617447968E0,-1.448388062E0
9.328041937E1,-9.648635559E0,3.047662354E0,-1.543889465E0
9.330031937E1,-9.510023804E0,2.101929016E0,-1.968256989E0
9.332021937E1,-1.009635452E1,1.877096558E0,-1.832189941E0
9.334011937E1,-9.638905792E0,2.915636902E0,-8.189469910E-1
9.336001937E1,-8.765921173E0,3.724405060E0,-1.046324158E0
9.337991937E1,-9.207353210E0,3.262315979E0,-2.008074188E0
9.339981937E1,-1.069226532E1,1.656455383E0,-2.283950500E0
9.341971937E1,-1.126078308E1,7.102729797E-1,-1.842069397E0
9.343961837E1,-1.044153671E1,8.867559814E-1,-2.065704346E0
9.345951837E1,-1.059436890E1,1.241518250E0,-2.462678833E0
9.347941837E1,-1.086021606E1,7.960446167E-1,-2.236948242E0
9.349931837E1,-1.033241364E1,8.987310791E-1,-1.986968079E0
9.351921837E1,-9.805509338E0,2.610271912E0,-1.231339417E0
9.353911837E1,-9.534123688E0,1.877395935E0,-1.234632568E0
9.355901837E1,-1.052042267E1,2.677931213E-1,-1.320254517E0
9.357891837E1,-1.097143478E1,1.467847595E0,-9.930349731E-1
9.359881837E1,-9.628577271E0,2.837499390E0,-1.176553345E0
9.361871837E1,-9.566905518E0,1.610950012E0,-1.649270325E0
9.363861737E1,-1.088805817E1,5.718109131E-2,-2.115550690E0
9.365851737E1,-1.210667404E1,8.996292114E-1,-3.081492004E0
9.367841737E1,-1.110510681E1,9.120533752E-1,-1.946701813E0
9.369831737E1,-8.514144745E0,7.918533325E-2,-1.110091553E0
9.371821737E1,-8.556955719E0,1.792672119E0,2.585124207E-1
9.373811737E1,-1.014485367E1,5.034480743E0,-4.517605591E-1
9.375801737E1,-1.253837631E1,5.195545807E0,-2.350112915E0
9.377791737E1,-1.223899887E1,1.461710358E0,-1.182989960E0
9.379781737E1,-9.263187103E0,1.205892334E0,-1.482068024E0
9.381771737E1,-9.282796326E0,3.440744934E0,-1.132245483E0
9.383761637E1,-1.058658508E1,4.485721893E0,-2.339634705E0
9.385751637E1,-1.048135391E1,2.828667755E0,-1.609153748E0
9.387741637E1,-8.777297516E0,1.320254517E0,-6.900650024E-1
9.389731637E1,-7.892038422E0,2.913391571E0,-7.183561707E-1
9.391721637E1,-8.318202209E0,4.843927002E0,-9.819580078E-2
9.393711637E1,-8.513246613E0,5.772595825E0,-1.159638519E0
9.395701637E1,-9.298962708E0,6.197711792E0,-1.185384979E0
9.397691637E1,-9.787995758E0,5.297783203E0,-9.937834167E-1
9.399681637E1,-9.050778809E0,3.448828125E0,-2.116598511E-1
9.401671537E1,-7.914940796E0,3.913910980E0,-1.031654663E0
9.403661537E1,-8.347690887E0,6.264173584E0,-2.216889954E0
9.405651537E1,-8.673263855E0,7.618257751E0,-1.086141357E0
9.407641537E1,-7.957751770E0,6.365063782E0,-1.176553345E-1
9.409631537E1,-6.534361725E0,5.784121857E0,6.556365967E-2
9.411621537E1,-5.230423279E0,6.904392242E0,-1.020877075E-1
9.413611537E1,-5.092559967E0,8.113727417E0,3.158432007E-2
9.415601537E1,-5.954617310E0,7.011120300E0,3.867956543E-1
9.417591537E1,-6.808890839E0,5.460345154E0,-3.661386108E-1
9.419581625E1,-6.918762360E0,5.900280304E0,-6.548881531E-1
9.421571525E1,-6.129154358E0,7.238198090E0,1.505868530E-1
9.423561525E1,-5.192701721E0,7.579937439E0,6.210585022E-1
9.425551525E1,-4.843627625E0,7.542365570E0,-3.007246399E-1
9.427541525E1,-5.101391602E0,8.589887238E0,3.558100891E-1
9.429531525E1,-4.284390564E0,8.512647858E0,1.347048798E0
9.431521525E1,-2.929707642E0,8.460107117E0,1.071172485E0
9.433511525E1,-3.196452942E0,8.467292175E0,1.223256226E0
9.435501525E1,-3.475921783E0,8.527017975E0,9.125024414E-1
9.437491525E1,-3.147055664E0,8.336763611E0,1.904040527E0
9.439481525E1,-1.942660217E0,7.208410034E0,1.288221130E0
9.441471425E1,-1.626367950E0,7.014862518E0,1.184935913E0
9.443461425E1,-2.237696686E0,7.516020355E0,1.859882355E0
9.445451425E1,-2.640658722E0,8.720415802E0,1.659000092E0
9.447441425E1,-2.882855072E0,9.361233215E0,2.679128723E0
9.449431425E1,-3.187022552E0,8.732540588E0,2.916984100E0
9.451421425E1,-3.150648193E0,8.511600037E0,2.451452179E0
